"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",5,5,5,5,5,4,4,4,5,3,3,2,2,3,5,2,3,2,3
"2",5,5,5,5,5,4,3,5,5,4,4,4,2,3,2,5,5,5,3
"3",3,4,4,3,3,3,3,4,3,3,4,4,4,4,3,3,3,4,4
"4",3,3,3,3,4,3,4,4,4,3,3,4,4,3,3,4,4,3,3
"5",3,2,2,2,3,3,3,3,4,4,3,4,4,3,4,4,2,2,3
"6",4,4,4,3,3,4,3,4,3,4,2,4,4,2,2,2,4,2,3
"7",3,3,4,4,3,4,4,3,3,4,4,3,4,3,3,4,3,3,3
"8",2,3,2,2,3,3,3,3,4,4,3,4,3,4,3,2,1,2,4
"9",4,4,4,2,3,3,2,4,3,1,1,2,3,2,3,2,2,2,1
"10",3,3,3,3,3,2,4,3,4,2,2,3,3,2,4,3,2,3,4
"11",3,2,2,4,3,2,2,3,2,1,1,1,2,3,3,2,1,2,1
"12",2,1,1,1,2,2,1,1,1,3,2,3,2,2,2,1,2,1,2
"13",3,3,4,3,3,3,3,3,3,4,4,4,4,4,3,4,4,3,3
"14",3,4,4,4,3,2,3,4,3,4,2,3,2,4,3,4,4,3,2
"15",4,4,4,4,3,2,2,4,3,3,3,2,2,3,3,1,3,2,3
"16",4,4,3,3,4,4,3,4,3,3,2,3,2,2,3,2,2,4,2
"17",1,1,2,3,3,2,3,2,1,3,2,3,2,2,2,2,4,2,1
"18",4,4,3,3,4,3,4,4,3,4,3,3,3,4,3,4,3,4,4
"19",3,3,3,3,2,4,3,4,4,2,3,4,3,3,3,4,4,4,3
"20",3,4,3,3,3,3,3,4,4,3,3,4,3,4,3,4,4,3,3
"21",3,3,4,3,3,3,3,3,4,4,4,4,3,4,4,4,4,3,3
"22",1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2
"23",1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1
"24",2,3,3,3,3,3,4,2,3,3,4,4,1,2,4,2,2,2,1
"25",4,3,3,3,4,4,4,4,3,3,3,3,4,3,4,4,3,4,2
"26",4,4,3,3,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4
"27",3,3,4,4,3,3,4,3,3,3,3,4,4,4,4,3,4,4,3
"28",4,4,4,3,3,4,4,4,4,4,3,3,3,3,3,2,3,3,3
"29",3,3,3,3,2,3,3,2,2,4,4,4,4,2,4,3,3,2,3
"30",3,3,3,3,2,3,3,4,3,2,4,4,2,5,2,3,4,3,2
"31",4,4,3,3,4,4,4,3,3,3,3,4,3,3,3,3,3,4,4
"32",4,4,3,4,4,3,4,3,3,3,4,3,3,3,3,4,4,3,3
"33",3,3,2,2,2,2,4,3,2,3,3,3,2,3,2,3,3,4,4
"34",3,4,3,3,3,3,4,3,4,3,3,4,4,4,4,3,4,3,3
"35",4,3,4,4,3,4,3,4,4,3,3,4,4,3,3,4,3,3,4
"36",4,3,3,3,4,4,3,3,3,4,4,4,3,4,3,4,4,2,3
"37",2,2,3,2,3,3,2,1,1,3,4,4,4,1,1,3,4,1,3
"38",3,2,4,3,4,2,2,4,4,4,3,4,2,3,4,2,3,3,3
"39",3,3,3,3,4,3,3,3,4,3,4,3,3,4,4,2,4,4,2
"40",3,2,3,4,4,3,3,3,4,4,3,4,4,4,3,2,4,4,3
"41",4,4,4,3,3,4,4,4,3,3,3,3,3,2,3,4,2,3,3
"42",3,4,4,3,3,4,3,3,4,4,4,3,4,4,3,3,4,3,3
"43",4,3,3,4,3,4,4,3,4,3,3,4,4,3,3,4,3,3,3
"44",4,3,4,3,4,4,4,4,4,3,2,3,3,3,3,3,4,4,2
"45",3,3,3,3,4,3,3,2,4,3,3,2,4,4,2,4,4,2,4
"46",3,3,2,3,3,3,2,3,3,4,4,3,4,4,2,3,2,4,3
"47",1,1,1,1,2,2,2,2,1,3,2,1,2,2,2,2,3,1,2
"48",3,3,4,4,3,3,3,4,4,3,3,4,4,3,3,4,4,4,4
"49",2,3,2,2,2,2,1,3,1,1,3,3,4,1,1,2,3,1,1
"50",3,2,3,3,2,4,3,3,3,3,4,4,4,2,1,4,2,2,2
"51",3,4,3,3,4,3,3,4,4,4,4,4,3,3,4,4,4,3,4
"52",4,4,3,4,3,4,4,3,2,4,3,4,3,4,3,3,4,3,4
"53",2,2,3,4,3,4,2,4,3,3,4,3,2,4,1,1,2,3,4
"54",4,4,4,4,4,3,4,4,4,3,3,2,3,4,2,4,3,3,3
"55",1,2,1,1,2,2,2,1,3,1,1,1,1,2,2,2,2,2,1
"56",1,1,2,2,1,1,1,2,2,2,2,1,2,1,2,2,1,2,1
"57",4,3,3,4,3,4,3,4,3,4,4,4,3,3,4,3,4,3,4
"58",1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1
"59",4,4,3,4,4,4,4,4,4,4,4,3,3,3,2,3,3,3,4
"60",2,3,2,3,4,3,3,2,3,4,2,1,4,2,3,3,4,4,3
"61",4,4,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4
"62",4,4,4,3,4,3,4,4,4,4,4,3,4,4,3,3,3,3,4
"63",1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,1,1
"64",4,3,4,4,4,3,4,4,3,4,4,3,3,4,3,3,3,4,3
"65",4,4,4,3,4,4,3,4,4,4,3,4,3,4,3,3,3,3,4
"66",4,4,3,4,4,4,4,3,4,3,4,3,3,3,3,3,3,4,3
"67",3,3,4,2,2,2,3,3,3,3,4,4,3,3,4,4,2,2,2
"68",2,2,3,4,3,2,3,3,2,3,2,3,4,4,3,2,1,1,3
"69",3,2,2,3,4,2,1,1,2,1,2,1,4,2,1,3,1,2,2
"70",5,5,2,1,1,5,5,3,3,3,2,2,3,2,2,3,2,2,2
"71",4,5,4,2,3,5,4,5,4,4,5,5,4,3,4,5,5,5,5
"72",3,5,5,5,4,5,3,3,3,3,3,3,3,5,2,1,4,2,2
"73",4,5,5,2,3,4,4,5,3,4,5,3,4,2,5,5,4,5,5
"74",4,5,3,5,5,5,3,4,5,2,4,5,5,5,5,3,4,2,5
"75",4,4,5,4,5,5,3,4,4,2,3,4,5,5,3,4,5,4,5
"76",4,5,3,4,5,5,5,5,5,5,3,4,3,5,4,4,5,3,3
"77",4,5,3,4,5,5,3,5,2,4,3,4,5,5,5,5,2,4,5
"78",3,4,4,2,4,5,5,5,3,4,2,2,5,4,5,5,3,3,4
"79",4,4,5,3,4,5,5,5,2,4,2,4,5,5,5,3,4,5,5
"80",2,4,5,5,2,3,4,4,5,4,4,4,5,5,5,3,2,3,2
"81",5,5,5,3,4,5,2,4,2,3,5,4,4,3,3,3,5,4,4
"82",4,5,4,5,2,3,4,5,5,4,5,4,4,5,5,4,3,5,2
"83",5,3,5,2,3,4,4,5,4,5,5,4,3,3,5,5,4,4,4
"84",4,4,4,5,3,5,4,5,5,5,3,5,2,4,5,5,5,3,3
"85",3,5,3,3,5,3,4,2,5,4,5,3,5,4,4,2,3,3,4
"86",4,5,3,3,4,5,5,5,5,2,3,5,5,4,4,5,3,4,2
"87",5,5,3,4,5,5,5,5,3,2,5,2,3,3,4,5,5,5,3
"88",3,4,3,4,5,3,2,4,4,5,5,4,4,5,5,5,4,4,3
"89",3,5,4,2,3,3,2,5,4,5,5,5,5,4,4,4,4,4,5
"90",2,5,5,5,4,4,2,5,3,3,3,3,3,3,3,5,2,3,2
"91",2,5,3,2,4,5,3,5,4,3,5,2,5,5,5,5,4,4,4
