"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",5,5,5,5,5,5,4,5,3,4,4,4,3,2,5,3,3,3,2
"2",5,5,5,4,4,5,3,5,2,5,3,3,4,4,2,2,5,1,3
"3",3,3,4,4,3,3,3,3,4,3,4,4,4,4,4,3,4,3,3
"4",3,4,4,3,3,3,3,4,4,4,4,3,3,3,4,3,3,4,4
"5",3,3,2,2,2,3,3,3,3,3,2,3,2,1,1,2,2,3,1
"6",4,4,4,3,4,4,3,3,3,3,3,4,3,2,4,3,3,2,2
"7",3,3,4,4,3,3,3,3,4,4,4,3,3,3,3,4,2,4,3
"8",2,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3,4,3,4
"9",4,3,4,3,3,3,3,3,2,2,2,4,4,3,1,2,4,4,2
"10",3,3,3,3,3,3,3,3,3,2,3,2,2,4,4,4,3,3,5
"11",3,2,2,3,2,2,1,1,2,4,1,2,1,1,2,2,2,2,1
"12",1,1,2,1,1,3,2,1,2,1,1,2,2,2,1,1,3,1,2
"13",3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3
"14",4,4,4,4,3,4,3,4,4,4,3,2,4,3,4,3,2,2,1
"15",4,4,4,4,2,3,2,2,2,4,3,3,4,4,4,3,3,3,3
"16",4,4,4,3,4,4,4,3,2,3,4,3,3,4,1,3,3,2,2
"17",1,3,3,2,1,1,3,2,2,2,2,2,2,2,2,2,2,3,1
"18",4,4,4,4,4,3,3,4,4,3,4,3,4,4,3,3,3,3,4
"19",3,2,3,3,3,2,4,4,3,2,3,3,3,4,4,3,4,4,4
"20",3,3,3,3,4,3,3,3,4,4,4,4,4,3,3,3,3,3,3
"21",3,3,3,3,3,4,3,3,3,3,3,3,4,4,4,2,3,3,3
"22",1,1,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,2,1
"23",1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,1,2,3
"24",3,2,1,1,3,3,3,2,1,3,1,3,2,2,2,2,2,2,2
"25",4,4,4,3,4,3,4,4,3,3,3,3,4,3,3,3,4,3,3
"26",4,4,4,4,3,3,3,4,4,4,3,3,3,3,2,3,3,4,4
"27",3,3,3,3,4,3,3,3,3,3,4,3,4,4,2,4,4,4,3
"28",4,4,4,4,4,4,3,4,3,2,3,4,3,2,3,3,3,3,4
"29",3,3,3,2,3,3,3,2,2,4,4,4,3,3,3,3,3,3,2
"30",3,3,3,3,3,2,2,3,3,2,4,4,4,3,2,3,2,3,3
"31",4,4,4,4,3,3,4,4,4,3,4,4,3,3,4,3,3,4,3
"32",4,4,4,3,4,3,3,4,4,4,3,4,3,4,3,4,4,4,3
"33",3,3,2,2,1,1,3,2,3,1,3,4,2,2,2,1,1,2,1
"34",3,3,3,4,3,3,3,3,3,4,4,4,4,3,3,3,4,3,4
"35",4,3,4,4,3,3,4,4,3,3,3,4,4,4,3,4,3,4,4
