"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",2,3,3,3,6,1,3,6,5,5,1,5,3,2,3,6,3,3,3
"2",4,6,6,2,5,3,5,3,6,3,3,1,1,6,2,5,3,2,3
"3",5,6,3,5,2,3,4,2,3,3,2,3,2,5,6,5,3,2,6
"4",6,2,2,3,2,2,3,4,6,2,3,5,5,2,3,2,3,3,6
"5",3,6,2,1,3,6,5,4,6,2,3,6,3,5,5,3,3,5,1
"6",5,2,5,4,2,6,6,3,1,6,3,6,3,5,3,6,3,4,1
"7",3,2,6,2,2,2,3,3,4,5,6,3,3,5,3,2,3,2,6
"8",3,2,2,6,2,2,2,3,3,5,1,5,6,4,3,4,3,6,2
"9",4,5,4,4,5,4,4,5,4,5,4,4,4,4,4,3,4,4,4
"10",4,4,4,3,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4
"11",4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,3,4
"12",4,4,5,4,5,4,4,4,4,3,4,5,5,4,5,4,4,4,4
"13",4,4,4,5,3,4,4,4,4,4,4,4,4,4,5,4,5,5,4
"14",4,5,3,4,4,5,4,5,5,3,4,4,3,4,3,4,4,3,6
"15",5,4,4,4,5,4,3,4,4,5,4,4,4,4,4,4,5,5,4
"16",4,5,3,4,4,4,4,5,4,4,4,4,5,4,4,4,3,4,4
"17",4,4,4,4,4,4,4,4,4,3,4,5,3,3,5,3,4,4,5
"18",5,4,5,6,3,3,5,2,4,3,3,3,3,4,4,4,5,4,4
"19",2,4,6,3,5,3,4,5,3,3,4,3,2,3,3,3,4,4,5
"20",1,3,2,3,3,6,5,5,5,3,3,6,5,3,2,4,2,2,2
"21",4,4,4,4,4,4,4,3,4,4,3,3,4,5,4,4,4,5,4
"22",4,4,3,3,4,4,5,4,4,4,4,4,4,4,4,4,3,4,4
"23",5,4,4,4,4,5,4,4,4,4,5,4,3,5,4,4,4,4,4
"24",5,4,3,4,4,5,4,5,4,4,4,4,4,4,4,5,4,4,5
"25",3,3,5,4,4,4,5,4,4,4,3,4,4,4,4,4,4,3,3
"26",4,5,4,4,4,3,4,4,4,4,4,5,4,4,4,3,3,4,3
"27",4,5,4,4,3,4,4,4,4,4,4,5,4,4,4,3,3,4,3
"28",4,4,5,4,4,5,4,4,4,3,3,3,4,3,5,5,5,4,4
"29",3,4,2,3,4,3,4,5,2,2,3,6,3,4,6,6,3,5,4
"30",3,3,4,2,5,3,2,2,6,5,4,4,5,3,3,3,6,3,5
"31",4,5,6,3,3,3,4,4,2,3,3,5,4,2,5,2,4,3,3
"32",1,6,5,2,5,3,6,3,3,3,5,3,3,3,3,6,4,3,5
"33",5,3,6,6,3,4,2,5,3,5,3,3,2,3,3,4,5,4,3
"34",2,6,3,2,4,2,2,6,2,3,3,6,2,2,1,4,5,5,3
"35",4,4,5,5,4,4,4,4,4,4,4,5,4,4,4,5,3,4,4
"36",4,4,5,4,4,4,4,4,5,4,3,4,4,4,4,5,4,3,5
"37",4,4,4,3,4,3,4,4,4,3,4,4,5,4,4,4,5,4,4
"38",4,4,4,4,4,3,5,4,4,5,3,4,3,3,4,4,4,4,4
"39",4,4,4,3,4,3,3,3,4,3,4,5,4,4,3,3,4,5,4
"40",3,3,2,2,3,5,6,3,2,3,3,3,5,5,4,5,2,4,5
"41",5,6,4,3,4,3,4,5,2,4,2,3,3,5,5,3,4,3,3
"42",3,2,3,3,5,4,3,5,2,3,2,3,6,5,3,3,5,6,4
"43",4,5,3,5,2,3,3,5,6,3,3,5,5,2,6,3,2,5,2
"44",3,5,2,3,2,3,6,3,3,5,4,5,3,2,3,3,5,6,3
"45",1,6,4,5,5,3,4,2,2,5,6,3,2,6,6,3,2,1,5
"46",2,2,3,6,2,2,3,2,3,4,3,5,3,3,6,5,3,6,2
"47",3,2,2,4,2,2,6,3,6,3,2,6,2,2,3,1,4,5,5
"48",2,3,2,6,3,6,2,2,2,3,4,3,5,3,3,6,5,3,2
"49",3,2,6,2,3,6,2,2,2,3,4,3,5,3,3,6,5,3,2
"50",3,2,2,3,2,4,2,6,2,3,3,6,2,2,1,4,5,3,3
"51",4,4,4,4,4,4,4,5,4,5,4,5,4,4,4,4,4,4,4
"52",4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4
"53",4,3,4,4,4,5,4,4,4,4,5,4,4,4,3,4,4,3,4
"54",4,4,4,5,3,4,4,5,4,4,3,3,3,3,5,4,4,5,5
"55",5,6,3,4,2,4,3,5,3,5,3,4,3,2,3,3,4,3,2
"56",3,5,4,4,4,2,3,2,5,4,5,4,3,5,5,3,3,4,5
"57",3,3,3,4,3,3,4,4,4,4,4,5,4,4,4,3,5,4,3
"58",6,3,5,3,5,4,3,5,5,4,5,2,2,4,3,4,3,3,4
"59",2,3,6,3,3,5,4,6,2,3,2,5,5,4,3,6,3,5,4
"60",4,3,6,3,3,3,4,3,3,2,4,4,5,3,6,3,5,4,3
"61",4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5
"62",3,3,3,3,4,4,4,4,3,3,4,4,5,5,4,3,5,4,4
"63",4,4,3,4,4,5,4,4,4,4,4,4,4,5,5,4,3,4,4
"64",4,4,4,4,4,5,4,3,4,4,4,3,4,3,3,4,4,4,4
"65",4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,4,4,5
"66",4,4,4,4,4,4,3,4,4,4,3,4,4,3,3,3,4,4,3
"67",4,4,5,4,5,4,4,3,4,4,4,4,5,3,4,5,3,4,3
"68",4,4,4,4,4,4,4,4,5,3,3,5,4,4,4,4,5,4,5
"69",4,5,5,4,4,4,5,3,4,4,5,4,3,3,4,4,3,3,6
"70",5,4,5,4,5,3,4,4,4,6,4,4,5,4,3,3,3,4,3
"71",2,5,4,3,6,3,4,3,3,4,3,3,3,2,4,5,5,5,3
"72",3,2,5,5,3,3,6,5,3,6,2,3,2,5,5,6,3,4,4
"73",3,2,1,3,3,5,3,6,6,2,3,5,5,1,5,6,2,3,6
"74",3,3,6,2,2,5,5,6,1,6,3,2,3,5,2,3,6,5,3
"75",3,6,3,5,5,3,3,6,6,3,6,3,1,5,6,3,2,3,2
"76",2,5,3,5,2,6,4,3,6,3,2,3,3,2,2,3,5,5,6
"77",2,2,4,3,3,6,2,5,3,5,6,3,2,2,3,2,6,3,2
"78",1,3,2,3,5,6,2,6,6,4,5,3,6,2,3,6,3,2,3
"79",6,5,5,3,1,3,2,2,4,3,2,3,2,3,5,4,3,5,3
"80",6,3,3,3,5,3,3,2,5,6,5,3,3,6,2,3,6,2,1
"81",2,5,6,3,6,2,2,3,5,3,3,5,5,2,3,5,6,3,3
"82",3,6,2,5,6,2,3,5,2,1,4,3,1,4,3,5,5,6,2
"83",6,2,2,6,3,1,2,5,5,5,5,3,4,1,3,4,6,6,3
"84",3,5,1,4,3,4,6,5,3,5,6,2,6,6,3,2,1,3,3
"85",4,4,1,5,5,3,5,6,2,6,3,6,3,1,6,5,3,2,3
"86",4,5,4,5,4,4,4,4,4,4,4,3,5,4,5,4,4,4,4
"87",4,4,4,4,3,4,4,5,4,5,4,4,5,3,5,3,3,4,4
"88",5,4,4,5,4,4,3,4,4,5,4,4,4,4,4,4,5,5,4
"89",4,3,4,4,4,4,5,4,4,4,5,4,4,4,3,4,3,4,4
"90",4,4,4,4,5,3,4,4,5,4,3,3,3,4,4,5,3,3,5
"91",2,3,4,6,3,5,3,4,5,3,3,5,4,2,3,3,3,3,3
"92",2,2,2,4,3,6,2,5,6,2,3,1,3,4,5,6,2,2,3
"93",5,3,3,5,5,3,3,1,6,3,2,3,4,2,4,3,2,3,3
"94",6,5,1,5,3,3,2,3,2,4,5,4,2,3,2,3,3,5,5
"95",5,3,2,1,3,6,5,6,3,3,2,3,2,1,6,6,3,5,3
"96",6,3,1,6,2,6,2,3,3,5,6,5,5,3,4,6,6,3,3
"97",5,4,5,3,1,4,5,6,3,2,6,6,3,1,5,6,5,3,2
"98",6,2,3,4,2,3,5,5,2,2,3,3,3,5,2,6,5,2,6
"99",4,4,5,5,4,4,4,4,4,4,5,4,4,4,5,3,4,3,3
"100",3,3,3,5,3,3,3,3,4,4,3,3,4,4,4,5,3,4,4
"101",3,3,3,3,5,3,5,3,3,3,4,4,4,4,4,3,5,4,4
"102",4,3,3,3,5,4,4,3,4,4,5,4,4,4,3,5,4,5,3
"103",5,3,3,5,3,3,5,4,3,5,3,4,4,3,5,3,3,4,4
"104",3,5,6,6,5,3,5,3,2,4,2,3,5,3,2,2,3,5,6
"105",3,4,5,5,2,2,3,4,3,2,2,5,5,6,3,3,3,3,3
"106",3,5,5,2,4,2,2,3,6,5,5,4,3,2,3,5,3,3,6
"107",5,3,3,3,3,5,4,3,3,4,3,4,3,4,4,4,5,4,4
"108",3,3,4,5,5,3,6,4,5,2,2,4,2,3,3,3,2,3,5
"109",5,3,4,4,5,3,4,3,3,5,3,3,5,3,4,6,3,4,5
"110",5,5,6,3,2,4,2,2,3,5,1,5,3,4,3,2,3,3,2
"111",5,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,3,3
"112",4,5,3,4,4,3,4,4,4,4,3,3,3,5,4,4,5,4,4
