"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",3,4,4,3,3,4,3,3,4,5,3,4,4,5,4,3,4,3,5
"2",3,3,3,4,5,3,4,3,3,4,3,3,4,3,4,3,4,5,4
"3",5,4,5,4,5,4,4,4,4,5,5,4,5,5,5,6,5,5,4
"4",4,3,3,3,3,3,4,3,3,4,4,3,3,3,4,4,3,3,6
"5",3,4,3,4,3,5,5,3,6,3,4,4,5,4,4,5,3,4,5
"6",6,4,4,4,4,3,4,5,3,4,5,3,3,5,4,4,3,4,5
"7",3,4,5,3,3,2,4,4,2,5,4,3,4,3,3,4,3,3,4
"8",3,2,4,3,3,4,4,4,4,6,3,6,3,3,4,5,3,4,5
"9",4,4,3,3,4,3,3,3,6,4,3,3,4,2,4,4,3,4,5
"10",5,4,4,5,3,4,4,4,3,5,5,4,4,4,3,5,3,4,4
"11",3,4,4,3,3,5,4,3,4,5,3,4,4,3,3,3,3,3,4
"12",4,4,3,4,4,4,5,5,4,3,4,4,4,3,4,3,5,5,4
"13",3,2,4,4,4,4,5,4,3,5,4,3,5,6,4,5,5,4,4
"14",5,4,6,5,4,4,4,4,4,5,3,4,4,3,5,5,4,4,5
"15",3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,3,3
"16",4,5,3,4,4,3,3,5,4,3,6,4,3,3,5,3,3,4,4
"17",5,5,4,3,3,4,3,4,3,4,3,4,2,5,3,4,3,4,4
"18",5,5,4,5,6,5,4,3,4,5,5,4,3,4,4,5,4,4,5
"19",4,5,4,4,2,3,4,4,3,4,3,4,4,3,4,3,4,4,3
"20",4,3,4,3,2,4,4,3,5,6,4,3,4,3,3,3,3,3,4
"21",4,4,4,4,4,2,3,3,4,4,3,3,4,4,3,3,4,3,3
"22",5,4,3,4,4,4,3,4,3,4,4,3,3,4,3,5,3,3,5
"23",4,4,4,4,3,3,4,3,3,4,5,4,3,4,4,4,5,5,5
"24",4,3,4,4,3,4,4,3,4,4,5,3,3,4,4,5,4,3,3
"25",4,6,4,4,5,2,3,4,4,6,4,5,6,4,5,3,4,3,5
"26",2,4,6,4,4,4,3,4,4,2,4,4,4,3,6,4,3,4,3
"27",3,3,2,2,4,4,3,5,4,3,2,4,2,3,5,3,5,1,4
"28",3,3,5,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5
"29",4,5,4,4,5,5,4,5,6,3,5,3,5,4,5,4,5,5,5
"30",4,4,2,3,4,3,4,3,3,3,3,3,3,4,3,5,3,5,2
"31",5,4,5,5,5,3,4,5,4,4,5,6,4,3,4,4,4,4,4
"32",3,4,4,3,3,4,3,4,3,3,4,3,5,4,3,4,3,3,5
"33",5,5,3,3,5,5,5,5,5,4,4,5,4,4,4,5,4,3,4
"34",4,4,3,3,6,3,4,3,4,3,6,3,3,4,4,3,4,4,3
"35",4,5,4,1,4,3,4,4,4,3,5,4,5,4,4,4,3,3,4
"36",4,3,4,3,4,4,3,5,4,4,4,5,4,3,4,4,4,3,4
"37",3,3,4,3,3,3,4,3,6,3,4,5,4,3,5,4,2,4,5
"38",4,4,4,4,3,4,4,3,4,4,5,4,3,3,4,3,5,3,4
"39",4,4,3,4,4,4,4,4,3,3,3,3,4,4,4,3,4,4,5
"40",3,3,4,4,5,3,4,4,4,3,4,3,5,4,2,3,4,4,4
"41",3,4,4,4,3,4,4,5,3,3,3,4,4,4,4,4,3,3,4
"42",2,4,4,4,3,3,3,4,3,3,4,3,4,3,3,3,4,3,4
"43",4,4,4,3,4,5,3,3,4,3,4,5,3,5,3,5,4,4,4
"44",4,3,6,4,4,5,4,3,3,2,3,3,3,4,4,4,4,3,2
"45",6,5,5,5,3,4,5,4,6,4,4,3,4,4,4,5,5,3,4
"46",4,2,4,5,4,3,3,4,4,4,3,4,3,5,3,5,4,4,4
"47",4,4,4,3,3,4,5,5,4,4,5,5,5,4,4,4,4,4,4
"48",3,4,5,3,3,4,4,4,3,4,4,3,5,3,5,5,3,4,6
"49",4,5,3,3,2,5,3,3,2,4,3,3,2,3,3,3,2,5,3
"50",4,4,4,4,3,3,4,4,3,4,4,3,4,4,3,3,4,3,3
"51",3,3,3,4,4,5,5,3,4,4,4,4,3,3,5,3,4,3,6
"52",4,5,5,5,3,5,3,5,2,4,5,5,4,4,3,4,3,5,3
"53",4,4,4,2,4,3,5,3,5,5,4,4,6,5,4,4,4,4,4
"54",3,4,4,4,4,4,6,5,3,4,4,3,3,3,4,5,4,4,4
"55",2,2,4,4,3,4,5,4,4,3,4,4,3,4,3,4,4,3,3
"56",5,4,4,4,4,6,4,4,4,4,4,5,5,4,4,4,5,6,4
"57",3,4,6,4,4,4,4,4,2,4,5,3,4,4,5,6,4,3,5
"58",3,4,4,5,5,6,5,3,4,4,4,4,5,4,5,4,4,5,4
"59",3,3,5,4,3,4,6,4,5,4,6,3,4,4,3,4,3,3,4
"60",5,4,4,2,5,4,5,4,4,5,4,6,4,4,4,3,4,5,4
"61",5,4,2,3,4,3,5,3,3,4,5,3,4,2,3,2,4,4,3
"62",2,3,4,3,3,4,4,3,4,4,4,4,3,3,3,3,4,3,4
"63",3,4,4,4,4,4,3,4,2,3,4,4,3,3,4,4,4,3,3
"64",2,3,4,2,3,3,4,2,5,3,4,3,1,4,4,4,2,4,5
"65",2,3,2,3,4,5,4,5,4,4,4,3,2,4,4,5,3,2,2
"66",5,4,6,5,4,4,4,3,4,3,4,4,5,5,4,5,5,2,5
"67",5,4,4,5,5,4,5,4,4,5,4,3,5,3,4,4,6,5,4
"68",4,4,4,4,3,3,4,4,5,4,4,4,5,4,4,3,3,4,4
"69",3,4,3,4,2,4,3,5,6,5,5,3,4,4,3,5,2,4,3
"70",5,4,4,5,2,4,4,4,3,3,5,5,4,4,5,5,4,4,4
"71",3,4,4,3,4,4,4,3,3,3,3,4,3,3,4,3,3,3,3
"72",4,3,5,5,4,4,3,3,3,5,3,5,4,4,4,3,4,3,5
"73",3,4,3,4,3,4,4,4,4,4,4,3,3,3,4,3,3,5,4
"74",4,4,4,4,3,5,4,4,4,4,3,5,4,3,3,4,3,4,4
"75",3,4,3,4,4,3,4,4,3,3,4,3,4,3,5,4,5,4,3
"76",3,4,4,4,5,5,3,4,4,3,4,3,3,4,3,3,3,3,4
"77",3,4,3,4,4,3,3,3,3,3,3,3,4,4,5,4,4,3,3
"78",4,4,4,4,3,3,4,4,4,3,3,3,4,3,4,4,4,4,4
"79",5,4,4,4,5,4,5,5,4,4,4,4,5,4,4,4,5,5,5
"80",5,4,4,5,4,4,5,4,5,4,4,5,3,4,6,5,5,5,4
"81",3,4,4,5,4,5,5,4,4,5,3,4,3,3,3,4,4,3,4
"82",3,3,4,3,4,4,3,4,3,3,4,2,3,4,4,3,3,4,3
"83",3,3,3,4,4,2,3,4,3,4,4,4,3,3,4,5,4,3,3
"84",5,4,5,5,4,4,4,4,5,4,5,4,5,5,3,4,3,4,4
"85",3,4,6,3,3,3,3,5,2,3,6,3,5,3,3,2,3,4,4
"86",2,5,5,4,4,4,4,3,4,4,4,4,4,3,3,4,4,4,4
"87",4,4,4,4,4,5,4,4,4,3,2,3,4,5,3,3,4,3,3
"88",3,2,3,4,3,3,4,3,4,4,4,4,3,4,3,3,4,4,3
"89",4,4,4,3,4,3,3,3,3,4,4,4,5,4,5,3,3,4,5
"90",4,4,4,4,5,2,4,3,4,4,4,4,4,5,4,4,5,5,4
"91",4,4,4,3,3,4,3,4,3,3,4,3,4,4,3,3,3,3,5
"92",4,5,4,4,4,3,2,4,4,3,3,4,3,4,1,3,3,5,3
"93",3,4,3,3,4,4,4,4,4,3,5,3,2,4,1,4,4,4,4
"94",4,4,3,3,3,2,3,3,4,4,3,4,4,4,4,3,3,4,3
"95",4,4,4,2,3,4,2,4,3,4,4,3,3,4,4,4,4,3,4
"96",5,5,3,3,4,3,3,3,4,4,3,3,3,3,3,3,4,5,5
"97",4,2,2,2,2,2,3,2,3,3,5,3,3,2,3,4,3,3,3
"98",3,3,3,4,3,4,3,4,4,4,4,3,3,3,3,5,4,3,5
"99",4,6,4,4,3,4,5,4,4,3,3,4,3,5,4,3,3,4,4
"100",4,4,3,3,3,4,3,3,3,4,3,3,4,3,4,3,3,2,4
"101",3,4,4,5,3,4,5,6,4,3,4,4,3,5,4,2,4,4,5
"102",3,4,4,4,5,4,3,4,6,5,3,4,5,3,3,3,4,4,4
"103",4,4,4,4,4,5,5,4,3,6,3,3,4,3,5,3,4,4,4
"104",3,2,3,4,4,2,4,4,3,2,4,3,4,3,4,2,4,4,4
"105",4,4,4,3,4,3,4,4,4,3,4,3,3,4,4,4,4,4,4
"106",5,5,4,4,4,4,4,3,4,5,3,4,3,6,4,5,5,3,4
"107",4,3,6,3,4,4,4,4,5,4,3,3,4,4,4,5,4,7,6
"108",3,4,4,4,3,3,2,4,3,4,4,3,4,3,3,4,4,3,3
"109",4,4,5,3,4,3,4,4,4,3,3,3,3,3,3,3,4,3,4
"110",3,4,3,4,3,4,5,4,4,3,3,3,4,4,3,3,3,3,4
"111",3,2,4,2,5,2,4,4,3,3,1,3,3,3,3,3,5,4,3
"112",4,4,4,4,3,3,4,3,4,4,3,4,4,4,3,3,3,2,2
"113",3,4,4,3,3,3,5,2,3,3,3,4,3,3,3,3,3,3,4
"114",3,3,3,3,4,3,4,4,4,3,3,4,4,4,3,4,3,4,3
"115",3,4,2,3,4,4,3,4,4,4,4,4,3,3,3,3,3,4,3
"116",4,4,4,4,4,5,4,5,4,6,4,4,3,4,5,4,4,3,4
"117",3,3,3,4,3,4,4,3,3,4,4,5,4,4,6,3,4,4,4
"118",6,4,5,4,2,5,4,4,4,5,4,4,4,5,6,4,4,4,4
"119",5,4,5,4,4,3,4,5,4,4,5,4,4,3,5,4,2,4,3
"120",4,3,3,4,4,4,3,4,3,4,4,3,5,3,2,4,4,4,4
"121",4,4,5,3,4,4,4,5,3,4,4,5,3,4,6,5,4,6,4
"122",4,4,3,4,4,5,5,5,3,5,5,4,5,5,4,3,4,5,4
"123",4,3,4,4,4,3,5,3,5,4,5,4,4,5,3,4,4,6,4
"124",2,5,4,5,3,6,4,4,5,4,5,4,4,5,5,4,5,3,4
"125",5,4,6,3,5,2,4,3,5,5,5,4,4,5,4,3,4,4,3
"126",3,6,3,4,4,4,4,4,5,3,4,3,5,5,3,5,4,3,4
"127",4,3,4,4,4,4,4,5,4,5,4,4,3,4,3,4,5,5,5
"128",3,4,4,4,3,4,4,3,4,4,4,5,3,4,4,4,5,5,5
"129",6,4,4,3,5,3,4,3,4,4,4,3,3,4,3,5,3,3,3
"130",4,4,3,3,3,4,3,4,4,4,4,3,3,3,4,4,4,3,3
"131",5,3,4,4,5,6,4,4,6,5,5,4,5,4,4,4,6,4,4
"132",3,5,3,3,2,5,4,4,4,3,3,4,5,2,3,4,5,3,4
"133",3,3,3,3,3,3,3,3,3,4,3,4,3,5,3,3,5,3,4
"134",5,4,5,5,4,4,3,4,4,4,4,5,4,4,4,5,4,6,5
"135",4,4,4,5,3,5,5,4,4,4,4,5,6,3,4,5,5,5,5
"136",4,3,4,4,5,4,4,4,2,4,3,4,3,4,3,5,3,3,3
"137",2,6,4,3,4,4,5,3,4,4,5,4,6,4,3,4,5,3,4
"138",3,3,4,4,4,3,3,4,4,4,4,3,3,3,4,3,4,5,4
"139",4,4,3,4,3,4,3,3,6,6,5,4,4,3,4,4,4,4,3
"140",3,4,1,2,4,2,4,5,4,4,3,4,4,3,5,3,4,3,3
"141",4,5,5,4,6,3,4,4,4,5,5,4,4,3,5,4,5,4,4
"142",4,4,3,5,5,3,3,4,4,3,3,4,3,3,4,2,3,4,5
"143",3,4,2,5,2,2,4,2,4,3,3,3,3,3,3,2,4,2,2
"144",5,3,5,5,4,5,3,3,3,5,4,3,6,5,5,4,3,5,4
"145",3,1,4,4,5,4,4,2,4,6,5,4,6,4,4,3,4,5,4
"146",3,2,2,2,3,3,4,2,2,4,4,2,4,2,3,3,3,3,3
"147",4,6,3,4,4,4,5,4,3,5,4,4,3,5,6,4,6,4,4
"148",3,3,3,2,4,3,4,5,3,4,3,2,3,5,3,3,4,3,3
"149",6,3,5,5,3,3,4,4,5,4,4,3,5,4,4,4,4,4,5
"150",5,4,3,3,2,4,4,5,4,5,5,4,3,5,3,4,5,2,5
"151",4,4,3,3,3,3,3,3,3,3,4,4,3,3,4,4,3,3,3
"152",3,3,2,3,3,2,2,2,2,3,2,3,1,3,4,4,6,5,4
"153",3,3,4,4,4,4,3,4,4,3,3,3,3,4,3,4,3,4,5
"154",4,4,3,4,4,4,4,3,4,3,3,5,3,4,4,4,4,3,4
"155",4,3,6,3,3,4,3,4,3,3,3,4,3,4,3,4,4,4,3
"156",4,4,4,3,3,4,4,3,4,3,4,4,3,5,4,4,5,4,3
"157",3,4,3,3,3,3,4,3,4,4,3,3,3,3,4,3,3,2,3
"158",3,4,3,4,4,3,3,3,4,4,3,3,3,3,3,3,4,3,4
"159",4,3,3,4,3,4,3,3,3,3,4,3,4,3,3,2,4,3,3
"160",4,4,3,4,3,4,4,5,3,5,4,3,4,4,5,3,3,3,3
"161",5,5,5,3,4,4,5,6,5,5,4,5,4,5,5,4,5,5,4
"162",5,4,4,5,5,6,5,5,4,4,4,4,4,4,4,4,4,5,4
"163",4,3,3,4,4,3,4,3,4,4,3,2,3,4,3,3,4,6,4
"164",2,3,3,4,3,3,4,3,4,4,2,3,4,4,3,3,6,3,4
"165",3,4,4,4,5,4,4,3,7,3,4,6,4,4,4,3,4,5,4
"166",4,4,4,4,3,4,5,4,5,4,4,5,3,5,4,4,4,3,4
"167",4,3,4,4,6,4,4,3,5,5,3,4,4,3,4,3,4,3,4
"168",3,3,4,4,6,5,4,3,5,4,4,4,3,3,4,4,4,4,6
"169",3,4,4,4,6,4,4,3,4,4,4,2,3,3,4,3,3,3,4
"170",3,3,3,3,4,2,4,2,4,3,3,4,3,3,4,6,4,3,3
"171",4,4,3,3,4,4,4,4,4,3,3,3,3,3,4,3,3,3,4
"172",4,3,3,3,4,4,3,4,3,4,4,3,3,3,3,4,4,4,4
"173",4,3,4,3,4,5,4,3,3,4,3,3,4,3,3,4,2,4,4
"174",3,3,3,6,4,6,3,5,4,4,3,4,4,5,4,4,4,4,4
"175",4,4,3,5,4,4,3,5,5,4,3,3,4,4,4,6,4,6,5
"176",4,3,6,3,4,3,3,3,4,3,3,3,4,5,3,3,3,6,3
"177",6,4,5,4,4,4,4,5,3,3,3,4,5,3,4,6,4,4,5
"178",4,4,4,4,3,3,4,5,4,3,5,4,4,5,4,5,5,3,4
"179",4,4,4,4,4,6,3,5,3,4,5,3,5,3,4,4,5,4,3
"180",4,3,4,4,2,3,4,5,4,4,4,3,3,4,3,5,3,4,3
"181",4,4,3,4,4,3,4,5,4,4,5,4,4,4,3,4,4,3,2
"182",4,5,4,4,4,5,4,4,5,6,4,2,4,5,6,5,3,4,3
"183",4,6,3,4,4,3,4,5,3,4,4,6,5,3,5,4,5,4,5
"184",4,3,4,4,4,3,4,5,3,4,5,4,5,5,5,6,4,5,5
"185",4,3,5,5,4,4,4,4,3,4,3,4,5,4,4,3,4,4,4
"186",5,4,3,4,3,5,3,3,4,4,4,4,3,5,3,4,4,4,4
"187",4,4,3,3,3,4,4,4,2,3,4,3,4,3,3,3,3,4,4
"188",3,4,4,4,4,5,4,3,4,3,4,3,4,4,5,4,3,3,4
"189",5,3,4,3,3,5,4,4,5,3,3,5,4,4,4,3,4,2,4
"190",3,3,4,4,3,3,5,4,5,4,4,5,2,3,4,3,3,3,4
"191",4,3,5,2,4,5,4,3,4,5,4,3,3,4,4,5,4,4,3
"192",3,3,3,3,6,6,4,4,4,4,3,4,3,3,4,4,5,3,4
"193",2,4,5,3,4,3,3,4,4,4,4,3,4,4,4,1,3,3,4
"194",3,3,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4,3,4
"195",3,5,3,4,4,3,3,4,5,4,4,4,5,4,3,5,3,3,4
"196",4,3,3,4,4,3,4,4,3,4,2,4,2,4,4,5,4,1,5
"197",3,4,4,4,2,4,4,5,3,4,4,4,5,4,4,3,3,3,4
"198",4,3,4,3,3,4,4,4,4,4,4,4,4,2,4,5,5,4,3
"199",4,3,3,3,3,3,4,3,4,3,3,4,4,3,4,4,4,3,4
"200",4,4,5,3,5,5,5,5,4,4,4,4,4,4,6,6,5,5,3
"201",3,3,3,4,4,4,3,4,4,3,3,3,3,4,4,2,4,3,3
"202",4,3,3,3,3,3,3,4,4,3,3,5,3,4,3,3,3,3,2
"203",4,4,4,4,4,5,3,4,4,4,3,4,5,4,5,4,5,4,4
"204",4,4,5,4,4,4,5,3,4,4,5,4,4,3,5,5,4,3,4
"205",4,3,3,3,3,4,4,3,4,4,3,3,4,3,5,3,3,5,4
"206",6,5,4,3,4,3,6,4,5,3,3,3,4,3,4,4,4,3,4
"207",4,4,3,3,4,3,3,3,4,3,4,4,4,4,5,1,3,3,3
"208",7,4,3,4,3,3,4,5,2,4,4,4,2,4,3,4,4,3,3
"209",2,4,4,5,6,2,4,4,3,4,4,4,4,4,3,4,4,5,3
"210",2,4,4,5,6,2,4,4,4,4,4,4,3,5,4,4,5,3,3
"211",4,4,4,2,4,3,4,3,3,4,4,4,4,3,3,4,4,4,4
"212",4,3,4,3,4,4,1,4,4,2,5,3,2,4,5,3,3,4,5
"213",5,3,3,4,4,4,3,3,4,5,4,3,4,5,3,3,1,3,3
"214",2,2,4,2,3,2,2,4,2,3,3,4,2,3,5,4,3,3,3
"215",4,4,3,4,4,3,4,3,3,4,5,3,4,4,3,4,4,4,4
"216",3,3,6,5,4,4,4,3,5,4,5,4,3,3,5,4,3,4,4
"217",3,3,3,4,2,2,5,4,4,5,3,2,4,4,3,4,2,4,3
"218",4,4,4,4,4,4,3,4,4,5,5,4,3,3,5,5,3,5,4
"219",3,4,6,2,2,4,2,2,4,5,4,2,4,4,2,2,5,5,4
"220",5,4,4,5,4,4,6,4,4,4,5,3,4,4,3,4,4,4,4
"221",3,3,4,5,4,3,4,3,5,5,3,4,2,3,4,3,4,4,1
"222",5,3,4,2,4,3,5,4,5,4,3,3,2,4,3,3,5,5,6
"223",3,3,4,3,4,3,2,3,3,3,4,4,3,3,3,3,4,4,4
"224",4,4,4,4,3,3,5,3,4,4,3,4,2,4,4,4,4,3,3
"225",3,4,4,4,3,4,3,3,3,3,3,4,4,4,3,4,3,5,4
"226",4,4,3,3,4,4,5,4,4,5,4,4,3,5,4,3,4,4,3
"227",4,4,3,3,3,3,3,4,4,3,3,3,4,5,4,5,4,4,3
"228",4,4,3,3,3,4,3,4,3,3,5,3,5,4,4,3,4,4,4
"229",4,4,4,3,4,4,3,5,3,5,4,5,4,4,4,3,3,5,3
"230",3,3,3,4,6,3,6,3,3,3,4,4,3,4,4,5,3,4,6
"231",4,4,4,4,4,3,4,3,3,4,3,4,3,5,4,4,4,3,4
"232",3,3,4,3,3,3,4,4,3,3,2,4,3,3,3,4,3,4,4
"233",3,3,3,3,3,3,4,4,4,4,4,3,3,5,4,4,3,3,3
"234",4,4,4,3,3,3,4,3,5,4,3,3,3,5,3,4,3,3,4
"235",3,2,4,4,3,2,2,3,3,3,3,4,3,3,1,6,4,4,2
"236",4,3,4,5,4,3,5,5,6,3,3,4,3,4,3,4,3,5,5
"237",3,2,5,3,2,4,4,6,4,5,4,5,2,4,2,3,3,5,4
"238",4,4,4,4,5,2,4,5,4,4,4,4,5,1,5,3,3,3,4
"239",4,6,5,5,4,4,4,4,5,5,4,5,6,5,5,4,2,4,4
"240",3,4,4,5,4,4,5,3,3,3,3,3,4,4,3,3,4,5,2
"241",3,3,3,4,4,4,3,5,4,3,3,2,4,4,4,3,4,4,3
"242",3,4,4,3,3,3,3,3,3,3,4,3,5,3,4,3,3,3,4
"243",3,4,3,3,3,3,3,4,4,3,3,4,3,4,4,5,3,4,4
"244",5,4,3,2,3,4,3,4,3,4,4,3,3,4,3,3,3,3,3
"245",4,2,3,3,5,3,4,3,4,3,3,3,3,3,3,4,4,4,4
"246",4,6,4,5,5,4,4,4,4,3,3,4,4,4,4,3,5,4,3
"247",4,3,4,4,4,3,4,3,3,5,3,3,3,4,2,4,4,3,3
"248",3,4,4,4,3,4,3,5,3,5,6,2,3,3,5,4,5,5,4
"249",2,5,4,5,3,5,3,3,4,3,3,3,3,3,4,4,4,4,3
"250",3,4,4,4,4,4,4,3,3,6,3,3,4,4,5,2,3,3,3
"251",4,4,4,5,5,3,3,5,3,4,4,4,5,3,3,4,4,5,4
"252",4,4,4,4,3,4,4,3,4,3,3,3,3,2,4,3,6,4,3
"253",4,2,4,5,4,4,4,4,3,4,3,3,4,3,3,5,3,4,5
"254",4,4,4,4,4,4,4,4,4,4,5,3,5,5,4,5,5,4,6
"255",4,5,5,5,4,5,5,3,4,4,5,4,3,4,3,5,3,3,5
"256",5,3,4,3,4,4,3,2,4,4,5,3,3,4,5,5,4,5,4
"257",4,4,5,3,5,3,3,3,4,4,4,4,4,4,4,3,5,4,4
"258",3,3,3,4,3,5,4,6,4,4,4,3,4,4,5,3,3,3,4
"259",4,4,3,3,5,4,4,4,5,4,4,4,4,4,3,4,4,3,4
"260",5,3,4,4,3,4,3,3,3,4,3,3,4,3,3,4,5,4,3
"261",4,5,5,4,3,4,5,4,3,4,5,4,3,3,4,5,5,5,3
"262",3,4,5,4,4,5,4,3,4,3,3,4,4,4,4,3,4,4,4
"263",4,4,3,4,4,3,5,5,3,4,3,5,4,3,4,4,3,4,5
"264",3,4,4,4,4,5,3,4,4,3,6,3,2,3,4,6,3,3,4
"265",4,4,5,4,3,4,4,4,5,5,3,3,4,4,5,4,3,4,4
"266",3,3,4,4,4,3,4,3,4,3,5,3,5,4,3,4,4,3,6
"267",4,4,4,4,4,3,4,4,3,4,3,4,3,3,5,4,3,3,4
