"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",3,3,4,3,3,4,5,4,5,3,4,4,4,3,4,3,3,4,5
"2",4,3,4,3,5,5,4,3,4,4,4,4,3,5,3,4,4,2,4
"3",4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,3,4,4,3
"4",4,3,3,4,3,4,3,4,3,4,4,4,3,4,3,4,4,3,3
"5",3,3,3,3,3,4,5,3,4,3,3,4,3,4,5,3,3,4,4
"6",5,2,4,4,3,3,3,3,4,3,3,4,4,4,4,4,2,5,4
"7",4,3,4,3,4,4,5,4,4,2,4,3,4,4,2,4,3,4,4
"8",3,4,3,3,4,4,5,3,3,2,4,4,4,3,3,2,3,4,3
"9",4,3,4,4,5,3,2,4,3,3,4,3,5,4,3,3,4,5,3
"10",4,6,4,5,6,4,3,5,4,5,4,4,4,5,4,5,5,4,6
"11",3,4,3,3,4,3,3,3,3,4,3,3,4,3,4,3,3,3,3
"12",5,4,4,5,5,5,5,4,4,4,5,5,4,5,4,3,5,5,4
"13",3,3,3,2,3,2,4,3,4,3,2,3,2,2,3,3,3,3,2
"14",4,4,3,4,6,2,5,4,5,5,5,5,4,4,6,6,4,5,4
"15",3,5,4,4,4,4,4,3,2,3,4,4,5,5,4,4,4,3,3
"16",4,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,4,3,3
"17",4,4,3,4,3,5,4,5,3,4,4,5,4,4,4,5,4,5,4
"18",4,5,4,4,5,5,5,5,4,4,4,4,6,4,3,4,4,5,3
"19",2,4,3,2,4,2,3,3,4,4,3,3,3,4,3,4,2,3,3
"20",3,4,5,4,4,5,3,4,3,5,3,3,3,2,3,4,4,4,4
"21",4,4,4,3,3,4,3,4,3,4,3,4,3,4,4,3,4,3,3
"22",4,5,6,5,3,4,6,4,4,4,5,4,5,5,3,4,3,5,5
"23",4,4,5,5,3,5,5,4,5,4,4,5,4,4,4,4,4,3,4
"24",4,3,3,3,4,4,4,3,2,3,2,5,3,5,4,5,5,4,4
"25",4,3,3,4,4,4,4,5,5,5,5,4,5,5,6,4,5,6,3
"26",2,7,4,3,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4
"27",3,3,3,4,5,3,4,4,3,4,4,3,5,4,5,4,4,3,5
"28",4,4,5,4,5,4,5,3,3,3,3,5,3,4,3,4,4,4,5
"29",4,4,4,4,3,5,5,4,3,5,4,4,3,4,4,4,5,5,5
"30",4,4,3,4,3,3,4,4,4,3,3,5,3,4,4,3,4,3,3
