"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",2,5,5,3,3,2,5,3,8,3,3,3,4,5,4,2,3,4,7
"2",1,2,1,1,7,2,2,1,1,1,2,1,1,2,1,2,6,2,2
"3",4,5,6,4,4,5,5,7,4,5,6,6,7,5,5,4,6,6,7
"4",5,4,5,2,7,8,3,4,5,7,3,3,2,6,4,3,3,4,8
"5",2,1,2,2,2,2,1,1,1,1,1,1,1,2,4,1,1,7,1
"6",3,4,2,6,3,8,1,4,3,5,1,2,2,5,5,6,7,5,1
"7",7,5,6,1,8,8,7,8,5,7,7,6,4,7,8,8,7,8,8
"8",6,4,8,3,5,7,6,8,5,6,5,5,6,8,6,7,5,7,4
"9",5,3,3,4,2,7,8,3,3,5,5,5,4,4,2,3,3,3,2
"10",8,7,8,8,4,5,5,8,8,7,8,8,7,8,8,8,5,8,8
"11",8,6,7,7,3,6,6,8,4,7,8,5,8,4,7,6,4,2,3
"12",5,3,2,4,3,3,4,3,4,3,2,4,3,2,4,2,2,7,6
"13",8,8,4,5,4,6,6,3,4,3,7,3,4,4,3,4,2,3,8
"14",4,8,6,6,6,3,5,5,4,4,5,3,4,5,4,2,5,8,2
"15",3,3,8,2,6,4,4,2,7,4,8,2,5,8,4,5,4,8,5
"16",5,8,5,6,8,5,3,8,7,8,4,7,8,8,8,8,4,5,7
"17",2,3,3,4,4,6,5,6,1,2,1,2,4,4,5,3,1,2,3
"18",4,4,4,3,4,4,3,7,3,4,2,3,4,2,3,2,6,3,7
"19",4,4,2,1,3,6,2,1,8,3,5,2,3,1,2,2,2,2,1
"20",4,2,3,1,2,4,3,2,2,2,2,2,7,3,1,1,2,2,4
"21",2,2,1,1,2,2,4,1,1,1,4,3,5,3,2,2,1,5,3
"22",2,5,2,3,2,2,2,5,2,2,1,3,1,5,5,5,2,3,4
"23",2,4,6,6,8,4,8,6,5,8,4,3,3,5,5,8,6,4,4
"24",5,5,3,6,4,3,3,4,4,4,3,5,3,4,6,8,5,3,3
"25",5,5,4,3,5,3,5,3,3,7,5,4,7,4,7,8,6,6,6
"26",8,7,3,4,7,5,8,7,4,7,3,8,3,4,3,4,6,4,5
"27",8,6,5,6,7,7,5,7,5,6,5,5,4,4,5,7,6,5,4
"28",6,5,4,5,4,4,7,3,6,6,4,5,4,4,4,5,5,6,8
"29",3,8,4,5,4,5,4,4,5,4,8,5,4,8,5,3,3,4,4
"30",3,3,3,3,4,3,4,5,4,4,6,7,3,5,6,4,5,5,3
"31",7,7,5,4,7,5,5,6,5,7,7,7,8,6,6,8,6,7,7
"32",7,7,8,8,8,5,4,7,8,5,8,6,6,6,7,5,8,8,6
"33",6,5,6,5,7,4,6,6,5,5,4,5,7,5,4,4,6,3,5
"34",4,7,6,7,7,6,5,6,8,6,5,6,4,6,6,6,6,6,3
"35",6,8,7,8,6,7,7,7,8,7,7,6,6,6,8,8,6,8,6
"36",2,4,1,4,2,8,4,1,3,3,2,4,3,2,3,2,2,5,2
"37",3,5,6,5,4,7,5,8,5,5,5,5,5,7,5,6,6,8,3
"38",3,2,3,2,2,8,8,2,3,4,5,1,7,3,2,3,2,3,2
"39",6,5,4,4,3,7,3,5,4,7,7,3,3,3,5,3,3,6,4
"40",2,2,4,1,2,1,4,7,2,1,2,3,2,1,1,2,3,2,4
"41",3,3,2,1,3,1,2,1,1,2,3,2,2,2,4,2,5,2,2
"42",4,5,5,5,5,8,7,6,5,8,4,5,4,6,7,7,8,6,5
"43",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"44",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"45",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"46",2,3,5,2,1,2,5,1,1,3,2,3,4,4,1,1,4,2,1
"47",3,5,3,2,2,4,3,4,3,2,8,2,2,3,3,3,2,2,2
"48",3,4,5,4,5,4,4,5,5,5,6,3,5,2,7,3,6,5,5
"49",1,1,1,1,2,7,1,1,2,3,6,1,1,2,1,1,1,1,1
"50",7,4,5,3,4,8,6,8,5,6,8,3,4,6,4,8,8,3,6
"51",4,3,3,4,5,3,6,4,2,4,3,2,2,2,3,7,2,4,6
"52",1,3,6,6,2,2,3,2,4,3,5,1,2,5,3,1,1,6,3
"53",3,5,1,2,3,4,3,3,3,5,2,2,5,3,3,3,3,2,1
"54",3,3,5,4,1,3,7,1,3,3,5,5,3,6,7,3,2,4,4
"55",2,6,6,3,1,1,3,2,3,1,1,1,1,3,4,2,2,4,4
"56",4,5,5,7,5,7,7,4,6,8,7,6,4,8,7,8,6,5,6
"57",4,6,6,2,3,7,5,3,2,2,7,8,1,7,2,5,4,7,7
"58",3,5,4,3,6,4,2,5,4,3,5,4,4,3,3,4,3,3,7
"59",1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1
"60",6,5,5,5,2,4,3,3,3,3,4,4,4,7,3,4,4,3,3
"61",2,6,3,2,2,4,3,4,2,1,2,3,3,6,3,3,2,3,4
"62",4,3,5,3,5,5,2,4,4,4,3,4,4,3,3,7,4,2,3
"63",8,3,3,4,5,5,4,6,3,4,4,5,1,5,4,6,5,5,8
"64",1,2,2,1,1,2,2,2,3,1,2,1,2,4,7,1,6,1,1
"65",5,6,3,5,4,5,3,4,3,7,7,4,4,4,2,2,6,2,4
"66",3,2,4,3,3,4,4,4,3,3,3,2,1,3,2,2,3,1,3
"67",8,4,7,7,8,6,4,8,7,8,3,6,4,5,3,8,8,4,7
"68",8,7,8,5,7,8,8,7,7,7,8,8,5,8,7,8,8,8,8
"69",5,4,3,6,5,4,4,7,5,3,4,6,3,3,2,3,4,2,7
"70",2,1,1,2,2,2,1,1,1,1,6,1,1,3,2,3,3,1,7
"71",6,8,8,5,4,3,8,7,7,6,5,4,8,7,7,6,8,7,7
"72",7,4,6,5,7,4,3,4,4,7,5,3,1,3,2,1,2,1,1
"73",8,7,5,8,8,3,8,7,7,5,8,7,7,4,8,8,8,5,6
"74",7,3,4,5,7,8,7,6,5,7,8,5,7,5,6,7,4,8,4
"75",5,5,5,6,5,6,5,4,6,5,5,4,7,4,5,7,4,5,4
"76",3,6,5,5,4,6,8,5,4,5,5,4,3,8,5,4,5,3,5
"77",5,7,4,8,7,7,8,5,6,4,6,6,5,4,8,5,8,8,7
"78",4,3,7,7,6,5,4,4,3,6,5,5,5,8,7,4,3,4,7
"79",8,4,7,7,6,7,8,8,8,8,4,7,8,7,7,5,8,8,7
"80",5,6,4,4,4,5,5,5,7,8,8,3,4,4,6,5,5,6,4
"81",4,6,4,6,7,6,6,6,4,5,3,4,4,5,8,7,4,4,4
"82",8,8,8,8,7,8,8,8,8,8,8,8,6,8,8,8,4,8,8
"83",8,8,5,4,5,8,7,8,8,7,8,5,5,6,7,7,4,8,5
"84",5,7,8,8,8,7,8,8,7,8,7,7,8,8,8,5,8,7,8
"85",8,5,6,7,8,5,8,7,5,3,8,7,5,8,5,5,4,7,8
"86",7,8,7,8,8,8,8,8,8,7,8,7,8,8,8,8,8,8,7
"87",6,8,3,6,5,7,5,7,8,7,7,4,5,8,6,7,8,4,7
"88",6,5,8,8,5,4,7,5,4,3,5,5,7,5,5,6,4,3,5
"89",5,5,5,4,4,6,5,5,2,4,5,8,2,3,3,3,3,7,2
"90",8,7,8,8,8,5,8,6,6,8,7,7,5,6,4,4,5,5,6
"91",4,5,6,4,6,4,4,4,8,7,4,5,6,8,8,5,4,5,5
"92",6,5,5,5,6,5,5,4,6,7,4,4,3,8,4,6,5,8,8
"93",8,7,5,8,8,8,8,6,8,8,7,7,8,5,8,8,5,7,8
"94",4,7,6,6,5,5,7,5,4,7,5,4,8,8,4,8,4,8,8
"95",8,5,4,7,6,7,5,8,5,5,5,5,7,7,5,8,4,6,6
"96",5,8,8,8,6,8,7,7,5,8,7,6,5,7,8,5,8,7,5
"97",5,4,7,7,6,7,4,8,8,6,4,4,5,3,8,5,4,5,8
"98",2,7,7,4,5,2,5,6,8,5,3,3,7,3,7,2,7,3,2
"99",3,5,5,8,7,3,7,6,7,4,7,8,3,3,4,3,8,5,3
"100",3,5,4,3,3,2,2,4,4,2,3,3,4,2,5,4,2,3,2
"101",2,5,3,2,1,2,1,1,1,1,1,2,2,1,6,1,5,1,5
"102",5,6,7,5,5,5,8,6,3,5,4,5,5,3,4,7,5,7,5
"103",7,8,5,7,4,5,8,8,8,8,8,8,8,8,7,8,5,5,7
"104",3,4,5,6,3,2,6,8,5,4,5,4,5,4,5,6,3,5,4
"105",7,8,4,7,5,5,4,3,4,5,3,4,4,8,6,6,7,8,6
"106",6,7,5,6,6,4,8,6,5,7,8,4,4,7,5,4,6,3,4
"107",8,6,7,7,8,7,8,4,4,5,5,8,7,7,3,7,8,6,8
"108",7,6,6,8,3,8,8,7,5,7,5,5,6,6,8,7,8,8,4
"109",8,8,7,5,7,7,7,5,6,7,4,3,4,7,8,8,5,8,4
"110",7,5,4,3,6,3,3,3,1,3,5,1,2,2,2,2,5,3,3
"111",3,7,6,6,2,6,4,3,3,3,3,3,4,3,3,4,4,3,2
"112",2,4,5,8,4,6,4,5,6,4,2,3,3,3,2,4,2,3,4
"113",3,2,3,2,2,3,2,1,2,2,1,1,2,3,3,2,2,8,2
