"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",5,7,5,5,6,6,4,5,5,7,4,5,6,4,6,6,4,6,7
"2",6,5,5,6,3,3,4,6,5,5,5,7,6,6,4,5,4,4,7
"3",2,3,3,4,2,3,2,1,4,4,2,3,3,4,4,3,4,3,3
"4",4,3,5,5,4,5,5,4,4,3,4,4,3,4,6,2,4,5,2
"5",4,5,4,4,4,5,5,7,4,4,6,5,6,5,4,6,4,4,4
"6",2,2,1,1,2,2,3,3,1,2,1,3,1,1,1,3,1,2,3
"7",3,1,2,2,2,4,3,2,6,2,1,2,1,3,1,3,3,5,2
"8",3,5,3,3,5,6,5,5,4,6,5,6,5,7,5,5,5,5,5
"9",4,5,7,6,5,4,4,6,4,6,3,6,4,6,7,6,6,7,5
"10",6,6,6,6,6,3,4,6,6,5,5,6,6,4,5,5,5,5,5
"11",6,5,5,6,5,5,7,5,6,5,6,4,5,7,4,5,6,4,6
"12",3,5,4,1,3,4,4,3,3,3,3,2,3,2,4,5,4,2,3
"13",5,3,5,3,3,2,4,1,3,4,2,4,5,4,4,3,4,2,2
"14",6,4,4,4,5,6,4,4,5,5,5,4,5,5,5,3,4,4,4
"15",6,5,5,6,5,5,7,5,6,5,6,4,5,7,4,5,6,4,6
"16",2,3,6,6,5,4,5,6,4,5,6,4,4,6,4,6,6,5,6
"17",4,2,4,6,5,3,6,5,4,6,5,6,4,6,4,6,6,6,5
"18",5,6,5,5,5,2,5,3,4,5,5,3,3,4,4,6,3,5,4
"19",2,4,4,3,3,3,4,4,5,4,3,5,2,5,5,6,5,6,2
"20",5,6,5,5,6,6,6,5,4,6,5,6,6,3,6,2,6,4,4
"21",4,4,6,5,5,3,4,5,5,5,5,6,4,4,5,4,4,5,4
"22",5,6,4,5,3,4,5,4,4,5,4,6,5,5,3,6,7,6,6
"23",4,5,4,5,5,6,3,5,6,5,5,3,4,6,5,5,5,5,5
"24",3,4,5,5,4,4,3,4,4,4,3,5,4,4,2,6,3,4,4
"25",4,5,6,7,7,5,6,6,5,6,6,5,4,6,4,6,6,5,4
"26",5,4,6,5,6,4,5,4,5,5,4,5,5,6,5,3,3,5,5
"27",6,7,5,5,7,6,6,4,7,6,3,7,4,7,6,5,6,5,4
"28",5,5,3,4,4,4,3,3,3,4,4,4,5,5,6,3,5,3,2
"29",6,5,2,4,5,6,5,4,6,4,4,2,5,4,3,5,4,4,5
"30",5,5,5,5,4,4,3,4,5,4,5,5,4,4,4,4,6,2,3
"31",2,3,2,2,4,2,2,4,2,2,1,4,1,4,4,3,4,4,2
"32",3,1,1,3,2,1,4,2,3,2,2,4,3,3,5,3,4,3,6
"33",5,5,5,5,6,5,4,5,6,6,6,4,4,6,6,5,5,5,5
"34",5,6,4,5,5,4,4,5,6,5,5,5,5,6,5,7,6,6,3
"35",4,4,5,5,5,5,4,3,3,3,4,3,2,3,4,5,2,5,5
"36",6,5,5,4,6,6,5,6,1,6,6,5,5,3,6,4,6,6,6
"37",3,4,2,5,2,3,1,4,3,1,2,3,4,3,3,4,3,3,3
"38",3,2,2,3,2,3,3,3,4,3,1,2,4,2,3,3,3,1,4
"39",4,5,6,4,5,4,6,5,5,3,6,5,3,6,4,4,3,5,2
"40",1,2,2,4,2,4,3,2,4,3,2,1,2,2,2,2,1,4,1
"41",1,4,2,3,4,4,2,2,3,3,4,3,1,2,2,3,4,4,2
"42",5,5,3,5,4,5,5,6,6,5,5,5,4,5,2,4,4,6,5
