"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",5,5,5,6,6,5,5,5,3,6,5,6,4,4,5,5,4,5,6
"2",2,5,5,5,4,6,7,5,6,4,5,6,6,6,4,6,6,4,6
"3",3,4,4,4,3,4,4,4,3,3,4,5,2,2,3,3,4,5,3
"4",4,5,4,5,2,5,4,5,4,3,4,3,4,6,5,5,4,3,3
"5",5,6,4,4,5,3,5,4,4,4,4,3,4,4,3,4,2,2,5
"6",2,3,1,2,2,2,1,4,1,2,3,2,3,3,3,1,4,4,1
"7",1,1,1,2,3,3,2,1,3,3,2,1,2,2,3,1,1,2,1
"8",6,6,5,5,6,6,6,5,7,6,6,6,6,4,5,6,7,6,6
"9",4,4,5,4,3,5,6,3,5,3,3,2,3,5,4,4,4,5,4
"10",5,5,2,4,3,6,6,6,5,5,5,6,6,4,6,5,4,4,3
"11",3,4,6,5,4,5,5,3,4,6,4,5,6,4,4,4,4,4,3
"12",5,5,5,4,4,5,3,4,2,5,4,3,5,4,4,4,4,2,5
"13",5,3,5,3,4,2,3,4,3,5,2,4,6,4,4,4,6,4,4
"14",1,2,4,2,2,4,3,3,3,5,4,2,3,1,1,3,2,2,3
"15",6,5,4,6,5,5,6,6,5,5,6,6,5,5,4,6,5,7,5
"16",2,5,2,4,3,4,5,2,6,5,3,2,5,5,6,4,5,5,3
"17",4,2,5,3,3,2,4,2,3,5,4,3,3,3,3,2,4,2,4
"18",6,3,6,6,6,5,4,5,5,5,6,5,5,6,2,6,6,4,5
"19",4,5,4,5,3,2,4,5,3,6,4,3,6,4,2,4,5,6,4
"20",6,4,6,6,5,6,5,4,4,3,6,5,5,5,6,4,3,6,5
"21",6,5,4,6,4,6,5,3,5,3,5,6,5,5,5,5,4,5,5
"22",5,4,5,6,5,4,5,6,5,5,4,3,4,4,5,3,4,4,3
"23",4,2,2,4,3,3,3,2,2,3,2,3,4,5,2,2,3,4,5
"24",4,5,4,2,2,5,4,5,4,4,3,4,3,5,5,4,6,4,5
"25",4,5,6,5,6,6,6,5,4,3,6,4,5,6,6,4,5,5,5
"26",5,3,4,5,5,3,4,6,5,6,4,5,5,4,5,6,5,5,4
"27",6,6,6,5,6,5,6,6,5,6,6,5,6,6,5,6,7,6,6
"28",2,2,4,6,2,3,4,3,3,3,2,3,5,3,4,4,4,4,3
"29",6,6,5,4,5,4,4,5,4,6,1,4,4,6,5,5,4,4,6
"30",4,5,6,6,5,7,6,5,5,7,6,5,6,5,5,6,6,5,6
"31",4,3,4,2,4,4,2,2,4,3,5,4,3,3,5,5,5,3,3
"32",3,3,3,1,3,1,3,4,1,1,4,3,2,4,2,2,3,2,1
