"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",6,6,6,4,6,6,6,6,4,6,5,6,6,6,2,5,5,6,5
"2",6,5,5,5,5,6,5,6,6,4,5,4,4,5,5,6,5,5,4
"3",6,6,6,5,4,6,5,5,6,5,4,6,6,6,5,4,6,6,6
"4",6,4,4,5,4,6,4,4,4,2,4,5,5,5,4,4,6,4,4
"5",3,4,3,6,3,4,6,3,4,2,4,3,5,4,4,3,4,4,6
"6",3,3,3,3,1,3,3,3,2,1,5,4,3,2,3,3,4,6,2
"7",4,3,4,4,2,5,5,5,4,4,4,5,5,4,3,5,5,4,5
"8",5,6,6,3,3,5,6,4,6,5,3,5,5,4,3,5,4,4,5
"9",2,4,3,3,2,4,3,4,3,1,4,3,4,1,3,2,2,2,2
"10",6,4,6,6,3,3,5,5,6,5,4,5,4,4,6,4,3,4,5
"11",3,3,2,3,3,3,3,4,5,3,6,4,6,2,4,2,4,4,6
"12",4,3,4,6,6,6,5,3,6,5,4,5,6,6,2,5,4,6,5
"13",3,3,3,2,6,4,3,3,5,6,3,2,2,3,4,2,4,6,4
"14",1,1,2,2,2,2,1,1,3,4,3,3,3,2,3,3,2,3,3
"15",3,4,2,4,2,2,2,2,2,2,5,5,2,2,2,3,3,2,5
"16",2,2,2,2,2,1,3,1,3,2,2,2,2,5,2,3,1,6,2
"17",3,2,4,2,3,3,3,3,3,1,2,2,4,3,4,2,2,2,3
"18",3,2,4,5,4,3,3,2,2,3,3,2,3,2,3,2,2,1,1
"19",2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,4,2,2,2
"20",2,2,2,3,3,2,3,4,5,3,2,2,2,2,2,2,3,2,3
"21",2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,3,1,1
"22",1,1,1,2,2,1,1,2,2,1,2,1,1,3,1,3,2,3,1
"23",2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,3,4,2,2
"24",2,2,2,2,2,3,3,1,2,3,2,2,2,2,2,1,2,3,3
"25",2,3,3,1,3,3,4,2,3,3,3,3,3,2,2,2,4,2,2
"26",1,2,3,2,3,1,1,2,2,3,4,3,3,2,3,3,3,2,2
"27",2,2,2,2,2,1,3,2,2,6,5,1,3,3,3,2,3,2,1
"28",2,2,2,2,2,4,2,2,2,2,2,2,2,3,1,2,2,2,2
"29",2,2,2,2,2,2,3,2,2,4,2,2,2,6,4,2,2,2,2
"30",3,2,2,1,1,3,1,2,2,2,1,1,2,1,6,1,1,1,1
"31",2,2,2,2,2,2,1,2,2,2,1,2,2,4,2,2,2,2,2
"32",2,2,2,2,2,2,2,2,3,2,3,2,2,4,2,4,4,2,6
"33",2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1
"34",2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,6,1,3
"35",3,4,3,5,4,5,2,5,2,5,6,3,3,2,3,3,5,6,6
"36",1,2,2,2,1,2,2,2,1,2,1,1,1,3,2,1,1,2,2
"37",1,2,1,2,2,2,2,1,1,2,2,2,1,1,4,4,2,2,2
"38",4,2,2,6,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2
"39",3,4,2,3,6,3,6,4,4,3,5,3,3,5,2,2,3,6,6
"40",5,5,5,5,3,2,2,6,2,6,5,4,5,5,5,5,3,3,5
"41",2,2,2,2,2,2,2,2,4,2,3,2,2,1,2,3,2,2,1
"42",1,1,2,1,1,1,2,1,2,1,2,1,2,2,3,4,1,2,1
