"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",2,3,5,2,3,2,1,5,6,1,2,4,3,2,2,4,3,4,3
"2",6,6,2,6,6,6,4,5,6,5,4,4,3,3,2,5,3,6,2
"3",6,6,6,6,6,6,6,6,6,6,6,4,2,6,6,6,5,6,6
"4",3,4,3,4,2,2,2,5,1,6,4,1,3,5,1,6,2,3,2
"5",6,2,2,4,6,2,5,6,3,5,5,4,4,3,2,2,2,1,2
"6",1,2,4,3,3,3,1,3,3,3,5,3,3,3,3,1,2,2,6
"7",4,4,4,3,6,1,4,4,6,4,3,5,6,3,4,2,3,2,5
"8",6,5,5,5,6,5,3,4,3,3,2,6,4,1,3,6,1,4,4
"9",2,6,2,2,4,4,2,3,3,4,2,4,2,5,3,3,2,5,6
"10",1,1,2,3,2,3,1,3,3,5,1,1,2,5,3,1,5,2,4
"11",6,5,5,3,5,1,5,2,2,3,3,2,4,4,6,2,3,3,1
"12",3,2,4,6,4,5,6,2,3,3,3,5,1,6,1,3,3,3,5
"13",5,2,4,2,5,4,1,5,2,1,3,4,1,4,4,5,2,2,5
"14",2,5,3,3,2,4,4,1,3,5,5,4,2,1,2,1,1,3,3
"15",3,2,5,6,3,6,4,4,5,4,2,2,5,3,2,6,2,2,2
"16",2,3,2,5,2,1,3,1,2,2,4,2,3,1,4,3,2,1,2
"17",2,2,6,2,3,3,2,5,1,4,5,5,6,4,4,2,4,4,4
"18",2,2,4,1,3,3,2,1,2,1,1,2,2,5,3,2,4,4,1
"19",2,5,2,2,3,3,2,1,5,4,2,2,1,1,2,1,5,3,3
"20",6,3,4,4,3,3,1,3,2,3,1,3,1,4,3,4,3,6,4
"21",4,3,1,1,4,1,1,3,3,2,1,2,2,1,1,1,1,4,1
"22",2,3,4,4,1,2,2,3,3,1,2,4,4,4,1,3,3,4,1
"23",4,6,4,1,6,3,3,1,3,3,2,2,6,4,6,4,2,3,5
"24",1,4,3,1,2,3,4,4,3,3,3,4,2,2,2,1,4,1,1
"25",3,2,5,3,2,2,2,1,3,5,2,2,1,1,3,5,1,2,1
"26",4,1,1,3,3,2,3,2,2,4,2,2,1,2,2,2,2,2,3
"27",1,1,1,1,2,1,1,2,2,2,4,3,4,3,3,4,1,1,2
"28",2,1,2,2,2,1,1,2,1,3,2,4,3,4,5,2,1,1,3
"29",6,3,2,3,4,3,1,2,2,4,2,2,3,3,4,3,3,3,4
"30",5,3,2,5,1,1,3,1,2,4,3,4,3,4,1,3,1,4,1
"31",1,2,1,2,1,6,1,6,2,3,2,3,4,3,1,6,4,2,4
"32",2,2,1,3,1,1,3,3,2,4,2,1,4,2,3,3,2,4,5
"33",1,1,1,2,3,3,1,2,5,3,2,3,3,1,3,2,1,4,4
"34",1,2,4,1,3,5,1,4,4,1,4,2,2,3,3,1,1,1,2
"35",6,4,6,6,1,3,2,2,2,4,2,3,3,3,2,4,3,5,3
"36",2,1,5,3,3,1,1,3,6,2,4,1,3,1,3,1,3,3,5
"37",1,2,1,1,2,5,3,3,2,4,4,2,3,1,3,3,1,2,4
"38",4,4,2,5,4,4,3,2,4,2,2,5,3,3,1,2,3,1,3
"39",1,2,3,2,5,1,1,1,2,2,3,1,2,3,2,1,2,6,1
"40",2,4,3,3,1,3,5,1,3,4,5,4,3,3,2,2,4,3,3
"41",4,2,4,4,1,4,2,2,1,3,3,1,1,3,5,2,1,2,2
"42",1,1,3,1,3,3,2,4,2,2,4,2,3,6,3,1,2,3,2
"43",1,2,1,1,4,4,5,3,4,3,1,2,1,3,3,3,2,1,2
"44",2,3,1,1,2,2,4,2,2,2,3,6,4,4,3,3,1,1,3
"45",3,6,4,1,1,1,4,4,4,3,2,1,4,1,1,3,2,1,5
"46",6,2,3,6,4,4,2,2,4,3,3,3,2,1,3,3,1,4,2
"47",2,4,1,1,4,3,2,4,2,2,2,2,2,2,4,4,1,1,3
"48",1,3,3,2,1,3,2,1,5,5,2,1,1,3,4,2,3,4,3
"49",1,2,1,2,3,1,1,4,3,1,1,2,1,3,2,1,1,1,2
"50",2,3,1,3,4,2,2,3,3,3,3,3,3,4,2,2,3,2,1
"51",6,3,2,2,2,2,3,3,2,4,3,2,4,5,3,3,3,3,3
"52",2,1,3,2,2,2,3,3,2,5,1,2,3,1,2,5,3,2,1
"53",1,3,2,1,1,1,3,1,3,3,4,3,3,3,3,3,1,3,3
"54",2,2,2,1,1,3,3,2,2,4,2,2,4,3,2,4,5,2,2
"55",2,2,2,3,2,2,4,1,3,1,3,2,3,1,1,2,2,2,2
"56",2,6,3,1,2,1,1,2,1,3,2,1,5,5,2,1,1,3,1
"57",3,3,2,2,1,2,1,1,2,2,4,1,2,3,1,1,1,1,1
"58",3,4,2,2,4,4,1,6,5,3,3,2,2,2,3,1,3,6,1
"59",3,3,2,1,2,1,1,1,1,2,3,1,1,1,2,1,4,2,2
"60",4,2,2,1,1,2,2,2,5,3,2,3,3,1,6,2,6,2,1
"61",1,3,2,4,3,2,3,3,2,2,2,2,3,3,3,2,3,3,3
"62",3,2,2,3,4,2,1,3,5,1,2,3,2,3,2,3,4,1,4
"63",2,1,3,2,4,2,1,1,4,1,1,4,1,2,1,2,2,1,4
"64",1,1,4,1,4,1,2,3,6,1,4,3,3,6,2,1,1,2,3
"65",3,2,3,2,4,2,3,6,1,1,4,2,1,3,1,1,3,3,3
"66",2,1,2,3,1,3,2,3,3,3,3,3,1,1,4,2,2,1,2
"67",3,5,1,1,2,3,2,2,3,2,4,4,1,2,2,3,2,2,2
"68",1,3,1,2,2,3,2,3,2,3,2,2,3,3,1,1,2,2,4
"69",2,2,3,6,1,3,3,1,1,6,2,4,4,2,5,1,2,1,2
"70",2,2,2,2,3,2,2,2,3,2,3,2,2,1,3,2,1,1,4
"71",2,2,1,2,2,1,2,4,1,4,5,3,6,3,4,4,3,2,1
"72",2,2,4,2,2,1,1,1,3,3,3,2,2,1,2,2,2,5,3
"73",1,2,4,1,1,2,2,1,3,1,1,2,3,2,1,3,2,3,1
"74",2,2,1,1,2,2,6,3,5,6,2,3,1,6,6,1,5,4,6
"75",2,2,2,6,1,3,2,2,2,2,2,6,2,2,1,2,5,6,1
"76",3,3,3,2,2,6,2,1,3,3,1,2,2,3,4,5,1,2,4
"77",4,4,4,2,2,5,4,3,2,4,1,5,3,1,5,3,3,1,2
"78",1,2,2,1,6,1,3,2,3,2,1,3,2,2,2,2,1,4,2
"79",3,2,1,2,1,2,1,2,1,4,1,2,3,2,3,1,3,2,1
"80",3,4,4,4,4,3,3,1,3,3,2,1,1,1,2,4,1,1,2
"81",1,3,3,4,2,3,2,2,3,3,1,5,3,1,2,2,3,1,4
"82",1,1,1,1,3,2,4,3,1,2,1,2,1,1,2,1,1,2,1
"83",2,3,1,2,2,2,2,2,2,3,1,2,6,4,2,1,1,3,1
"84",1,2,3,2,1,2,3,3,1,3,1,4,3,3,2,3,2,3,2
"85",2,2,1,2,4,1,4,3,3,3,2,2,1,1,1,1,2,3,1
"86",4,2,1,1,1,2,4,3,6,2,1,3,5,1,4,2,2,5,3
"87",2,4,2,6,4,6,4,2,2,3,4,2,1,2,3,3,2,2,2
"88",4,2,2,3,4,4,2,4,1,2,4,2,2,2,5,2,3,3,2
"89",2,2,3,1,1,2,5,2,4,3,3,3,2,2,1,4,2,1,3
"90",3,1,2,2,2,4,2,1,2,3,1,1,2,1,1,2,2,2,2
"91",3,2,4,4,2,1,3,3,1,1,3,4,2,2,3,2,2,2,1
"92",2,2,2,6,2,2,2,2,2,2,2,3,3,3,1,2,2,2,1
"93",1,2,1,2,1,3,1,3,3,2,4,2,3,3,2,2,3,3,2
"94",3,2,2,1,3,4,2,1,2,2,1,4,2,3,2,1,2,1,4
"95",1,3,2,2,2,2,3,3,2,2,4,1,2,2,2,1,3,3,3
"96",3,4,4,3,4,4,3,3,2,3,2,2,3,5,2,3,4,2,3
"97",6,4,4,5,6,6,6,3,3,4,2,5,4,5,4,3,5,2,2
"98",2,6,2,3,1,2,2,1,1,2,1,3,3,2,3,1,1,2,3
"99",4,5,3,4,2,4,6,1,3,2,2,3,4,2,2,3,6,3,6
"100",4,4,3,6,3,2,2,4,5,4,2,3,2,2,4,2,4,4,4
"101",4,3,4,4,3,3,3,4,4,3,6,5,4,6,4,2,1,4,5
"102",4,3,3,4,6,2,4,2,3,3,2,4,3,3,4,2,2,4,2
"103",5,3,3,5,5,6,3,5,3,3,3,4,2,5,3,3,1,2,1
"104",3,6,4,5,2,1,2,2,6,1,2,1,2,5,1,5,5,5,6
"105",3,4,3,3,3,4,5,4,4,4,2,4,3,3,4,4,6,2,6
"106",2,4,5,3,4,2,4,3,5,3,3,4,3,2,3,4,6,1,4
"107",6,6,6,1,4,6,5,4,3,2,1,6,6,5,3,5,1,2,5
"108",6,6,3,5,5,3,6,3,2,2,5,2,4,2,2,4,5,2,4
"109",6,5,3,4,4,2,3,1,2,2,6,5,4,2,6,6,3,4,3
"110",3,2,3,3,2,4,3,6,3,3,1,3,4,2,3,6,3,5,1
"111",1,2,3,2,3,5,3,2,3,4,2,3,4,5,6,3,3,6,3
"112",6,2,3,4,3,4,6,3,3,5,3,1,4,2,4,1,5,3,6
"113",4,3,5,2,5,4,3,2,5,3,3,6,3,6,3,6,6,4,4
"114",2,6,2,4,2,4,1,1,6,4,5,2,3,6,3,3,3,3,6
"115",1,4,4,4,6,5,2,6,5,3,4,3,2,6,6,6,5,6,2
"116",2,1,1,4,3,4,5,1,6,6,5,1,2,1,1,3,2,3,1
"117",6,5,4,5,3,4,3,6,3,1,2,3,2,2,3,4,3,3,4
"118",3,6,6,5,3,3,4,1,4,4,2,6,5,3,5,5,2,2,2
"119",6,4,6,3,5,4,6,6,4,2,5,6,4,6,3,5,5,2,5
"120",3,6,6,2,4,3,3,3,4,5,5,6,6,5,4,3,3,6,4
"121",6,4,6,4,6,5,6,5,4,5,3,6,3,5,6,5,6,4,5
"122",3,4,2,3,2,2,1,2,2,4,2,3,1,2,2,3,2,3,6
"123",6,2,4,3,6,3,5,4,6,5,6,5,5,5,4,5,5,2,6
"124",4,6,4,5,6,4,6,6,6,3,4,3,2,2,6,6,5,4,6
"125",4,4,6,3,6,6,6,4,4,5,4,6,6,6,6,6,5,6,6
"126",4,2,5,2,4,3,2,5,6,2,3,6,4,4,5,2,4,4,6
"127",4,5,4,3,2,5,5,6,1,5,5,6,6,3,4,2,3,6,4
"128",3,6,3,3,2,4,3,2,2,2,3,4,3,6,1,2,4,5,3
"129",6,6,6,5,4,6,6,6,5,5,3,5,6,5,5,5,6,6,5
"130",5,6,5,5,5,6,2,4,3,5,5,6,5,2,3,6,5,5,6
"131",5,3,6,6,4,3,2,4,6,2,4,4,4,2,6,1,6,6,4
"132",6,5,5,6,6,6,3,6,6,6,6,6,6,6,6,4,6,6,1
"133",6,5,4,2,3,2,4,5,6,5,5,6,5,5,3,4,2,3,2
"134",5,6,6,5,6,5,6,3,6,6,4,5,6,6,3,6,5,6,6
"135",3,6,6,6,4,4,4,2,6,6,2,6,6,6,5,1,5,6,6
"136",3,6,6,5,6,4,4,5,3,6,3,6,4,4,4,6,6,6,6
"137",6,4,5,2,2,4,6,5,3,3,1,6,6,5,5,3,3,5,5
"138",6,3,5,6,5,5,6,3,6,6,6,6,5,6,5,4,3,5,6
"139",6,4,3,5,6,6,6,6,6,6,4,4,6,5,2,6,5,6,4
"140",6,5,4,6,6,6,6,5,4,6,5,6,6,6,6,2,3,4,6
"141",2,3,2,2,2,2,4,2,6,6,3,2,1,6,1,5,6,1,3
"142",5,5,3,6,6,6,5,6,5,5,4,4,6,6,6,5,5,6,6
"143",5,6,6,3,6,4,5,5,6,2,5,5,3,6,4,5,4,6,3
"144",3,3,3,4,1,2,4,1,5,5,1,2,5,1,2,4,2,6,4
"145",3,3,2,4,1,3,3,5,4,6,4,3,6,3,6,2,4,1,2
"146",5,6,6,3,4,4,6,2,6,5,6,4,4,2,5,4,6,6,1
"147",3,5,2,6,5,5,4,3,5,2,4,4,6,1,5,6,2,5,1
"148",2,4,1,2,3,2,3,3,3,4,2,1,3,3,1,2,2,1,4
"149",3,2,3,2,4,3,1,1,4,4,2,1,2,1,4,3,2,3,3
"150",5,3,2,2,3,3,2,5,6,2,1,4,6,3,4,5,6,3,2
"151",5,5,4,2,6,4,6,4,5,6,6,4,6,2,2,3,6,2,3
"152",6,4,4,2,2,6,2,4,4,4,6,2,6,6,1,6,2,2,5
"153",6,4,6,5,4,2,1,5,6,2,1,5,3,5,2,6,6,3,3
"154",3,4,4,1,5,6,4,6,4,5,2,4,6,3,4,1,1,4,5
"155",6,6,5,2,6,5,6,6,4,5,4,6,6,6,6,3,5,3,5
"156",4,6,6,6,6,5,6,5,6,6,4,3,4,6,6,6,5,6,6
"157",6,4,5,6,4,6,4,6,5,4,4,5,4,6,3,5,6,6,6
"158",3,3,3,6,5,3,6,6,3,5,4,6,5,3,3,2,4,4,4
"159",6,6,6,6,6,6,6,6,2,6,6,6,6,6,6,5,6,6,5
"160",5,2,3,1,5,6,3,5,1,3,6,2,6,2,6,2,4,2,2
"161",3,4,3,5,3,5,5,3,5,6,5,3,3,5,6,1,3,3,5
"162",3,3,3,3,5,3,4,3,2,6,6,2,4,2,1,1,2,2,1
"163",3,6,6,4,3,4,5,2,5,1,3,5,4,5,5,5,4,3,4
"164",3,5,4,2,2,6,4,4,6,2,1,3,2,3,1,6,6,4,1
"165",4,3,3,3,4,6,4,3,5,5,3,2,6,3,6,3,6,2,5
"166",4,4,2,2,5,2,3,5,3,3,4,3,1,5,2,3,2,1,2
"167",1,3,3,2,3,3,3,2,2,3,1,5,3,1,3,3,4,2,3
"168",5,3,1,5,3,1,2,2,2,2,2,2,4,5,4,5,2,2,3
"169",2,1,3,1,2,3,2,2,3,2,4,4,2,2,2,3,2,2,2
"170",2,3,2,2,3,1,3,1,2,1,3,1,2,2,1,3,2,1,4
"171",2,2,2,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,3
"172",3,1,1,3,3,2,2,1,3,4,3,4,3,2,4,1,2,1,3
"173",2,2,3,2,2,2,3,3,3,3,2,4,3,1,2,2,3,2,3
"174",3,2,3,1,1,1,3,4,4,2,3,3,2,2,3,2,2,3,4
"175",2,2,3,3,2,1,3,1,3,2,1,1,2,2,1,1,1,1,2
"176",4,1,3,3,2,3,1,2,1,3,2,3,3,2,2,2,1,2,2
"177",1,2,3,1,4,3,4,3,1,1,1,4,3,2,2,4,1,1,3
"178",2,4,3,5,2,2,2,3,3,4,3,2,2,5,2,3,3,2,3
"179",2,2,2,1,2,2,1,6,2,2,3,3,2,2,1,2,3,1,2
"180",1,3,3,1,2,2,1,2,3,3,3,3,2,5,3,2,2,2,3
"181",2,3,3,4,1,4,2,5,3,3,2,1,5,4,1,5,1,2,5
"182",2,1,1,3,3,3,2,2,5,3,5,3,1,3,3,2,2,1,2
"183",2,3,2,3,4,1,1,1,4,4,1,3,1,1,1,4,2,3,2
"184",1,4,3,3,3,5,2,1,2,3,2,3,1,2,2,4,3,2,2
"185",1,1,1,2,3,1,2,4,1,1,3,1,3,1,3,2,1,1,2
"186",3,4,3,2,3,1,1,3,3,4,3,3,1,2,1,2,2,3,3
"187",1,1,1,1,2,2,2,3,2,2,2,1,2,2,2,2,1,2,3
"188",2,2,3,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2
"189",2,2,2,1,2,3,3,3,3,1,2,2,3,2,3,2,2,2,2
"190",3,2,2,3,3,1,1,3,2,1,1,2,1,1,2,2,2,3,2
"191",1,2,1,1,1,1,2,3,1,2,1,2,3,2,1,3,1,1,2
"192",1,1,1,2,1,2,3,1,2,2,2,3,2,2,2,2,3,1,3
"193",2,1,4,2,2,2,5,1,2,2,1,2,1,2,2,2,1,2,1
"194",2,1,3,2,1,1,2,3,3,1,1,3,1,2,4,2,1,2,1
"195",1,2,2,1,3,2,2,2,2,1,1,2,2,1,2,2,2,1,1
"196",4,4,3,3,2,2,3,1,2,2,3,2,3,2,3,6,3,3,3
"197",1,2,1,2,2,1,2,2,2,2,1,3,2,2,2,2,2,2,1
"198",4,2,1,2,2,2,2,2,3,2,3,1,4,3,2,2,2,1,2
"199",1,2,2,3,1,2,1,2,3,2,1,4,1,3,2,2,2,1,1
"200",2,2,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,1,2
