"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,2,5
"2",3,1,4,4,4,3,4,3,3,2,3,4,3,3,3,4,4,3,3
"3",4,3,3,4,3,3,4,4,3,4,3,3,4,3,3,3,3,3,4
"4",4,3,3,3,3,4,5,4,4,4,3,3,4,4,3,4,5,2,5
"5",3,3,3,3,3,3,3,4,4,3,4,3,3,4,3,3,4,4,3
"6",3,2,3,4,3,3,3,4,3,3,4,3,3,3,4,3,3,4,3
"7",4,3,4,4,5,3,3,3,3,3,3,2,3,4,4,4,4,4,3
"8",4,4,3,4,3,4,3,3,4,3,3,4,3,3,5,3,4,4,4
"9",3,3,3,3,4,3,5,3,3,3,3,3,3,3,4,3,4,4,4
"10",3,3,3,3,4,4,3,2,3,4,4,3,4,3,3,3,3,3,3
"11",3,4,4,4,4,3,3,3,2,4,3,4,3,3,3,4,3,3,5
"12",3,4,2,4,6,4,3,4,3,3,4,5,2,4,4,4,5,3,4
"13",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"14",3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,3
"15",3,3,4,3,3,3,3,5,2,4,4,4,4,4,4,3,3,4,3
"16",3,3,3,3,4,3,4,4,4,3,4,3,4,3,3,3,4,3,4
"17",4,3,3,3,3,4,3,3,3,4,3,3,3,3,2,3,3,3,5
"18",3,4,3,4,3,3,3,5,3,3,3,3,4,3,3,4,3,3,4
"19",3,4,4,3,4,4,4,3,3,3,3,3,4,4,2,3,3,2,4
"20",4,4,3,4,4,3,3,4,4,4,3,4,3,4,4,3,3,3,3
"21",3,5,4,4,4,3,3,3,4,4,3,4,3,4,3,3,4,4,4
"22",3,3,3,3,2,3,4,3,3,4,4,3,3,3,4,4,3,4,3
"23",3,4,3,3,3,3,4,5,4,4,4,4,4,2,3,4,4,4,4
"24",3,3,3,4,3,4,2,4,3,4,3,3,4,3,4,4,5,4,5
"25",3,3,3,4,3,4,3,4,4,3,3,3,4,3,3,4,4,4,3
"26",3,3,3,3,3,3,4,3,3,4,3,3,4,3,3,4,3,3,3
"27",5,3,3,3,4,3,5,4,4,3,4,4,3,4,4,4,3,3,3
"28",3,4,3,3,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3
"29",3,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,3,5,3
"30",3,3,3,4,3,4,3,4,3,3,4,3,2,3,4,3,3,3,3
"31",4,3,3,3,3,4,5,3,3,4,3,3,3,3,3,4,3,4,2
"32",3,3,3,4,4,3,3,4,3,4,3,3,3,3,4,3,4,3,3
"33",5,2,3,1,3,3,4,5,2,3,5,3,3,3,4,3,3,3,4
"34",3,2,3,4,3,3,3,3,3,3,3,3,5,4,3,4,4,4,4
"35",3,3,4,4,4,3,3,4,3,4,4,4,3,4,4,3,3,4,3
"36",3,3,3,5,2,3,3,3,2,4,2,3,3,4,2,3,3,1,1
"37",3,5,3,3,3,3,3,4,3,3,3,3,4,5,4,4,4,3,3
"38",3,3,4,4,4,3,2,3,3,3,5,4,3,4,3,2,3,3,3
"39",3,3,4,4,5,4,3,4,3,3,4,3,4,3,4,4,4,3,3
"40",4,2,5,3,6,3,5,4,4,4,4,3,4,4,4,4,4,3,4
"41",3,3,3,3,3,1,4,4,3,3,2,3,3,5,3,3,3,4,3
"42",4,4,4,4,3,6,5,4,5,5,4,4,3,4,3,3,3,3,5
"43",3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,3,3,3,3
"44",3,4,3,4,3,4,4,4,4,3,3,4,3,4,3,3,3,4,3
"45",3,3,3,3,3,3,2,3,4,4,4,4,3,3,3,3,4,4,3
"46",3,4,4,3,4,4,3,4,3,4,3,4,3,3,4,3,3,3,3
"47",3,3,3,3,3,4,3,3,3,4,3,4,3,4,4,3,4,3,4
"48",4,4,3,4,5,3,3,4,4,3,4,3,3,4,3,4,3,3,4
"49",4,4,3,3,3,3,3,3,4,4,5,3,4,4,4,4,3,4,3
"50",3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4
"51",3,3,4,4,4,3,3,3,4,4,3,3,4,3,4,4,4,5,3
"52",3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,4,4,3,3
"53",5,4,6,3,4,3,3,3,3,4,4,4,4,4,5,5,4,4,5
"54",3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3
"55",3,4,4,4,3,3,4,3,3,3,3,4,3,3,4,3,4,4,3
"56",3,3,3,4,3,3,3,3,4,2,5,4,4,3,3,3,4,4,3
"57",3,3,4,3,3,3,4,4,3,4,4,4,4,4,3,3,3,4,4
"58",3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3
"59",4,3,3,3,4,3,4,5,3,4,4,4,3,4,4,4,4,3,4
"60",3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,4,3,4,4
"61",4,2,3,1,2,5,3,2,3,3,4,2,3,3,3,3,3,3,3
