"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",7,2,1,3,5,8,2,7,7,7,3,3,7,3,9,3,5,8,5
"2",2,6,9,7,5,6,4,2,6,4,8,7,6,2,8,2,9,1,5
"3",5,3,2,6,8,7,6,9,8,5,6,9,6,9,8,8,2,6,3
"4",7,2,8,4,5,8,7,9,6,7,9,2,2,5,6,7,9,9,8
"5",7,6,9,2,9,7,1,2,7,9,2,6,3,8,7,9,8,6,7
"6",1,2,5,4,1,5,9,9,8,2,7,2,5,3,4,4,4,5,1
"7",4,8,3,2,1,7,7,5,8,4,5,8,1,1,1,3,2,2,1
"8",6,7,2,7,4,3,1,4,6,3,6,8,6,6,5,7,1,3,5
"9",2,5,6,5,4,5,8,3,5,6,8,2,2,3,6,5,1,2,7
"10",7,6,5,6,2,4,1,2,5,1,1,7,4,2,1,1,4,1,7
"11",5,9,7,5,6,4,7,3,5,6,6,4,9,7,3,5,5,5,1
"12",2,7,2,7,2,4,9,3,7,1,4,2,7,9,9,6,2,8,7
"13",2,4,7,5,2,4,1,1,4,4,1,5,9,8,4,5,5,8,1
"14",1,7,2,9,6,1,1,2,6,6,9,8,9,2,7,5,5,2,7
"15",2,9,8,9,3,8,2,1,6,9,6,9,2,4,7,1,8,6,1
"16",6,4,2,2,1,4,1,7,4,3,4,7,7,7,1,9,1,2,1
"17",4,7,7,6,2,7,6,2,1,4,4,6,2,4,6,2,6,2,9
"18",5,6,2,7,5,7,2,7,1,6,1,2,8,9,8,9,9,3,5
"19",5,3,7,3,7,2,8,7,6,4,7,3,9,1,2,9,1,3,4
"20",6,4,2,3,7,1,1,9,2,8,5,4,8,3,5,3,7,6,5
"21",4,7,1,4,4,4,9,7,1,4,9,6,8,4,2,2,7,1,5
"22",7,9,6,2,7,3,5,9,1,1,2,3,2,4,2,2,2,5,1
"23",6,6,1,4,9,2,3,2,2,1,2,8,1,3,1,5,9,2,6
"24",3,4,2,9,5,8,8,1,9,3,7,3,1,2,6,8,7,6,7
"25",4,9,3,7,4,6,7,8,7,7,1,2,3,8,1,5,4,6,2
"26",2,2,3,2,3,2,2,2,8,6,6,1,1,3,8,1,2,7,2
"27",5,7,2,4,9,5,9,3,8,5,5,5,2,6,1,4,8,8,9
"28",2,4,8,8,4,9,6,9,5,7,7,6,1,8,6,2,1,8,5
"29",9,5,6,8,5,4,6,2,5,4,7,7,8,8,7,4,6,2,3
"30",7,3,6,5,2,7,7,7,6,9,5,7,6,7,6,8,1,8,8
"31",4,6,6,2,8,6,2,6,7,7,4,4,5,9,6,7,9,7,3
"32",6,5,7,5,8,7,8,3,6,4,6,4,1,3,7,7,8,5,7
"33",5,7,2,8,5,6,1,7,1,3,9,2,5,7,4,9,9,9,3
"34",7,6,9,2,6,5,4,4,9,7,8,3,2,5,4,2,2,7,2
"35",1,8,8,1,4,6,7,6,4,1,6,6,6,7,1,2,2,5,6
"36",7,8,1,6,2,6,7,2,3,1,5,6,3,1,2,8,2,1,2
"37",7,3,9,9,8,2,7,4,5,5,1,4,6,2,6,5,9,7,7
"38",2,6,2,5,3,9,7,2,5,9,5,5,9,8,9,5,3,9,2
"39",8,3,7,3,8,3,7,6,6,1,4,7,7,1,2,9,3,4,1
"40",7,1,6,5,1,7,4,1,5,5,1,6,8,9,9,5,1,5,7
"41",7,8,1,7,5,5,5,5,4,1,8,3,2,3,3,1,8,3,3
"42",6,5,5,5,8,8,8,2,7,2,1,2,1,6,2,7,5,8,7
"43",3,1,7,5,1,5,5,3,1,9,1,2,3,5,4,8,6,9,5
"44",6,1,6,2,7,6,2,7,6,4,7,3,8,6,7,4,5,7,4
"45",4,6,6,5,1,8,6,7,1,7,6,7,2,5,4,2,7,2,5
"46",7,8,4,4,4,5,8,2,2,6,8,9,4,9,7,6,6,1,7
"47",5,7,2,7,2,7,1,8,2,1,2,7,7,1,5,9,3,3,2
"48",6,6,4,6,6,1,7,7,8,7,3,7,6,7,6,4,3,6,8
"49",3,8,2,6,4,9,6,2,2,3,8,8,8,9,6,9,1,5,3
"50",7,7,6,7,5,9,8,5,7,4,5,2,6,4,3,8,9,5,8
"51",8,2,8,5,2,5,7,7,7,8,4,8,5,2,2,2,8,3,1
"52",8,6,5,9,3,2,2,4,2,4,7,7,5,7,2,7,5,3,3
"53",7,8,5,7,9,4,4,3,8,6,8,1,8,3,7,9,7,6,6
"54",1,3,7,5,7,8,4,5,4,9,8,7,8,6,6,6,6,8,7
"55",7,9,2,9,4,5,8,1,1,8,4,8,8,2,8,8,6,8,6
"56",7,4,2,6,7,5,1,6,6,4,7,6,6,8,9,5,6,9,9
"57",5,5,7,5,4,7,8,3,2,8,8,8,1,6,2,6,1,2,8
"58",8,9,8,3,5,5,1,7,7,2,4,5,7,5,4,7,3,4,3
"59",8,7,6,6,2,3,7,6,3,2,5,4,4,2,9,5,6,8,8
"60",9,9,9,8,2,3,6,6,9,9,3,8,9,6,5,7,7,3,4
"61",1,8,6,7,8,3,8,4,4,3,6,7,4,3,2,8,8,6,8
"62",4,5,2,9,5,5,8,5,8,6,7,7,1,9,5,6,7,7,6
"63",6,9,9,5,5,1,6,3,6,4,8,8,7,9,6,4,6,6,7
"64",2,6,8,6,2,6,1,7,6,6,8,8,8,5,9,1,2,8,7
"65",8,8,7,6,5,9,9,2,6,1,8,7,8,9,5,4,3,2,9
"66",7,5,8,5,5,3,2,5,9,7,8,8,8,4,8,8,3,6,7
"67",6,8,2,9,3,7,7,5,6,8,3,1,6,6,6,3,6,7,6
"68",7,7,9,8,8,7,9,9,3,7,7,7,7,6,5,9,2,7,8
"69",6,9,8,8,6,7,7,4,9,7,7,4,6,5,5,4,6,7,9
"70",9,7,9,4,8,8,2,2,6,2,1,3,9,7,9,5,6,7,5
"71",5,7,7,2,8,6,4,6,2,1,7,3,2,7,2,6,1,2,4
"72",3,1,3,2,5,8,2,6,8,7,5,9,2,9,5,7,8,4,9
"73",2,8,1,2,4,7,9,7,7,4,5,6,8,8,2,5,6,7,8
"74",8,8,7,5,3,2,9,3,2,4,2,8,5,6,3,3,7,7,9
"75",8,7,3,4,7,9,2,5,7,1,7,3,1,4,5,7,1,8,3
"76",3,7,7,8,7,2,1,1,1,6,7,6,6,9,7,9,1,4,5
"77",5,3,4,7,7,2,7,6,1,8,1,5,7,7,1,7,3,3,6
"78",6,7,1,6,7,3,9,2,7,4,4,7,4,9,3,6,1,5,9
"79",9,6,1,7,6,6,6,3,6,1,9,6,5,7,7,9,1,8,4
"80",9,5,8,3,5,8,9,2,2,1,8,8,3,2,9,6,2,3,2
"81",5,9,6,7,3,9,3,7,4,8,5,7,8,6,4,8,3,1,8
"82",8,7,1,6,7,5,5,5,9,5,3,7,5,7,9,4,8,3,6
"83",8,3,6,7,3,8,4,5,8,3,5,6,1,7,2,7,6,2,2
"84",2,4,8,4,7,3,9,6,8,9,4,9,6,6,7,5,5,1,6
"85",5,6,9,9,8,8,9,7,2,8,7,8,6,7,6,5,7,2,1
"86",3,5,6,8,9,9,1,9,4,7,8,8,7,8,8,7,9,4,1
"87",6,8,9,4,3,8,6,2,7,4,8,1,2,8,6,2,3,7,1
"88",6,8,2,8,3,7,6,8,4,8,7,9,7,3,7,7,7,4,2
"89",6,6,7,9,2,9,7,5,7,6,5,6,1,2,8,8,6,3,7
"90",5,9,4,3,5,8,4,3,1,5,8,4,8,5,8,8,9,9,7
"91",4,5,6,5,8,3,8,7,5,7,2,2,7,4,6,1,2,8,6
"92",3,5,8,2,5,2,2,7,4,3,1,7,6,5,7,1,6,4,5
"93",6,8,5,8,4,8,8,7,2,8,7,5,7,7,9,4,7,8,9
"94",7,8,6,4,8,7,8,7,1,8,8,7,7,6,7,4,7,7,5
"95",3,7,9,9,8,9,1,3,7,8,7,7,9,8,8,2,5,1,7
"96",7,4,3,9,6,4,6,2,6,4,5,5,2,2,1,2,2,8,7
"97",3,5,2,1,5,5,6,3,6,8,5,6,3,8,2,2,7,4,8
"98",9,5,8,7,6,9,5,7,4,5,6,2,2,9,9,3,2,5,4
"99",8,2,1,5,4,5,4,3,2,7,1,2,4,7,6,4,2,2,4
"100",3,5,8,7,5,7,7,2,3,8,6,5,8,6,1,8,8,6,5
"101",9,2,5,2,8,7,4,6,7,8,8,7,9,7,4,1,6,6,5
"102",7,4,8,9,9,7,4,8,6,6,5,7,4,6,5,9,5,2,6
"103",7,9,3,2,4,5,7,7,7,4,7,8,8,6,6,1,4,7,7
"104",8,3,2,7,4,4,7,5,9,5,3,8,9,9,2,6,9,3,7
"105",6,8,8,9,9,8,6,7,1,4,8,2,7,8,7,2,1,5,6
"106",3,3,8,1,9,8,3,3,1,8,5,6,6,8,6,5,8,3,3
"107",9,4,3,7,7,5,3,2,8,6,8,2,3,7,1,4,4,2,7
"108",4,6,6,8,7,9,5,8,7,8,3,1,8,2,5,7,6,6,6
"109",3,6,3,5,8,6,5,3,7,9,1,5,9,3,6,6,3,5,2
"110",7,9,3,7,7,2,2,7,1,9,7,5,2,6,6,8,9,8,3
"111",8,7,6,5,7,7,5,7,8,5,5,5,2,8,6,8,3,2,3
"112",5,7,7,7,6,1,5,8,7,8,7,8,8,4,7,7,6,9,4
"113",8,5,7,5,1,7,2,5,4,1,8,8,8,9,9,8,9,7,9
"114",4,4,7,1,1,3,5,3,9,7,9,7,2,8,9,9,5,6,8
"115",8,6,9,8,4,6,3,9,1,4,4,5,9,8,9,7,8,7,8
"116",9,4,9,8,6,6,6,9,7,7,3,1,7,6,6,7,3,8,5
"117",7,4,5,8,7,8,6,4,7,5,7,5,8,2,8,9,8,8,6
"118",5,6,4,9,8,4,7,2,3,8,7,8,7,8,7,2,7,5,2
"119",4,5,5,6,4,8,7,8,8,3,8,6,3,7,7,2,6,8,3
"120",5,5,5,3,7,4,2,9,8,3,5,8,8,4,3,7,6,7,5
"121",7,7,5,6,4,7,8,5,7,7,9,8,7,8,8,7,7,7,8
