"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",8,11,8,11,10,14,11,9,8,9,14,8,14,9,14,14,5,11,6
"2",5,9,6,5,12,6,3,6,3,5,6,7,15,4,8,6,7,4,4
"3",16,12,16,14,16,14,16,14,16,15,12,16,16,14,12,16,15,12,14
"4",10,7,14,15,14,13,9,8,14,15,12,15,14,15,11,12,13,16,11
"5",15,15,16,16,13,13,13,14,8,15,14,15,16,16,16,9,12,14,11
"6",16,15,12,16,16,16,16,16,15,16,16,16,16,11,15,15,13,15,12
"7",10,9,14,11,13,12,8,7,13,11,14,12,14,11,10,13,9,10,10
"8",6,10,8,9,6,9,3,10,12,8,12,9,3,3,12,6,14,9,15
"9",10,14,13,16,4,8,8,12,11,11,15,5,10,14,7,13,11,7,4
"10",12,7,7,12,9,8,5,6,7,6,14,3,5,8,4,8,12,5,10
"11",12,11,11,10,12,13,13,11,13,13,13,7,13,11,14,13,8,9,13
"12",1,7,3,1,3,2,5,5,1,6,1,2,2,2,1,6,1,2,2
"13",10,14,13,10,10,14,11,15,13,14,14,13,9,11,14,9,13,9,13
"14",3,6,3,2,12,6,4,8,5,9,12,13,3,8,7,2,9,14,6
"15",2,6,2,2,7,6,7,2,5,2,3,12,3,9,4,2,3,2,4
"16",16,16,16,16,16,14,14,16,15,15,14,16,16,16,16,11,16,16,15
"17",14,3,9,5,3,6,11,4,7,12,12,13,14,8,5,6,5,14,14
"18",14,13,16,14,9,11,10,13,15,10,10,12,11,14,5,16,11,16,13
"19",3,7,2,7,8,6,6,7,3,10,9,4,6,7,8,3,6,6,9
"20",9,5,8,9,7,5,16,5,13,10,7,1,2,11,5,7,3,8,14
"21",7,6,3,3,5,7,10,5,9,6,6,2,3,10,8,3,5,6,1
"22",15,11,13,12,13,11,16,9,11,16,10,14,12,3,13,6,9,13,7
"23",16,15,15,14,15,15,14,11,12,16,15,13,15,16,16,14,15,13,12
"24",14,15,15,13,15,12,13,7,13,15,15,16,15,14,10,12,12,13,10
"25",8,8,7,11,9,7,3,10,12,7,6,9,11,12,11,14,8,8,9
"26",4,6,5,8,9,7,6,6,7,5,7,7,5,2,9,4,3,11,9
"27",2,1,1,1,1,2,1,1,3,1,1,1,1,1,1,2,2,1,1
"28",16,16,13,16,16,15,15,15,14,16,16,10,15,16,12,16,15,16,14
"29",14,14,7,13,11,15,14,11,10,15,14,14,14,9,15,14,14,1,14
"30",5,4,3,5,4,4,1,5,3,4,1,5,1,6,3,1,2,8,1
"31",2,2,3,3,5,2,2,8,2,4,5,4,3,5,2,6,6,6,3
"32",10,8,3,3,3,4,3,7,8,8,3,2,9,3,13,5,4,3,5
"33",10,6,6,8,10,4,10,3,13,6,4,6,7,2,12,5,5,9,4
"34",12,13,7,14,11,11,14,7,7,10,7,15,13,13,12,14,2,11,8
"35",12,15,12,15,13,11,16,13,13,16,12,15,12,6,11,12,14,15,14
"36",5,5,12,11,15,8,5,9,8,5,15,14,11,7,7,4,7,5,7
"37",14,15,13,13,11,16,14,15,14,16,14,7,14,8,4,14,14,13,16
"38",15,11,8,13,8,7,10,12,13,8,14,15,13,6,10,14,14,12,15
"39",13,11,11,8,8,12,11,7,3,14,3,13,13,5,2,13,4,15,16
"40",3,3,6,4,4,4,5,2,4,2,4,2,9,2,4,4,1,6,1
"41",6,3,9,6,16,11,5,9,4,3,10,14,10,8,5,11,12,11,9
"42",13,15,11,11,14,15,16,15,12,15,5,13,15,7,13,14,16,4,14
"43",11,6,8,6,9,7,4,8,4,13,7,5,10,11,7,8,11,14,13
"44",2,6,5,4,4,2,3,4,3,7,5,5,2,2,11,1,5,8,4
"45",8,11,8,9,14,10,9,14,9,13,8,14,9,11,12,13,13,14,14
"46",11,11,6,6,7,7,12,5,8,10,5,11,4,12,11,5,11,6,13
"47",10,8,13,16,6,16,9,9,6,15,11,6,12,2,16,9,7,9,6
"48",15,14,15,16,16,10,15,16,14,14,16,11,15,13,14,13,14,14,16
"49",12,14,5,12,15,13,12,6,12,12,15,10,6,8,5,13,11,15,15
"50",15,14,9,7,9,7,14,9,11,8,12,8,13,7,5,5,12,12,14
"51",10,8,4,9,13,10,10,10,2,4,4,14,9,3,1,4,12,1,6
"52",9,9,3,7,11,15,6,4,10,5,4,12,5,14,12,5,9,7,7
"53",2,11,2,6,3,5,4,2,3,2,6,7,8,5,7,3,10,3,3
"54",7,5,10,11,11,10,10,14,5,14,10,12,12,11,11,5,5,12,14
"55",5,6,1,9,10,9,8,11,7,8,14,10,10,11,11,7,8,9,12
"56",13,3,7,2,4,12,9,2,3,4,5,7,1,7,2,3,7,14,3
"57",4,2,10,7,5,6,3,8,4,4,9,5,11,13,4,5,12,11,4
"58",12,5,5,10,7,6,6,11,7,8,8,11,12,12,10,5,10,11,2
"59",12,11,11,10,16,10,5,5,7,11,9,13,12,15,13,13,9,12,13
"60",1,6,4,4,3,4,4,4,5,4,1,12,5,4,4,7,9,2,9
"61",6,3,9,5,14,8,11,12,13,9,4,7,4,11,4,14,12,8,11
"62",10,15,13,14,8,10,13,10,11,10,16,11,13,10,5,5,11,8,14
"63",14,13,12,14,15,15,14,15,15,11,12,14,16,15,14,7,14,15,11
"64",6,12,8,4,11,6,12,8,8,7,6,1,7,9,10,6,11,10,9
"65",16,16,16,14,13,16,15,16,16,16,16,14,16,11,16,16,14,13,12
"66",5,4,2,4,4,1,1,3,2,6,7,2,2,2,5,3,1,7,5
"67",1,1,3,1,2,1,1,1,2,2,1,6,2,1,1,2,3,1,3
"68",7,6,11,8,11,3,10,7,6,4,8,2,9,7,3,5,4,7,8
"69",1,1,1,3,3,7,2,10,4,1,3,1,3,10,6,2,8,7,2
"70",11,16,14,8,15,10,15,13,5,9,11,4,14,8,6,11,6,12,15
"71",4,2,6,8,4,3,3,2,1,3,6,2,2,8,3,6,6,2,5
"72",2,1,3,11,1,2,7,4,7,1,1,1,11,5,2,3,3,1,3
"73",15,14,14,14,16,14,15,10,16,14,9,13,16,16,9,16,10,16,16
"74",7,7,4,3,2,4,4,4,5,5,6,3,4,4,6,6,6,7,1
"75",15,10,11,14,15,7,6,12,10,14,8,15,10,6,10,11,13,9,14
"76",14,10,10,15,16,14,16,15,15,13,13,8,15,15,15,12,16,12,10
"77",2,4,6,4,2,2,2,3,9,1,7,6,7,2,9,1,4,2,3
"78",7,12,14,12,10,8,11,14,6,8,8,15,9,6,5,7,10,12,7
"79",8,12,11,11,11,14,5,14,15,11,14,9,5,10,7,4,13,13,14
"80",16,12,13,15,14,14,11,14,14,10,15,14,15,13,15,11,12,16,16
"81",7,10,11,10,12,10,13,12,11,16,6,12,12,7,9,3,7,10,4
"82",10,7,8,8,10,3,15,4,5,4,3,12,7,9,9,4,2,5,1
"83",4,10,13,2,14,11,14,15,9,7,10,13,15,13,13,13,11,16,11
"84",16,13,9,15,15,13,12,14,15,12,12,12,15,15,15,12,14,14,15
"85",13,13,13,10,10,13,4,12,5,11,11,8,7,12,5,8,10,9,11
"86",1,1,2,2,2,8,5,6,6,6,2,2,3,3,7,2,3,6,8
"87",15,14,10,16,15,12,16,13,14,13,14,13,14,12,13,15,12,13,13
"88",5,14,7,5,8,11,14,5,4,11,9,10,8,13,15,11,6,7,4
"89",14,12,9,12,12,10,10,12,13,13,13,15,11,13,4,13,11,14,9
"90",14,14,13,3,9,9,9,15,7,12,14,6,10,9,13,11,14,12,16
"91",6,12,11,11,11,9,9,9,8,11,12,10,8,11,6,4,5,1,5
"92",12,14,15,11,15,13,14,9,13,6,10,13,14,10,15,15,11,8,14
"93",9,2,3,4,8,3,7,5,7,6,5,6,2,5,3,3,2,6,7
"94",7,4,2,1,4,3,8,6,1,5,1,1,2,4,2,1,1,4,2
"95",16,16,16,16,16,14,14,7,15,11,12,16,16,12,12,15,16,16,16
"96",8,13,11,5,5,15,6,15,14,10,4,6,10,5,9,9,7,12,13
"97",1,3,4,4,3,3,1,2,6,1,1,1,2,1,1,1,1,5,2
"98",12,13,11,13,15,13,14,12,15,10,14,11,14,3,13,13,7,13,13
"99",6,1,2,4,2,6,7,7,6,9,3,4,1,6,3,9,1,10,2
"100",12,1,4,12,2,2,5,7,11,8,8,3,5,2,3,5,6,4,2
"101",1,1,2,1,3,1,3,9,7,9,2,1,2,1,2,3,4,1,3
"102",9,10,2,7,6,6,8,5,4,8,9,7,7,4,10,4,4,6,12
"103",10,7,7,7,2,9,12,13,10,9,5,12,4,12,14,11,11,13,14
"104",12,9,16,9,15,14,15,7,9,10,15,15,13,13,9,15,11,12,15
"105",9,13,8,15,10,15,6,6,16,16,5,16,13,16,15,12,14,15,7
"106",11,15,14,9,11,11,13,11,12,11,7,5,3,12,7,8,13,12,8
"107",4,11,8,12,5,8,7,9,8,6,13,3,9,7,10,10,2,4,8
"108",10,6,6,12,8,12,9,8,4,8,7,7,3,13,6,8,13,7,4
"109",7,15,16,5,13,9,12,10,15,9,7,11,16,8,10,9,9,8,14
"110",6,4,4,4,5,1,4,4,9,5,7,3,6,8,1,1,4,7,6
"111",15,15,14,13,9,14,15,10,10,12,12,12,12,12,16,7,15,10,11
"112",2,7,5,6,5,5,5,3,2,5,3,7,5,7,3,8,4,2,3
"113",15,16,12,15,16,16,16,11,16,15,16,13,13,15,14,14,12,13,14
"114",5,12,10,6,10,8,13,9,11,7,4,7,5,11,8,6,7,7,2
"115",2,3,3,3,5,2,8,2,4,4,1,4,3,1,8,6,2,3,3
"116",13,10,12,12,10,11,12,10,12,13,8,12,13,12,11,13,10,7,11
"117",12,13,9,9,15,12,12,14,16,3,14,15,7,12,5,9,10,5,14
"118",8,2,7,13,7,7,15,5,5,13,5,9,3,10,5,8,12,5,7
"119",12,6,1,5,7,8,12,8,9,11,5,6,7,6,12,6,9,14,4
"120",2,4,6,3,4,7,2,7,2,3,5,6,2,6,1,1,1,8,6
"121",13,8,12,11,13,11,13,11,9,6,15,10,13,12,6,9,11,11,15
"122",2,14,9,9,5,15,5,3,4,6,13,4,9,5,11,5,10,5,10
"123",16,16,16,16,16,16,15,16,14,16,16,10,16,16,13,16,16,16,16
"124",4,6,5,1,6,10,4,1,4,7,1,13,2,1,2,6,1,1,6
"125",6,2,3,5,1,1,2,1,2,1,1,1,3,1,5,1,2,2,2
"126",6,6,4,5,8,7,3,10,12,11,7,6,5,7,7,5,14,12,5
"127",16,15,16,15,16,14,16,15,15,15,16,13,16,11,15,15,16,15,12
"128",4,8,1,6,2,7,3,5,1,1,3,5,2,1,8,4,10,5,1
"129",4,9,5,1,10,10,10,8,5,9,7,9,8,4,13,2,2,12,5
"130",1,1,2,3,2,5,1,6,5,3,1,3,3,4,3,1,5,1,3
"131",14,10,11,15,14,9,6,11,15,11,12,12,11,14,12,11,12,9,14
"132",4,4,7,2,6,2,6,6,3,4,4,5,3,3,2,11,4,2,3
"133",9,2,7,12,10,2,5,4,7,4,7,7,5,6,9,9,8,8,8
"134",11,7,8,11,13,12,12,9,6,8,8,6,13,5,10,4,6,6,10
"135",13,16,11,16,16,14,16,16,16,16,15,16,16,15,15,15,13,16,12
"136",13,5,6,3,11,5,6,12,5,7,13,6,3,8,7,15,8,14,7
"137",8,6,6,8,8,7,4,7,12,8,7,5,9,10,5,3,9,4,5
"138",15,16,6,16,11,14,16,14,16,13,16,13,15,15,11,15,13,12,13
"139",4,4,3,7,1,2,3,6,3,5,2,9,7,10,2,9,4,6,4
"140",10,11,7,10,13,12,14,11,13,7,5,6,13,7,8,11,5,12,13
"141",2,2,2,1,2,1,2,4,3,5,4,3,2,2,3,1,2,5,7
"142",11,14,7,12,13,10,9,9,15,7,15,14,10,8,8,9,8,12,7
"143",5,6,4,4,13,8,2,3,13,9,6,7,6,10,5,5,11,5,2
"144",11,10,5,8,11,11,8,14,14,9,13,8,15,12,6,10,7,12,11
"145",7,2,3,4,2,5,3,2,6,3,6,5,2,4,9,3,7,9,3
"146",16,15,16,15,16,15,16,16,13,16,16,13,16,16,14,16,16,16,11
"147",3,2,5,2,1,3,3,4,1,5,6,2,2,6,1,14,4,1,3
"148",6,8,4,11,4,11,3,11,3,9,14,12,11,7,12,4,10,5,10
"149",6,5,2,9,7,10,7,7,4,8,7,8,14,2,8,7,7,8,7
"150",2,2,4,6,6,1,5,9,2,3,4,1,7,7,6,2,6,7,2
"151",11,14,10,7,12,5,5,7,7,15,15,7,11,8,15,7,3,10,10
"152",11,4,2,10,6,12,5,10,5,5,11,5,9,7,6,10,11,4,5
"153",1,5,1,11,7,8,4,12,7,10,5,11,8,13,10,7,10,10,3
"154",6,3,8,6,8,1,8,4,7,5,5,8,8,12,12,2,9,2,8
"155",6,2,5,1,4,4,5,3,5,6,3,4,7,4,7,1,4,7,2
"156",4,8,12,13,2,9,10,8,10,12,11,9,8,11,8,8,11,16,4
"157",5,15,12,14,11,7,10,15,14,13,16,3,10,13,9,11,12,14,13
"158",12,4,4,6,8,5,5,3,4,4,6,9,6,14,4,4,4,6,4
"159",12,16,16,15,14,16,16,16,16,15,15,15,15,16,16,16,9,14,16
"160",15,15,13,13,15,12,12,14,15,13,9,15,11,12,10,16,14,13,15
"161",15,15,14,10,14,5,16,7,14,11,10,13,10,14,13,14,16,14,13
"162",3,2,4,2,2,1,4,2,2,2,2,1,1,2,1,8,1,1,1
"163",10,10,10,9,10,3,8,8,7,12,7,15,5,12,8,5,10,12,9
"164",7,7,3,3,3,2,9,1,12,8,10,1,5,5,7,8,1,9,1
"165",16,14,16,13,15,16,16,14,15,14,16,12,15,16,15,13,12,16,14
"166",7,7,11,12,10,11,7,5,14,11,6,10,12,10,6,6,12,7,8
"167",5,5,2,2,4,5,2,2,1,2,2,2,4,3,7,3,4,1,4
"168",10,8,7,12,8,11,11,11,7,8,6,9,11,7,8,11,8,9,10
"169",3,10,9,3,5,6,8,11,7,9,5,10,5,9,7,7,3,12,8
"170",16,15,10,10,12,9,14,14,13,13,14,12,14,15,15,8,10,13,8
"171",4,7,2,2,2,3,4,5,9,8,1,6,7,2,3,4,2,6,2
"172",4,9,10,5,3,3,7,4,12,7,13,13,1,4,3,1,4,4,3
