"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",2,5,3,4,5,4,3,5,5,5,3,3,2,4,2,5,3,3,1
"2",2,5,4,4,3,4,5,2,3,5,2,1,3,1,5,5,5,5,3
"3",2,2,3,3,3,2,1,1,2,3,1,2,4,3,3,3,2,3,3
"4",1,5,1,2,3,3,2,3,1,1,4,1,2,1,2,1,1,1,3
"5",2,3,1,2,2,3,4,3,1,1,1,1,2,1,2,1,3,3,1
"6",1,4,3,3,4,3,3,3,4,3,1,1,4,2,5,2,3,1,1
"7",1,4,2,1,1,1,1,3,3,2,1,1,3,2,3,1,2,2,4
"8",5,1,5,3,4,2,4,2,4,5,3,1,4,4,2,5,4,5,5
"9",2,2,3,1,3,1,1,1,1,2,2,1,2,3,1,3,2,1,2
"10",1,2,4,1,1,1,3,1,5,3,2,1,3,3,2,2,1,1,3
"11",2,5,1,2,2,1,3,1,1,4,1,2,3,3,1,3,1,4,3
"12",4,2,5,1,3,5,4,1,1,3,1,1,1,3,1,1,2,5,5
"13",3,2,1,1,1,4,1,3,2,4,1,1,4,1,2,3,3,2,2
"14",4,4,1,3,1,1,4,3,3,5,5,3,3,3,1,2,1,3,4
"15",1,1,2,4,1,1,3,1,3,2,1,2,3,1,1,3,1,1,3
"16",1,2,3,5,3,1,2,1,2,3,1,3,1,1,1,2,3,3,5
"17",3,2,1,1,1,3,1,2,1,4,2,1,3,1,2,1,1,1,1
"18",1,4,1,4,3,3,2,4,5,5,4,3,1,2,4,4,5,2,5
"19",1,1,1,4,2,2,1,2,3,1,1,1,2,3,1,2,3,3,2
"20",1,2,2,1,1,3,1,2,4,3,4,1,2,1,2,3,4,1,2
"21",3,1,4,2,1,2,1,2,2,1,1,3,1,2,1,3,1,1,1
"22",1,1,4,1,3,2,1,5,1,1,1,3,1,1,2,4,3,3,3
"23",3,5,5,4,3,2,4,4,2,5,1,4,3,1,5,2,5,2,3
"24",3,2,3,3,1,1,1,2,5,2,1,4,2,5,2,1,3,3,5
"25",2,1,2,1,3,2,3,3,1,1,2,4,1,3,2,5,2,1,1
"26",4,1,2,1,2,2,3,1,1,2,3,3,1,3,1,2,1,1,1
"27",1,1,1,1,3,1,1,3,1,3,1,1,2,2,2,2,1,1,1
"28",1,4,1,4,1,5,4,3,4,3,3,3,2,1,3,3,2,1,2
"29",2,1,1,4,3,1,2,2,2,2,3,1,1,3,3,1,1,1,4
"30",5,5,5,2,4,5,2,2,2,2,2,1,1,3,4,2,3,3,4
"31",3,1,2,1,2,3,2,1,2,2,5,1,1,2,4,3,2,1,1
"32",1,5,1,1,3,3,3,2,2,3,1,2,3,3,1,1,2,2,1
"33",4,4,2,1,5,4,3,5,2,3,5,4,3,5,2,1,4,4,2
"34",1,1,1,1,2,2,1,2,3,3,1,1,1,1,1,1,3,1,3
"35",1,4,1,2,3,3,4,1,2,2,2,5,3,3,3,5,1,1,3
"36",2,3,4,3,3,1,2,4,3,1,3,1,3,2,1,1,5,2,1
"37",3,2,1,3,3,2,2,1,3,2,1,1,3,2,1,1,3,4,3
"38",4,2,1,3,2,5,4,3,4,3,4,2,5,3,2,3,2,3,1
"39",1,1,2,1,4,1,5,1,2,3,2,2,3,3,3,4,2,2,2
"40",1,4,3,2,2,1,3,4,3,2,2,1,1,4,1,1,5,5,3
"41",1,1,1,5,1,2,3,3,3,1,2,2,2,3,1,1,3,3,2
"42",1,3,4,1,1,2,1,2,1,3,1,2,1,1,1,3,1,4,2
"43",1,1,1,2,1,1,1,2,1,2,3,2,1,2,5,1,4,3,3
"44",3,2,2,3,1,2,4,1,3,2,2,1,2,1,1,2,2,1,1
"45",1,2,2,2,3,3,2,1,3,2,1,1,2,3,1,1,1,1,1
"46",1,1,1,1,3,1,3,1,2,5,3,1,2,1,2,1,5,1,4
"47",2,3,4,1,1,2,3,1,1,2,1,2,3,5,1,1,1,1,1
"48",3,1,1,5,1,2,1,1,2,3,3,2,2,2,5,3,1,3,1
"49",2,1,1,4,3,1,3,1,5,3,2,1,1,2,1,2,1,1,1
"50",5,3,2,3,2,1,4,1,2,1,3,3,2,1,4,5,3,1,1
"51",1,4,4,1,2,2,4,3,5,2,2,3,4,3,2,5,1,2,1
"52",4,1,3,1,1,1,1,3,1,3,2,3,4,4,3,2,2,2,5
"53",3,1,1,1,2,3,4,2,3,5,5,1,2,5,5,3,1,3,4
"54",1,3,1,2,1,1,1,1,2,2,1,3,2,3,4,1,2,1,1
"55",2,2,3,3,1,1,1,2,4,3,4,2,1,2,2,1,1,2,2
"56",1,5,5,1,4,1,3,3,4,3,4,5,2,4,2,1,3,5,4
"57",1,1,4,3,2,1,2,2,1,2,1,3,1,1,1,2,1,1,2
"58",4,1,2,1,1,3,2,2,3,3,1,2,1,1,2,1,1,1,3
"59",1,1,3,3,1,1,1,5,3,1,4,5,2,2,5,1,1,5,1
"60",3,1,2,2,2,2,2,2,1,1,1,3,4,1,3,1,3,4,1
"61",2,1,2,1,2,1,1,1,3,1,3,3,3,1,2,2,2,1,2
"62",3,2,2,4,1,3,2,3,2,4,3,1,3,2,1,3,2,5,1
"63",4,2,5,2,4,3,2,5,3,2,1,3,5,2,3,1,3,5,5
"64",4,3,1,1,3,1,1,3,1,2,3,2,1,3,1,2,1,2,1
"65",1,3,1,3,1,2,1,5,3,5,1,1,5,5,1,2,2,1,1
"66",1,1,1,2,3,1,5,1,3,1,3,5,4,2,5,4,1,1,2
"67",1,2,1,1,1,4,1,1,1,3,3,3,3,5,3,4,5,1,2
"68",1,1,1,1,1,1,3,1,1,1,1,5,1,2,1,5,3,2,4
"69",1,4,1,3,2,3,3,2,3,2,3,2,1,3,2,2,2,3,5
"70",5,5,3,5,3,2,1,5,3,2,2,3,2,2,3,2,5,2,4
"71",3,1,5,3,1,4,1,5,4,4,3,3,5,5,1,5,5,2,2
"72",3,1,2,4,5,4,1,1,2,2,4,5,3,3,1,1,5,2,1
"73",4,5,4,2,3,3,1,1,1,5,4,1,1,1,3,4,2,1,1
"74",3,2,1,4,3,3,1,1,3,3,4,2,3,1,4,2,5,2,3
"75",3,1,5,4,1,4,4,2,1,3,2,5,3,4,4,4,5,1,3
"76",1,3,2,3,2,2,1,1,3,1,2,2,1,4,1,1,4,1,1
"77",1,5,3,4,1,4,4,5,4,1,3,5,3,1,3,4,5,4,3
"78",2,3,1,1,5,3,3,4,3,5,1,1,1,1,4,4,4,4,1
"79",1,3,1,2,1,2,4,3,2,1,1,4,1,2,1,1,2,1,5
"80",1,5,3,2,3,4,1,5,5,2,3,3,5,1,5,3,2,5,1
"81",5,3,1,2,1,1,1,1,1,3,2,2,4,1,1,4,3,3,1
"82",2,5,2,5,2,5,3,4,5,4,2,3,4,5,4,3,1,1,5
"83",2,1,2,4,1,1,3,1,2,3,3,1,1,3,3,5,3,2,3
"84",2,3,2,1,1,2,1,1,3,2,1,3,1,5,2,1,3,4,3
"85",1,1,1,2,1,1,1,3,2,2,3,1,2,3,1,5,3,1,5
"86",3,2,3,1,1,2,5,3,2,1,5,3,1,1,1,3,2,1,3
"87",1,1,3,1,2,3,1,2,3,2,3,1,1,3,3,2,1,4,5
"88",3,2,1,3,3,2,3,1,4,1,1,2,2,5,1,1,4,1,5
"89",1,3,1,3,2,2,1,1,2,1,2,4,2,2,2,1,1,1,4
"90",3,2,1,3,4,1,1,4,2,2,1,1,1,4,3,2,1,1,2
"91",1,1,3,4,1,1,3,1,1,1,1,2,3,2,1,1,4,1,1
"92",3,2,2,2,3,4,2,1,3,1,2,1,4,1,2,2,2,4,1
"93",3,1,2,1,1,1,2,2,1,3,3,3,1,1,1,2,4,3,3
"94",1,1,2,2,3,1,3,2,3,1,2,3,2,1,3,2,1,2,1
"95",3,2,2,1,2,1,2,2,3,2,1,1,3,1,2,3,1,1,4
"96",2,5,1,1,3,1,2,2,4,5,4,3,2,3,1,1,1,1,4
"97",1,3,3,2,2,2,4,1,2,3,3,3,1,2,4,2,1,1,5
"98",3,1,4,1,5,4,5,5,2,2,1,3,3,2,3,5,5,4,4
"99",3,5,2,4,2,3,4,1,1,1,1,3,1,2,1,4,2,3,2
"100",4,5,3,2,4,1,3,1,4,1,1,2,1,1,5,4,3,1,5
"101",3,3,4,4,3,4,5,1,2,2,3,4,1,2,3,3,3,5,1
"102",3,1,2,3,2,3,5,4,2,1,1,2,1,1,1,1,4,1,4
"103",1,1,1,1,1,1,1,3,2,2,2,1,3,1,2,3,1,5,1
"104",2,5,3,5,2,2,2,1,5,3,5,1,3,1,5,4,3,1,1
"105",1,1,1,2,2,3,2,2,1,2,3,1,4,3,1,2,1,1,3
"106",3,1,5,4,1,5,5,4,1,1,2,2,1,1,1,1,3,4,1
