"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1
"2",1,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2
"3",1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2
"4",2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1
"5",1,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,2
"6",2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2
"7",2,2,2,1,2,2,2,2,2,2,1,3,1,2,2,2,2,2,2
"8",1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2
"9",1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2
"10",1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2
"11",1,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,2
"12",2,2,1,2,2,2,2,1,1,1,2,2,3,2,1,2,2,2,2
"13",2,2,3,2,3,3,5,2,2,2,3,2,2,2,3,3,2,3,3
"14",1,3,2,3,5,2,2,2,2,3,3,3,2,3,3,3,3,2,3
"15",3,3,2,3,3,3,3,4,3,4,2,4,3,3,4,2,3,3,2
"16",2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2
"17",2,2,2,2,2,2,2,3,2,2,1,2,2,2,1,2,1,2,1
"18",2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
"19",2,2,2,2,2,2,2,2,1,2,1,3,1,2,2,2,1,2,2
"20",4,3,3,2,3,2,2,2,2,2,3,5,2,2,3,1,2,3,2
"21",2,3,1,3,3,2,3,2,3,3,3,3,3,2,3,5,3,3,3
"22",3,1,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2
"23",5,2,2,3,1,3,3,2,2,4,2,3,2,2,2,3,3,2,2
"24",2,3,3,4,3,3,3,3,2,3,3,3,3,4,4,4,4,2,3
"25",4,4,3,3,2,3,3,2,4,3,3,3,4,3,3,5,2,3,2
"26",2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"27",2,2,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2
"28",2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2
"29",2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2
"30",2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2
"31",1,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,2
"32",2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,1
"33",2,2,2,3,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2
"34",2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3
"35",2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2
"36",1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2
"37",2,2,2,2,1,2,2,3,2,1,2,2,1,2,2,2,2,2,2
"38",3,2,2,4,3,3,2,3,2,3,2,2,2,2,2,2,3,2,2
"39",2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3
"40",2,2,2,2,2,3,2,2,2,1,2,1,2,2,2,2,2,2,2
"41",3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2
"42",2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2
"43",3,2,1,3,3,3,2,3,2,3,3,3,3,3,2,2,3,2,3
"44",2,3,2,2,2,2,4,2,2,2,3,2,3,2,3,2,3,2,2
"45",2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2
"46",3,3,3,2,3,2,2,2,2,2,3,3,3,2,2,1,4,2,3
"47",2,2,2,2,1,2,2,2,2,2,2,3,1,2,1,2,2,1,2
"48",3,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2
"49",3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
"50",2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1
"51",2,3,2,3,2,2,4,3,5,3,2,2,2,2,1,2,3,2,3
"52",3,3,3,3,3,4,3,3,3,3,3,3,4,3,6,6,2,2,3
"53",2,2,1,2,1,1,2,1,2,1,2,2,2,2,1,2,1,2,2
"54",2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2
"55",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2
"56",3,2,3,3,3,3,4,4,3,4,4,3,2,3,2,3,3,3,3
"57",3,3,3,4,3,3,3,3,3,3,4,4,4,4,2,2,3,3,2
"58",3,2,3,2,2,3,3,2,2,5,2,2,3,3,2,3,2,2,2
"59",3,3,3,3,3,3,2,3,2,2,3,3,1,3,5,5,3,2,2
"60",2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2
"61",2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1
"62",1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1
"63",2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2
"64",2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2
"65",4,4,2,3,3,4,3,4,3,4,4,3,2,3,3,2,3,3,2
"66",3,4,3,3,3,3,4,4,3,4,3,3,3,3,5,2,3,3,6
"67",2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2
"68",1,2,2,2,2,2,2,2,3,1,1,2,2,2,2,2,2,2,2
"69",1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2
"70",2,2,2,1,1,1,2,1,2,1,2,2,2,2,1,2,1,2,2
"71",3,2,3,2,3,2,2,4,2,2,2,3,2,2,3,2,2,3,2
"72",3,2,3,2,2,3,3,2,5,2,3,2,3,3,3,3,3,1,2
"73",3,3,3,3,3,3,4,4,4,2,3,3,3,3,3,3,4,3,8
"74",2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2
"75",2,2,3,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2
"76",2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"77",2,3,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,3
"78",3,2,3,2,3,3,3,2,2,3,2,3,3,2,2,4,3,2,2
"79",2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2
"80",2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2
"81",3,2,3,3,4,2,2,3,2,2,2,2,2,2,2,3,2,3,2
"82",3,3,2,2,3,2,2,3,3,2,1,3,2,3,2,3,2,2,3
"83",2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2
"84",2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2
"85",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
"86",2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3
"87",2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,2,1
"88",3,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2
"89",4,4,2,4,4,3,4,3,3,3,3,4,4,2,3,2,3,3,3
"90",3,2,2,2,4,3,2,2,2,2,2,2,3,2,2,3,3,3,2
"91",2,2,2,2,2,2,3,2,2,2,2,3,2,2,4,2,2,3,2
"92",3,3,3,3,3,2,3,3,3,3,3,2,3,4,3,2,2,2,3
"93",3,3,2,3,3,3,3,4,3,2,4,3,4,3,4,2,3,3,2
"94",2,3,3,2,3,3,4,3,4,2,4,3,3,3,4,4,3,3,4
"95",3,6,4,4,4,3,5,5,5,5,4,5,4,6,4,4,6,6,4
"96",4,6,5,5,5,5,6,4,7,4,4,5,4,6,7,4,5,5,5
"97",2,4,3,3,4,3,3,2,3,3,3,4,4,4,2,3,2,3,3
"98",3,2,3,2,4,4,4,4,4,3,3,3,3,3,3,4,6,4,3
"99",3,2,3,3,3,3,4,2,4,4,4,3,3,3,3,4,3,3,6
"100",3,8,3,3,3,3,5,4,4,4,3,7,3,5,5,4,4,4,4
"101",2,3,4,3,2,4,3,4,3,3,4,3,4,3,3,6,6,2,2
"102",2,3,4,3,4,3,2,3,4,3,3,4,3,4,6,4,3,5,8
"103",4,4,6,7,8,5,8,4,4,5,6,4,7,4,5,4,7,4,3
"104",2,2,1,3,3,2,2,3,5,2,3,3,3,3,2,3,2,2,3
"105",5,7,10,3,5,3,5,7,4,6,5,5,5,7,7,5,4,4,4
"106",5,4,4,4,7,5,3,5,3,5,4,4,3,3,4,3,4,3,4
"107",3,3,4,4,2,3,4,3,3,6,2,3,3,3,4,5,8,4,3
"108",3,3,3,3,5,4,3,4,3,3,7,5,5,5,4,5,4,3,4
"109",8,3,3,3,4,4,3,3,3,3,5,3,3,5,3,4,4,4,7
"110",3,4,4,6,3,4,4,4,5,4,3,4,5,4,4,5,3,6,5
"111",6,5,4,5,7,7,5,5,3,7,4,6,5,5,3,5,6,5,10
"112",6,5,4,8,9,10,7,8,5,6,9,7,6,6,7,10,6,6,6
"113",5,5,7,5,7,6,4,3,7,7,6,5,5,3,5,8,4,5,5
"114",6,6,4,5,5,4,5,4,5,6,5,7,5,5,6,4,6,5,4
"115",4,5,4,4,5,4,3,5,3,3,4,6,4,4,4,5,4,8,4
"116",6,4,4,5,4,3,4,5,4,4,3,5,5,3,4,4,5,5,6
"117",4,3,4,3,4,3,3,3,5,8,3,3,3,3,4,3,3,6,4
"118",3,3,5,3,4,5,7,3,4,3,4,4,5,3,5,4,3,3,3
"119",3,3,2,3,3,3,3,5,2,3,2,2,3,3,3,2,5,2,3
"120",3,4,2,4,3,3,3,3,2,3,6,6,4,4,3,2,4,5,4
"121",2,4,2,4,4,3,3,3,3,3,2,3,3,4,3,3,3,5,2
"122",2,2,2,2,3,3,2,3,2,2,3,2,2,2,2,2,2,3,3
"123",2,2,2,3,2,2,3,2,3,3,3,5,3,2,2,3,3,3,4
"124",3,3,4,4,3,3,3,2,3,2,3,2,3,4,3,3,2,6,3
"125",3,3,4,5,3,7,4,3,5,3,4,4,5,4,8,3,4,3,5
"126",5,3,3,5,5,4,4,3,4,5,8,3,3,7,4,4,5,3,3
"127",3,3,3,4,3,3,2,4,3,3,3,3,2,3,3,6,5,6,6
"128",2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2
"129",3,3,2,3,2,2,3,3,3,3,5,3,2,3,3,2,5,2,2
"130",3,3,3,3,3,3,2,3,5,3,3,3,3,3,2,2,3,2,2
"131",2,3,3,2,3,3,2,3,3,2,3,3,2,3,5,2,2,5,3
"132",3,3,3,4,3,3,4,3,3,3,2,3,3,3,4,3,5,6,6
"133",6,3,5,4,3,3,6,4,3,3,3,4,2,4,3,4,3,5,4
"134",6,6,5,4,6,3,4,3,3,3,2,4,4,3,2,3,3,2,4
"135",5,5,7,4,4,4,3,3,4,5,3,5,3,3,4,3,4,4,4
"136",2,2,3,2,3,2,2,2,2,2,2,3,3,2,2,3,2,2,5
"137",2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"138",3,3,3,3,3,3,5,2,3,4,3,3,4,4,2,3,3,3,3
"139",3,3,3,3,2,3,3,2,3,3,2,3,5,3,3,2,3,1,3
"140",3,3,3,3,3,3,5,3,3,3,2,4,3,3,4,3,3,2,3
"141",4,2,4,4,3,3,3,4,4,4,4,2,2,2,3,2,2,3,3
"142",3,2,2,5,2,2,2,1,2,3,2,3,3,3,2,2,3,3,2
"143",3,2,3,3,3,3,3,3,2,3,3,1,3,3,3,2,5,3,3
"144",3,3,3,5,3,3,3,3,2,2,3,2,4,3,4,4,3,2,3
"145",3,3,3,4,5,3,4,3,5,3,3,5,3,5,8,4,8,4,4
"146",3,4,3,4,3,3,2,4,2,3,3,3,2,3,3,5,6,6,3
"147",3,3,3,3,3,3,3,3,2,3,5,2,2,3,1,3,3,3,2
"148",4,4,4,4,3,2,3,3,3,4,2,4,3,2,3,3,2,3,2
"149",2,3,3,2,3,4,3,3,4,4,2,4,2,4,4,3,3,4,2
"150",2,4,3,4,3,4,3,2,3,2,4,4,3,3,2,3,2,4,3
"151",2,3,3,4,3,3,4,2,2,3,3,3,3,3,3,3,2,3,3
"152",2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,3,2,2
"153",3,4,6,3,5,3,4,6,2,3,3,3,4,4,4,6,3,4,5
"154",4,3,3,5,5,3,4,5,3,3,3,4,4,3,4,4,5,8,4
"155",2,3,4,4,3,3,3,3,2,3,6,4,4,6,3,2,4,4,3
"156",3,2,2,2,2,2,2,3,2,3,3,3,2,2,2,5,2,2,2
"157",3,2,2,5,2,3,2,2,1,3,3,3,3,3,2,3,2,3,2
"158",3,2,3,2,2,2,4,2,3,2,5,3,3,2,2,2,2,2,3
"159",2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2
"160",2,3,3,3,3,2,3,2,3,3,3,5,3,2,2,2,3,5,2
"161",2,2,4,2,2,2,3,2,2,2,3,2,3,2,2,3,2,2,3
"162",4,4,3,4,4,2,3,2,2,3,3,3,3,3,3,2,3,2,3
"163",4,3,4,4,3,3,5,8,3,3,4,2,4,6,3,3,5,3,5
"164",2,2,4,4,4,3,3,3,5,3,3,4,2,3,3,3,2,3,3
"165",4,5,4,7,4,6,3,4,4,8,3,10,4,5,5,5,5,7,7
"166",4,4,6,4,3,3,3,4,5,4,5,3,4,3,4,7,5,4,5
"167",6,5,5,3,7,4,5,5,5,4,3,7,6,6,6,6,4,6,6
"168",8,6,7,4,5,4,4,4,6,5,4,4,4,5,8,7,4,7,4
"169",5,5,6,7,4,4,5,6,5,4,5,4,7,6,4,5,5,6,5
"170",4,3,4,4,8,5,4,5,4,6,6,7,4,4,5,4,10,7,3
"171",5,5,7,6,6,8,5,5,7,7,7,5,7,6,7,5,7,5,5
"172",3,5,5,5,7,7,5,6,7,5,5,3,5,5,4,6,4,4,6
"173",7,5,5,5,6,5,3,7,7,5,4,4,7,6,5,4,6,7,5
"174",5,5,6,6,7,5,8,7,7,5,5,7,7,7,6,5,7,5,5
"175",7,4,6,4,5,6,5,6,5,7,5,5,6,3,8,4,4,5,4
"176",4,8,4,5,5,3,3,3,5,3,4,4,5,4,5,3,4,3,4
"177",7,4,6,3,4,4,4,4,5,8,6,4,8,7,5,4,6,10,3
"178",7,4,4,4,5,6,4,6,6,4,5,5,7,5,5,6,8,3,4
"179",3,5,5,7,3,3,4,3,5,5,4,4,4,4,3,3,3,3,3
"180",4,6,4,7,8,5,8,4,4,5,7,6,4,4,5,4,7,3,5
"181",5,4,5,7,4,4,6,8,6,3,4,4,4,8,4,3,10,3,5
"182",5,5,7,4,4,6,8,6,4,3,4,4,5,4,6,7,4,7,5
"183",6,7,8,6,6,6,5,7,6,7,7,5,5,5,5,6,8,6,8
