"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",4,3,3,4,4,5,2,4,4,3,5,4,3,2,3,6,4,5,3
"2",6,3,2,5,4,3,2,3,2,3,5,2,3,6,5,3,4,2,3
"3",3,3,2,4,5,2,3,3,3,2,4,2,2,3,2,3,3,3,3
"4",5,2,2,3,3,3,3,2,3,2,4,3,6,3,6,6,4,3,5
"5",5,2,2,2,3,3,3,3,2,4,6,3,6,5,6,4,3,2,6
"6",6,5,2,2,2,2,4,5,6,3,2,5,3,3,3,3,6,6,3
"7",2,2,3,3,3,3,3,5,3,1,2,3,4,3,5,4,5,3,3
"8",1,2,2,1,2,3,4,2,2,2,2,4,4,5,1,5,2,2,2
"9",1,5,2,1,2,1,2,1,3,1,2,2,2,2,4,3,1,2,2
"10",2,1,5,2,2,2,3,2,2,5,6,4,3,3,2,6,6,1,2
"11",5,2,2,2,2,3,1,1,2,2,4,2,5,2,4,2,2,4,3
"12",2,4,1,5,2,2,3,4,2,2,2,1,2,5,4,5,4,2,4
"13",4,4,5,2,2,2,3,2,3,3,3,4,3,2,3,5,4,4,3
"14",3,4,3,3,3,2,5,4,4,4,3,4,4,3,5,4,2,4,4
"15",3,2,2,2,6,3,4,6,5,1,4,5,2,6,2,3,1,4,6
"16",3,3,4,4,4,3,3,3,2,4,4,5,4,3,4,4,5,2,4
"17",5,4,4,6,3,4,5,3,5,3,4,3,4,2,4,3,4,3,3
"18",2,2,3,2,2,2,4,3,2,3,6,5,3,6,6,5,4,2,1
"19",1,1,1,4,5,3,1,4,5,3,4,3,5,1,2,3,4,5,4
"20",4,2,3,2,5,3,4,3,3,6,2,3,2,5,5,6,4,4,2
"21",1,2,1,1,2,2,2,1,2,2,3,2,2,2,5,5,5,4,6
"22",2,2,1,2,3,4,2,5,1,3,2,3,4,5,5,6,3,1,4
"23",2,1,3,2,2,2,3,1,2,5,4,5,3,3,4,5,2,3,1
"24",2,1,2,2,1,3,1,2,2,2,2,4,1,3,5,3,2,2,4
"25",2,1,2,2,3,2,3,1,1,5,3,2,2,1,4,5,3,2,3
"26",1,1,3,1,3,2,1,1,1,2,5,5,2,2,5,6,1,2,2
"27",3,1,2,1,2,2,1,1,2,2,1,5,5,5,6,3,2,6,3
"28",1,1,1,2,3,2,1,2,2,2,2,1,5,2,1,5,2,5,4
