"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",5,4,2,6,3,6,5,5,4,4,5,3,4,5,6,5,4,3,6
"2",5,3,3,4,3,4,4,3,4,4,5,5,4,4,4,2,5,4,4
"3",5,6,5,5,5,5,5,6,4,5,5,3,5,4,5,4,4,6,4
"4",5,6,5,4,3,3,4,5,5,4,5,4,4,6,4,4,4,5,6
"5",5,6,5,5,4,5,5,4,4,6,3,3,4,4,6,6,3,5,4
"6",5,5,4,6,3,4,4,3,3,3,4,3,4,2,3,6,4,2,3
"7",2,3,3,3,3,3,4,4,3,1,2,3,3,3,4,4,5,3,2
"8",1,2,2,2,3,3,3,3,3,2,3,3,2,2,3,4,4,3,2
"9",1,5,1,2,2,2,2,4,2,4,2,3,2,3,2,1,2,3,1
"10",2,5,1,4,2,3,3,3,2,2,3,2,3,4,3,3,3,2,4
"11",5,2,2,4,2,3,2,3,3,3,2,3,3,3,4,5,2,3,2
"12",2,1,3,3,3,3,2,3,3,2,3,2,4,2,3,3,4,5,4
"13",4,3,3,3,4,2,2,3,2,3,4,3,4,4,2,3,3,3,3
"14",3,2,2,2,2,2,2,4,4,4,2,3,3,2,3,4,3,2,3
"15",2,1,2,2,3,3,2,2,2,3,1,1,1,2,2,3,5,3,3
"16",3,2,3,2,2,3,4,2,4,2,3,3,3,2,4,3,3,4,2
"17",3,4,2,3,3,4,3,4,4,3,3,4,5,3,2,3,2,3,4
"18",2,2,2,2,1,2,2,2,1,1,3,3,1,3,1,2,3,3,2
"19",4,3,2,3,2,4,2,3,2,3,3,3,3,2,3,4,4,3,1
"20",3,3,2,2,2,2,2,2,3,2,1,1,3,2,2,3,3,3,3
"21",1,1,1,2,1,2,1,2,2,1,2,1,2,2,3,2,1,3,2
"22",2,2,2,1,1,2,1,2,1,2,3,3,3,1,2,2,1,1,3
"23",2,2,2,1,2,1,1,1,2,2,1,2,2,3,3,2,3,2,1
"24",1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,3,2,3,3
"25",2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,3,3,2,3
"26",1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,3,3
"27",2,2,2,1,1,2,1,1,1,1,2,2,2,1,2,2,3,2,3
"28",1,1,2,2,1,1,2,1,1,2,2,2,2,3,2,3,3,1,3
"29",3,1,2,2,1,2,3,2,2,3,5,1,3,1,4,1,2,5,3
"30",2,2,5,2,3,5,2,1,3,2,2,4,3,3,3,2,3,4,3
"31",1,1,1,1,2,1,1,2,2,2,1,1,2,2,2,3,3,2,3
"32",2,2,2,2,2,1,2,1,3,3,2,3,1,2,1,1,2,1,5
"33",1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,1,3,3
"34",1,1,1,2,2,1,1,2,2,2,3,1,2,2,3,2,3,3,2
"35",1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,3,3,2,2
"36",3,2,3,2,4,3,2,3,3,4,4,3,4,3,3,3,6,4,5
"37",3,2,3,4,3,4,2,3,3,2,3,3,5,4,4,4,4,6,3
"38",3,2,3,3,4,4,2,4,3,4,2,5,4,4,3,2,3,3,3
"39",3,4,2,3,5,3,4,4,2,3,4,4,3,4,3,3,3,3,4
"40",5,6,5,6,4,5,5,4,4,4,5,6,5,3,2,6,5,3,4
"41",5,6,5,5,5,6,4,6,5,4,4,5,5,6,5,4,5,5,6
"42",4,4,4,4,4,4,4,3,4,5,4,5,3,5,5,4,5,4,4
"43",4,4,4,4,4,4,3,3,4,2,4,3,3,4,3,5,4,4,3
"44",4,5,4,4,4,4,3,3,4,3,2,4,4,3,3,4,5,4,4
"45",2,4,3,3,3,3,3,4,3,3,4,3,5,4,4,3,3,5,5
"46",3,3,3,3,3,4,4,4,3,3,3,3,2,3,4,2,3,4,2
"47",2,3,3,3,3,3,2,4,3,4,3,4,3,5,2,3,4,2,3
"48",2,3,2,3,2,5,2,5,3,5,2,4,2,3,3,2,2,2,2
"49",2,1,3,2,2,1,5,2,3,2,1,3,1,2,5,3,2,1,4
"50",2,3,3,2,2,3,3,2,3,3,2,3,2,2,2,3,2,4,4
"51",3,2,4,3,2,2,4,3,3,3,3,2,3,3,4,4,2,2,2
"52",3,4,3,4,4,3,4,4,3,2,3,2,3,5,3,2,2,2,3
"53",2,5,5,4,5,5,4,4,4,5,3,3,4,4,3,3,4,3,4
"54",2,2,3,5,3,4,3,4,4,3,4,3,2,4,3,4,2,4,3
"55",2,4,3,4,2,2,4,2,5,4,3,5,4,3,2,4,5,4,4
"56",4,5,6,4,4,5,6,5,6,5,5,5,3,4,3,6,4,4,5
"57",4,4,3,6,5,6,4,3,5,5,4,2,2,3,4,3,4,5,5
"58",5,4,4,6,4,6,5,3,4,5,4,4,6,3,5,5,6,5,3
"59",4,2,4,5,4,3,4,4,4,3,3,5,3,5,2,4,2,5,4
"60",4,4,2,4,3,4,4,3,3,2,3,3,2,2,3,3,2,3,3
"61",2,2,2,2,3,4,2,4,2,2,4,3,3,3,3,2,3,3,2
"62",2,2,3,2,3,2,2,2,2,3,4,2,2,2,1,2,2,2,2
"63",3,4,4,2,4,4,5,2,3,2,4,4,5,3,3,3,5,3,3
"64",4,4,5,2,4,5,5,5,3,4,4,4,3,5,4,3,3,3,3
"65",4,4,4,3,6,3,5,5,5,5,3,4,2,3,4,4,5,5,4
"66",3,2,5,4,5,4,5,6,4,3,5,3,4,5,4,3,6,5,5
"67",4,4,3,3,4,3,3,3,4,4,4,4,5,3,5,4,5,5,2
"68",3,2,4,4,4,4,4,3,4,4,4,2,4,2,4,4,2,5,2
"69",3,2,2,2,4,3,3,3,3,2,3,2,3,4,4,4,4,2,3
"70",3,4,4,3,2,4,3,2,4,4,2,4,3,4,3,3,3,4,3
"71",4,4,3,4,4,4,5,4,5,4,3,3,4,3,3,4,4,4,3
"72",4,4,4,3,3,4,4,2,4,3,5,4,3,4,3,4,4,3,2
"73",4,4,3,4,4,4,4,4,3,3,4,3,5,3,4,3,3,4,4
"74",4,4,3,4,4,4,4,5,3,5,4,3,4,3,3,4,4,2,4
"75",4,4,4,3,3,3,5,4,3,3,4,4,4,4,4,4,3,3,4
"76",3,3,3,4,4,5,3,4,4,4,3,3,4,4,4,3,3,4,4
"77",3,3,3,4,3,3,3,4,2,3,2,2,3,2,4,4,3,3,2
"78",3,3,4,3,5,3,3,3,4,4,3,4,4,4,3,3,3,3,3
"79",3,3,3,3,4,4,3,3,3,4,4,4,3,3,2,4,3,3,4
"80",3,3,4,3,5,4,3,4,3,2,4,4,3,3,3,3,3,4,4
"81",4,4,5,5,4,4,4,4,4,4,5,4,5,4,4,4,5,4,4
"82",4,4,3,5,5,5,5,5,4,3,4,3,4,4,3,4,6,2,5
"83",4,5,4,3,3,5,2,4,4,4,4,4,4,4,4,4,3,4,4
"84",4,5,4,4,3,3,5,3,4,4,3,3,4,3,4,4,5,3,4
"85",5,3,3,3,4,4,3,5,4,5,3,4,3,3,4,3,2,4,3
"86",4,5,3,4,4,5,5,3,4,6,3,3,6,3,4,5,3,3,4
"87",4,3,2,3,3,3,3,3,2,3,4,5,3,2,5,3,4,5,2
"88",4,3,3,5,2,6,3,5,3,3,4,4,5,4,4,3,4,3,2
"89",5,5,5,3,5,5,5,6,5,3,4,4,4,6,3,5,3,6,3
"90",5,4,5,5,6,5,3,5,6,6,4,6,4,6,4,3,6,6,5
"91",3,6,5,3,4,5,5,5,5,3,4,2,6,4,3,4,4,4,4
"92",3,3,4,6,5,5,3,5,4,3,2,5,4,3,4,4,4,4,4
"93",3,4,4,4,3,5,3,4,3,3,3,4,4,4,3,4,4,3,3
"94",4,5,4,3,3,3,3,4,4,4,3,3,3,4,4,4,4,5,4
"95",4,3,4,4,3,4,4,2,5,4,3,4,3,4,3,3,4,3,3
"96",5,3,5,3,3,6,4,3,6,5,4,4,4,4,5,6,3,5,5
"97",3,3,6,2,3,5,4,3,4,4,3,3,5,4,4,5,5,4,2
"98",6,5,6,6,5,6,6,5,5,6,4,5,6,5,6,6,5,5,5
"99",6,5,6,6,6,6,5,5,6,6,6,6,5,5,6,6,5,4,5
"100",5,6,6,6,6,4,6,5,6,5,5,5,5,5,6,6,3,3,5
"101",5,3,3,3,3,3,2,2,3,2,4,3,4,4,4,2,1,2,2
"102",5,3,3,3,3,3,2,4,3,4,4,4,3,2,2,4,2,1,3
"103",1,1,1,2,3,2,1,3,2,3,2,3,2,5,2,3,2,5,1
"104",3,3,2,3,2,2,2,2,1,2,2,2,2,2,3,2,3,2,1
"105",2,2,2,2,5,2,1,2,2,2,2,3,3,2,1,2,1,5,2
"106",2,2,3,2,3,3,1,2,1,1,1,2,1,2,2,2,2,1,2
"107",2,3,2,3,1,1,1,2,2,2,3,1,2,2,2,3,1,3,2
"108",2,2,2,2,2,2,5,2,1,1,3,2,2,3,2,2,2,1,2
"109",2,2,5,2,2,3,1,2,5,2,2,2,1,2,3,2,3,2,1
"110",2,3,3,3,2,1,2,2,2,2,5,1,2,2,3,2,3,2,1
"111",3,2,4,2,3,3,5,5,3,2,3,2,2,2,2,3,3,3,2
"112",2,3,2,3,5,4,4,5,3,2,5,2,4,2,2,5,3,3,2
"113",2,2,3,2,2,3,2,2,3,3,3,2,4,2,3,2,3,3,3
"114",2,2,2,3,2,2,2,2,4,3,3,3,2,2,2,2,4,3,2
"115",2,3,4,2,2,2,2,2,3,2,3,4,2,5,4,2,4,2,4
"116",3,2,2,2,2,2,2,2,3,3,3,2,4,3,4,4,3,3,2
"117",2,2,3,4,3,3,2,4,2,2,3,3,4,2,2,4,3,3,4
"118",2,3,2,3,2,2,2,4,3,3,3,2,2,4,4,4,3,3,3
"119",2,2,3,2,2,2,2,2,2,3,3,3,3,2,2,4,2,3,3
"120",3,2,2,3,2,2,3,2,3,2,4,3,4,2,4,2,3,3,2
"121",3,3,3,2,2,2,2,2,1,2,2,4,2,1,3,1,3,1,3
"122",3,3,3,2,2,2,2,2,2,2,4,2,2,2,2,1,3,2,1
"123",3,3,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,3
"124",2,3,3,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,3
"125",3,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2
"126",3,3,2,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2
"127",2,3,2,3,3,3,1,1,1,2,2,2,2,2,2,3,2,2,2
"128",1,2,2,1,2,2,2,1,2,4,2,2,1,3,1,3,3,3,3
"129",2,2,2,2,4,2,2,1,1,1,2,3,1,3,3,2,3,3,3
"130",2,2,1,2,2,1,2,2,2,2,4,1,2,3,1,3,3,1,2
"131",2,4,2,2,2,2,1,1,1,2,3,3,3,3,3,1,1,3,3
