"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,5,3,3
"2",2,1,1,1,2,2,1,1,2,2,3,3,2,3,2,2,2,3,2
"3",1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,5
"4",1,1,2,2,3,1,3,2,2,2,2,3,2,2,2,2,2,3,2
"5",1,1,2,2,2,2,2,2,2,2,3,3,2,2,3,2,3,3,5
"6",1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,3
"7",2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"8",1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1
"9",2,1,2,2,5,2,5,2,2,3,2,2,2,2,5,2,2,2,5
"10",1,2,2,2,5,2,5,2,2,2,2,2,5,3,1,2,2,5,2
"11",3,3,1,2,2,3,2,2,2,2,2,2,3,2,3,1,5,2,5
"12",2,2,2,1,3,2,2,3,2,2,2,2,2,2,2,3,1,2,3
"13",1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1
"14",1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1
"15",1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,5,1,1,1
"16",2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1
"17",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
"18",1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
"19",1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1
"20",1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,2
"21",1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2
"22",1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1
"23",2,1,2,1,2,2,2,1,2,1,1,3,1,1,2,1,1,2,2
"24",1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1
"25",1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2
"26",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27",1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"28",1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1
"29",1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2
"30",1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2
"31",1,2,2,1,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2
"32",1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2
"33",2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2
"34",1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,5
"35",1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1
