"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",1,6,3,5,5,4,3,5,2,7,3,6,7,2,8,2,7,2,6
"2",4,1,1,1,4,1,3,2,2,2,2,2,4,2,2,1,2,2,1
"3",4,1,1,3,7,3,7,4,1,8,3,6,6,3,1,8,8,2,8
"4",5,6,4,5,2,6,7,1,5,8,4,5,1,4,3,6,5,5,3
"5",1,3,1,7,3,6,1,6,1,2,1,1,5,2,1,5,3,5,3
"6",1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,1,1,1,1
"7",3,6,1,4,6,4,3,2,5,1,3,6,2,4,2,5,5,2,3
"8",7,7,8,8,8,7,8,6,8,5,7,7,6,4,6,5,6,4,7
"9",2,4,5,2,4,3,5,2,1,5,2,6,1,4,5,4,3,3,4
"10",6,3,4,4,7,4,3,3,3,4,5,5,4,6,3,5,5,7,4
"11",7,3,3,4,2,5,7,3,6,3,4,5,8,7,4,1,1,5,3
"12",5,5,3,5,5,5,7,1,3,4,2,6,3,4,4,4,2,3,4
"13",5,3,2,5,5,2,4,3,4,4,5,4,4,7,3,6,6,5,3
"14",5,6,6,3,6,7,7,5,7,2,4,7,7,4,2,8,1,4,3
"15",6,7,8,6,8,8,8,8,6,4,2,8,8,8,4,8,7,7,8
"16",5,8,7,8,5,6,8,7,7,5,5,7,8,6,5,7,6,7,6
"17",8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,6,8,8
"18",6,4,3,6,6,4,4,3,5,1,3,5,4,4,5,3,6,6,5
"19",6,7,7,5,5,8,2,4,6,7,5,6,4,7,5,7,3,7,6
"20",5,2,6,3,4,4,8,5,3,6,5,7,8,5,4,6,5,5,4
"21",3,2,2,1,1,1,2,1,1,1,1,3,1,1,1,4,1,2,1
"22",8,8,8,8,8,7,6,8,5,8,8,8,8,8,8,8,7,7,8
"23",5,7,8,8,6,7,5,2,6,6,5,6,6,2,4,5,7,8,7
"24",1,3,2,3,3,2,4,6,2,4,1,2,2,3,2,3,3,4,2
"25",8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"26",8,8,7,8,7,7,7,7,7,6,8,7,7,4,6,8,8,3,4
"27",6,5,4,5,5,5,4,7,5,3,6,4,4,6,6,2,8,8,1
"28",7,8,4,3,3,1,6,3,2,1,2,3,2,5,6,3,1,1,7
"29",5,5,5,1,7,3,2,6,2,6,6,1,3,2,6,3,5,5,3
"30",2,3,2,3,3,6,6,5,6,1,4,2,1,7,3,5,6,6,1
"31",2,2,2,1,2,1,2,2,2,2,5,4,3,3,1,1,4,1,2
"32",8,6,6,6,7,7,8,6,7,7,7,8,6,5,6,7,6,6,6
"33",5,7,8,7,7,7,7,6,6,3,6,6,7,8,7,2,6,4,3
"34",1,1,4,1,3,5,1,6,1,1,3,1,3,2,1,2,1,6,5
"35",7,7,6,8,8,7,8,7,4,6,5,8,8,5,6,8,7,8,7
"36",4,4,4,4,4,5,3,6,3,4,4,3,3,4,5,6,4,5,3
"37",6,1,4,7,5,6,6,5,5,6,6,6,4,7,6,7,6,6,6
"38",6,6,5,5,8,4,5,8,6,1,6,4,4,6,3,6,7,8,7
"39",8,8,8,8,8,8,8,8,8,7,7,6,8,6,8,6,8,8,8
"40",5,3,2,4,6,2,5,7,7,7,4,3,4,3,8,4,7,5,4
"41",6,4,3,3,5,2,3,7,3,2,5,4,3,5,7,6,5,5,3
"42",1,1,1,2,1,1,1,4,3,2,1,2,1,2,1,3,4,4,5
"43",7,8,3,3,3,7,7,6,6,6,8,7,8,5,7,7,4,6,7
"44",8,5,7,7,8,7,7,8,5,8,7,7,8,7,8,4,7,6,8
"45",8,8,7,8,8,8,8,8,8,7,7,7,8,8,5,7,8,8,8
"46",8,8,8,8,8,8,5,8,8,8,8,6,8,6,2,8,8,8,4
"47",5,5,4,4,4,5,4,4,5,4,4,5,6,4,5,3,3,6,3
"48",2,1,1,2,1,1,1,3,2,2,2,2,2,5,2,1,2,1,2
"49",7,7,1,1,1,3,5,5,2,4,7,2,4,2,4,4,7,5,5
"50",7,7,8,7,8,8,7,8,8,7,8,7,5,6,8,8,8,5,8
"51",1,1,1,2,1,1,1,1,1,1,1,2,1,4,1,3,6,2,1
"52",1,7,3,1,3,3,4,3,1,3,6,3,6,4,3,1,2,3,1
"53",8,8,8,8,7,5,8,8,8,8,4,8,8,8,8,8,8,8,8
"54",2,5,2,3,3,3,5,2,6,4,1,5,1,2,3,6,4,5,4
"55",1,1,1,1,3,3,1,3,2,6,4,1,1,3,1,3,3,4,3
"56",3,6,4,8,1,6,1,5,7,6,3,6,2,4,4,8,3,8,4
"57",4,4,5,3,6,4,6,3,5,5,6,3,4,4,2,4,4,4,3
"58",6,6,4,4,7,4,4,3,6,3,4,4,6,5,5,6,5,5,7
"59",7,7,5,6,6,7,6,6,7,4,7,8,5,7,6,6,8,6,7
"60",1,7,3,4,2,4,6,8,8,8,1,7,8,8,1,6,1,4,7
"61",4,3,3,2,2,3,3,4,5,4,4,4,4,5,3,5,2,3,4
"62",5,2,4,5,7,3,3,7,3,6,5,5,8,3,7,3,7,4,6
"63",3,2,2,2,1,4,2,4,3,3,6,1,2,6,3,2,5,1,4
"64",8,7,6,7,7,6,5,7,4,5,4,6,5,7,6,7,7,4,7
"65",3,5,3,1,1,2,4,1,1,4,4,3,3,1,2,4,4,1,3
"66",8,8,8,5,8,5,7,6,4,4,7,6,6,7,5,5,7,7,8
"67",1,1,3,1,1,3,3,3,4,1,4,7,3,1,2,1,4,1,6
"68",7,5,7,8,8,5,6,7,7,8,7,6,8,7,6,8,6,8,6
"69",3,5,2,2,5,4,1,7,5,6,7,2,2,3,3,5,6,2,6
"70",4,2,4,2,3,3,2,1,2,5,3,5,1,1,2,1,1,2,1
"71",3,2,4,2,4,3,4,1,2,2,1,4,2,4,1,2,3,5,2
"72",7,7,6,4,4,5,6,5,3,6,7,7,5,3,4,4,4,8,4
"73",6,8,8,3,8,6,1,7,4,1,8,7,7,6,7,8,2,2,1
"74",1,1,2,1,2,4,1,4,3,2,1,2,2,2,1,2,3,2,1
"75",6,7,7,6,8,6,7,8,6,5,8,8,7,8,7,7,7,7,8
"76",3,5,3,5,5,4,5,3,3,5,5,4,5,6,5,4,4,4,3
"77",1,4,2,4,2,3,5,3,4,2,2,6,5,1,2,4,7,2,4
"78",1,5,6,1,2,6,1,2,6,5,5,1,2,4,1,4,1,1,2
"79",1,3,5,3,5,5,5,4,2,2,3,5,5,7,5,4,5,2,1
"80",7,4,6,8,4,7,3,2,3,3,5,8,4,8,5,4,5,6,4
"81",5,3,5,4,4,4,1,2,5,5,4,5,3,3,2,1,4,4,6
"82",5,5,8,3,8,6,8,1,7,8,7,6,6,5,2,8,8,1,8
"83",1,1,1,1,1,4,2,6,3,1,5,6,7,7,3,4,1,1,6
"84",2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2
"85",2,1,2,2,3,1,4,1,5,4,3,4,4,1,2,3,2,1,2
"86",5,2,1,3,4,2,3,3,4,1,4,5,5,4,1,1,5,1,2
