"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",1,5,1,5,1,6,1,4,1,1,5,4,1,4,1,2,1,5,6
"2",3,1,2,5,1,1,1,1,5,4,6,1,5,5,2,1,4,1,2
"3",6,1,1,1,1,1,1,6,1,1,1,1,2,1,2,1,2,6,1
"4",3,1,6,5,1,1,1,3,1,6,4,1,6,2,6,5,1,4,6
"5",1,5,1,5,1,1,2,1,1,3,2,4,1,1,1,1,3,1,1
"6",5,2,5,1,4,1,1,1,6,1,1,1,1,6,3,1,1,6,1
"7",6,1,1,1,4,1,1,1,1,2,2,1,1,5,2,1,1,1,1
"8",5,2,1,5,1,1,1,4,2,1,1,1,1,6,2,1,5,1,1
"9",1,6,5,5,2,1,4,1,5,6,1,1,6,1,5,2,4,6,6
"10",5,4,6,1,1,6,2,1,5,5,6,1,2,1,5,6,1,4,6
"11",5,2,4,6,6,1,4,5,6,6,1,5,1,2,5,4,1,6,1
"12",1,1,5,1,1,1,1,1,1,2,1,6,1,1,2,1,1,1,1
"13",5,4,1,6,1,2,4,6,5,5,4,3,1,5,4,6,1,6,6
"14",6,1,6,5,1,5,4,5,1,3,2,1,1,5,1,1,2,3,2
"15",3,2,1,1,5,4,6,1,5,5,2,1,4,1,2,1,2,1,2
"16",5,3,1,1,5,2,1,3,1,5,4,6,4,1,6,2,1,5,5
"17",1,2,1,1,1,1,2,6,1,1,6,1,1,1,2,1,5,1,2
"18",1,1,1,2,1,1,1,2,1,1,6,3,6,1,1,1,4,1,2
"19",5,1,2,5,1,4,2,1,1,1,1,2,6,1,3,1,5,4,6
"20",6,6,1,3,3,1,6,1,2,1,1,3,1,2,2,5,2,3,1
"21",3,6,5,1,1,3,1,1,6,2,1,1,5,5,6,1,4,1,5
"22",1,1,1,1,1,6,1,1,1,1,1,2,6,1,5,4,1,1,5
"23",6,3,1,5,4,1,1,3,2,1,5,1,1,1,2,1,1,1,6
"24",1,5,2,5,6,1,4,1,6,5,4,6,6,1,5,2,5,4,1
"25",1,1,2,1,1,4,2,1,1,1,1,1,6,3,1,6,1,1,5
"26",2,3,2,5,1,1,4,5,4,1,5,1,3,1,1,5,1,1,1
"27",5,4,6,1,1,6,2,1,5,5,6,1,2,1,5,6,1,4,6
"28",1,3,2,1,5,1,3,2,1,2,2,4,1,1,1,1,1,1,5
"29",1,1,3,5,2,3,1,5,4,6,5,1,6,5,4,1,2,1,2
"30",1,5,2,5,6,1,4,1,6,5,4,6,6,1,5,2,5,4,1
"31",6,5,1,2,1,1,5,1,1,2,1,5,1,1,1,4,1,1,2
"32",2,4,1,1,1,2,1,1,3,4,5,1,1,1,1,3,1,5,1
"33",1,5,4,6,5,6,1,4,1,6,5,4,6,6,1,2,5,1,6
"34",5,1,6,2,4,1,5,3,1,2,1,5,6,4,5,1,4,1,2
"35",1,2,6,1,3,2,3,1,6,4,6,6,5,1,1,5,1,6,5
"36",3,3,1,6,5,2,1,4,6,6,1,5,1,1,4,1,1,5,2
"37",1,4,5,1,1,1,1,5,1,6,2,1,1,1,3,2,2,4,1
"38",1,1,1,1,1,1,1,2,1,1,1,2,4,1,5,3,1,5,1
"39",2,1,3,1,1,3,1,1,3,5,1,4,5,2,1,3,1,5,1
"40",1,4,1,1,1,1,1,3,1,1,1,1,1,2,1,1,5,1,1
"41",1,1,6,6,3,5,2,1,4,3,1,5,1,6,5,6,1,1,5
"42",1,6,6,5,4,6,3,5,6,1,4,1,5,4,1,6,1,1,1
"43",5,6,6,1,4,5,2,4,6,5,1,1,2,5,3,6,2,1,6
"44",1,5,3,1,6,1,6,2,1,1,1,2,1,3,2,1,5,1,6
"45",5,6,1,3,3,1,5,4,6,4,1,5,6,2,1,5,1,6,5
"46",1,1,1,4,5,5,4,6,3,1,1,3,1,1,6,2,1,1,6
"47",2,1,1,6,2,1,5,1,1,6,1,1,1,5,4,2,1,3,1
"48",1,2,4,5,1,6,1,6,2,1,2,2,1,1,5,1,1,2,1
"49",2,1,1,6,1,3,1,1,1,4,6,1,5,4,1,1,1,1,3
"50",1,1,2,1,2,1,1,1,1,1,2,6,1,1,3,2,4,1,1
"51",6,1,1,4,6,1,5,1,1,3,3,1,1,5,2,4,6,5,1
"52",2,3,1,6,3,1,1,1,3,2,1,1,1,1,1,1,2,1,5
"53",3,1,5,1,5,5,1,2,1,1,6,2,2,1,6,1,1,1,1
"54",5,5,2,1,4,3,1,1,2,1,6,5,1,2,5,3,2,1,1
"55",2,1,1,1,1,1,1,1,5,1,4,2,1,1,1,2,1,1,1
"56",1,5,1,5,2,5,4,1,6,2,1,1,6,1,1,3,2,4,1
"57",2,1,1,5,1,1,3,2,6,3,1,1,5,5,2,1,4,3,1
"58",5,1,6,1,2,1,2,1,1,1,5,4,1,1,5,1,1,2,1
"59",1,5,1,6,2,4,1,5,3,1,2,1,1,2,5,6,4,5,1
"60",1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,5,2,3,1
"61",2,1,5,2,1,1,1,1,5,4,1,6,2,1,1,1,1,3,2
"62",1,1,2,1,1,6,2,1,2,1,2,1,3,2,5,1,1,1,1
"63",4,1,1,1,1,2,5,6,1,5,4,1,2,1,2,1,5,1,1
"64",5,4,3,1,5,2,1,5,1,1,5,2,4,6,1,6,1,1,6
"65",2,1,1,2,1,1,1,1,1,6,1,5,2,3,1,1,1,1,2
"66",1,2,2,1,1,6,5,4,6,1,5,1,4,1,2,1,5,1,5
"67",1,1,3,1,1,1,1,2,4,1,2,3,1,1,6,1,1,2,5
"68",5,4,3,1,1,6,1,2,1,1,5,1,1,3,1,5,1,6,1
"69",6,1,5,6,1,2,5,4,1,2,5,6,3,3,1,5,2,4,6
"70",1,4,1,1,5,4,1,1,2,3,1,1,1,1,1,5,3,1,1
"71",6,3,1,1,6,1,6,6,1,5,1,2,6,3,1,5,2,4,6
"72",1,1,5,5,1,1,4,1,4,2,1,2,1,5,4,5,4,1,6
"73",1,3,1,2,5,1,1,1,1,1,1,1,5,1,1,4,6,1,5
"74",1,5,1,4,1,2,6,1,2,1,1,5,1,4,1,1,1,5,2
"75",6,2,1,4,6,1,5,1,1,3,1,1,1,5,2,2,1,3,2
"76",5,5,3,1,1,5,5,6,1,4,1,6,1,5,2,5,6,6,1
"77",1,5,1,2,1,5,5,6,1,5,1,4,1,2,1,2,5,1,6
"78",6,1,1,1,1,2,1,1,6,2,1,5,5,1,1,1,6,1,1
"79",6,2,1,1,2,1,1,5,1,1,5,4,5,1,1,5,1,2,4
"80",3,1,1,4,1,1,6,5,1,2,1,3,1,6,5,1,3,1,1
"81",2,3,2,5,1,1,4,5,4,1,5,1,3,1,1,5,1,1,1
"82",5,2,1,1,1,3,1,1,1,2,5,1,6,4,1,2,1,5,4
"83",4,5,1,5,6,1,4,1,6,2,1,6,1,1,1,6,6,2,1
"84",3,1,5,4,6,1,3,1,2,2,3,1,1,5,4,1,1,2,1
"85",1,1,1,1,2,1,1,1,1,5,2,3,1,1,1,1,2,1,1
"86",1,1,4,1,2,6,3,1,1,1,4,6,1,1,1,5,1,1,1
"87",3,2,1,2,5,6,1,6,1,2,5,2,1,2,4,1,5,1,1
"88",1,5,1,1,1,1,1,5,2,3,1,2,1,1,1,1,1,1,2
"89",1,2,2,1,1,6,5,4,6,1,5,1,4,1,2,1,5,1,5
"90",3,1,6,1,4,1,6,2,6,3,1,5,5,6,1,4,5,1,6
"91",1,6,2,1,2,1,2,2,4,1,2,1,1,1,1,4,5,1,1
"92",5,1,5,5,1,1,4,5,5,6,1,5,4,1,1,1,1,1,1
"93",1,5,1,3,2,5,6,1,2,1,1,2,1,6,1,1,1,6,2
"94",1,1,1,1,1,1,1,5,1,1,2,1,6,1,5,4,6,1,5
"95",2,1,1,2,2,3,1,1,2,1,1,3,3,1,1,1,1,4,5
"96",1,6,5,5,6,3,1,6,3,2,1,1,1,5,6,3,1,2,1
"97",1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,6,5,4,2
"98",3,1,6,5,3,2,1,3,1,1,5,4,2,1,5,6,1,1,5
"99",2,2,1,6,1,1,4,1,6,1,1,6,5,4,3,1,6,1,1
"100",4,6,6,1,2,3,1,6,1,2,6,1,1,1,5,4,6,5,2
