"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",1,1,5,4,1,6,1,1,2,5,2,1,1,5,1,5,6,6,1
"2",2,1,1,6,2,1,1,2,1,4,5,6,2,5,4,5,1,5,1
"3",6,1,1,5,5,1,1,1,1,1,1,2,1,1,1,1,5,5,6
"4",3,1,6,1,2,4,1,1,5,4,3,5,4,6,2,1,1,5,1
"5",1,2,1,5,1,2,1,1,1,5,1,5,4,3,1,1,1,2,1
"6",3,1,6,1,5,1,1,6,4,2,2,1,1,1,6,1,1,1,1
"7",6,1,4,1,6,3,1,2,1,5,2,1,2,1,1,5,1,1,1
"8",5,1,2,5,1,1,4,1,1,1,6,2,6,1,1,1,1,1,1
"9",6,1,2,6,3,4,5,5,1,4,6,5,1,1,2,5,6,5,5
"10",6,4,3,1,2,1,2,1,5,3,5,4,5,5,4,3,6,1,1
"11",4,6,5,6,5,1,1,1,5,5,6,2,1,3,4,6,1,6,6
"12",1,1,1,1,1,1,6,2,1,1,1,1,2,1,1,1,2,1,1
"13",4,6,1,1,6,3,1,2,6,6,3,5,5,5,6,1,1,1,1
"14",1,5,6,1,5,5,4,1,2,5,6,1,2,4,2,4,1,1,1
"15",1,2,1,2,1,4,5,6,2,5,4,5,1,1,1,6,2,1,1
"16",4,1,6,1,2,2,6,4,1,5,1,6,3,5,4,3,5,1,3
"17",1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,3,2,1,1
"18",1,1,1,3,6,6,1,1,1,1,5,2,5,1,1,4,1,1,1
"19",1,2,4,1,1,4,1,1,1,5,1,5,1,3,5,1,6,1,5
"20",6,6,3,1,2,1,1,1,1,2,5,6,5,3,1,2,1,6,2
"21",3,1,6,3,3,1,6,5,1,5,5,4,2,5,1,1,1,6,1
"22",1,5,1,4,1,6,1,1,1,1,2,1,1,5,5,5,6,4,2
"23",6,1,5,1,2,1,2,1,5,3,1,1,4,2,1,1,1,1,1
"24",1,2,5,1,1,3,6,6,4,5,5,6,2,1,3,4,6,1,6
"25",1,2,4,1,1,4,1,1,1,5,1,5,1,3,5,1,6,1,5
"26",2,4,2,5,1,1,5,2,1,4,5,4,6,3,1,5,5,1,1
"27",6,4,5,1,2,1,2,1,4,3,6,1,1,6,1,5,4,4,2
"28",1,1,5,3,6,2,1,1,6,2,3,4,1,1,1,1,1,1,1
"29",5,5,6,4,4,1,1,1,5,1,3,5,2,1,1,5,1,5,4
"30",1,2,5,1,1,3,6,6,4,5,5,6,2,1,3,4,6,1,6
"31",6,1,2,3,1,1,1,5,2,1,1,5,2,1,1,1,2,1,1
"32",4,2,5,1,2,1,1,1,1,5,4,3,1,1,1,2,1,3,1
"33",4,6,5,6,5,1,1,1,5,5,6,2,1,3,4,6,1,6,6
"34",5,5,1,2,1,2,1,6,1,2,1,4,5,6,1,2,4,2,5
"35",1,2,1,6,4,4,2,4,1,3,6,5,6,1,6,1,1,1,5
"36",3,6,4,1,1,2,5,6,2,1,3,2,4,5,4,1,5,1,6
"37",1,4,1,1,1,5,5,1,1,2,1,1,1,1,2,2,2,1,1
"38",1,1,1,1,2,1,1,1,2,1,2,2,4,5,1,6,5,4,1
"39",2,1,1,1,3,3,1,1,1,5,3,1,5,1,1,5,6,4,1
"40",1,1,1,1,1,4,1,1,1,3,4,2,1,1,1,1,1,1,1
"41",6,3,4,6,1,1,1,1,3,3,2,6,5,4,3,5,1,2,1
"42",5,1,1,2,2,1,1,1,6,1,6,1,2,1,1,6,3,5,2
"43",1,5,4,6,1,2,4,2,1,1,5,1,5,6,1,6,3,1,1
"44",1,5,3,1,1,1,1,2,5,3,1,1,1,1,1,1,2,6,2
"45",5,6,1,1,4,3,5,4,1,3,6,5,6,1,6,1,1,1,5
"46",1,1,1,1,2,5,5,6,3,6,1,6,5,3,1,5,4,1,1
"47",2,5,1,6,1,2,4,1,1,1,6,1,2,1,3,4,2,1,1
"48",1,1,5,1,1,5,2,6,2,4,1,1,1,2,1,1,1,5,1
