"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",1,1,1,1,1,1,1,1,1,3,3,2,2,3,6,1,2,3,3
"2",1,2,2,2,3,2,2,1,2,1,2,1,3,2,2,2,2,1,2
"3",2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2
"4",3,2,1,2,1,3,2,3,2,2,1,2,2,1,1,2,1,1,2
"5",1,2,2,2,1,2,2,2,2,2,3,2,1,1,2,2,2,1,1
"6",2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,1
"7",1,1,2,2,1,3,2,2,3,1,1,2,2,2,2,1,2,2,1
"8",1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,3,1
"9",1,1,2,2,2,1,2,1,2,1,3,1,2,2,3,1,3,1,2
"10",1,1,1,1,2,1,3,1,1,3,2,2,1,1,2,2,1,1,2
"11",1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1
"12",1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,2
"13",1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2
"14",1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,3,1,1
"15",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1
"16",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
"17",1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,2
"18",3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"19",1,1,1,3,1,1,1,3,1,6,3,3,3,3,2,1,2,1,2
"20",1,3,1,2,1,2,2,2,3,2,1,1,2,2,2,2,1,1,2
"21",1,2,1,1,3,1,1,1,1,1,3,2,1,1,1,2,1,1,1
"22",1,3,1,1,1,3,1,1,3,1,1,1,1,1,1,3,1,1,1
"23",2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3
"24",1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,3,1
"25",1,1,1,3,3,2,1,3,2,1,1,3,2,2,1,1,2,1,1
"26",3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1
"27",3,1,1,1,3,2,2,3,2,1,1,2,1,3,2,1,2,2,1
"28",1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1
"29",1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2
"30",1,1,2,1,1,1,1,1,2,1,2,3,1,1,3,1,1,3,2
"31",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3
"32",1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2
"33",1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,2,1,2
"34",1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1
"35",1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1
"36",1,2,3,1,3,3,1,2,3,1,2,1,1,2,2,2,2,1,2
"37",3,1,3,1,1,2,6,2,3,2,1,1,2,2,1,3,1,3,1
"38",1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,2,1,1,1
"39",3,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,3
"40",1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1
"41",1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2
"42",1,1,3,3,2,2,1,3,3,1,1,1,1,1,2,1,1,1,2
"43",3,1,1,1,1,1,1,1,3,1,1,1,1,3,1,3,1,1,3
"44",1,1,1,1,2,1,1,1,1,2,1,1,1,3,3,1,1,1,1
"45",3,3,3,6,2,1,1,1,1,1,2,3,2,1,1,2,1,2,3
"46",1,2,3,2,1,1,2,2,3,3,3,1,3,1,1,2,1,1,1
"47",3,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,1,2
"48",1,1,1,1,1,1,1,1,3,1,1,3,1,2,2,1,1,1,3
"49",6,3,3,3,2,1,1,1,3,1,1,1,1,1,1,2,2,2,2
"50",1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,3,3
"51",6,2,1,1,1,1,3,2,1,1,1,1,2,3,3,3,2,1,2
"52",1,1,6,3,1,2,1,2,1,1,3,1,1,1,3,2,2,1,1
"53",1,1,2,2,1,1,1,3,3,2,2,3,1,2,1,1,1,1,1
"54",1,1,2,1,1,2,3,1,1,1,1,1,6,3,1,1,1,1,2
"55",2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1
"56",1,1,2,1,2,1,1,2,3,2,1,1,2,2,1,1,1,1,1
"57",1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,2,1,1,1
"58",1,1,2,2,1,2,2,2,1,1,1,2,3,2,2,2,2,2,2
"59",3,1,2,2,3,1,2,2,1,2,2,2,1,2,1,2,2,2,1
"60",3,3,3,1,2,1,1,6,3,1,1,1,3,1,1,3,2,1,1
"61",1,1,1,1,1,2,3,3,6,3,1,3,1,2,1,1,3,1,2
"62",1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3
"63",3,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,3
"64",1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,3,2,3
"65",1,1,3,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1
"66",1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,3,3,1
"67",1,1,1,1,1,2,1,1,1,1,3,1,2,3,1,2,2,2,2
"68",1,1,1,1,1,1,1,1,2,1,3,1,3,1,1,1,2,3,1
"69",1,1,1,1,1,1,1,1,1,3,1,1,1,2,3,1,1,3,3
"70",2,1,1,2,2,2,2,1,1,1,1,3,2,2,1,2,2,3,2
"71",2,2,2,2,1,1,2,1,2,1,1,2,3,2,3,2,3,1,2
"72",2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1
"73",2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
"74",2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1
"75",2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1
"76",2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,1,2,2
"77",2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2
"78",1,1,2,1,2,2,2,2,2,3,2,2,3,2,3,2,1,2,1
"79",2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2
"80",2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
"81",2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,3
"82",2,2,3,3,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2
"83",2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1
"84",2,2,1,1,2,2,2,2,1,2,2,3,2,3,2,3,2,2,2
"85",3,2,2,3,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2
"86",2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2
"87",2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,2,2,3,3
"88",2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2
"89",1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2
"90",2,2,3,1,2,1,2,2,1,6,1,1,2,2,1,2,1,3,1
"91",1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1
"92",2,2,2,1,1,1,3,1,1,1,2,3,2,2,1,1,1,1,2
"93",2,2,2,2,2,2,3,2,1,2,3,1,1,2,2,2,1,1,3
"94",1,2,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1
"95",3,3,6,1,1,1,2,3,1,2,3,1,3,2,2,2,3,2,1
"96",2,1,3,2,2,2,2,2,1,2,3,1,1,1,2,1,2,2,2
"97",1,1,1,1,2,1,1,1,2,3,1,1,1,1,1,2,1,1,1
"98",2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,3
"99",2,2,1,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,2
"100",2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
"101",2,2,1,1,2,1,3,1,1,1,2,1,1,1,2,3,1,2,1
"102",1,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1
"103",2,1,1,1,3,1,3,1,1,1,3,1,1,2,1,5,2,1,2
"104",2,1,1,1,1,1,5,2,1,3,5,1,1,1,2,1,1,3,1
"105",4,4,2,2,2,2,4,4,4,4,4,4,2,2,5,2,4,4,2
"106",2,2,2,4,4,2,2,4,4,4,4,5,2,4,2,2,4,4,6
"107",2,2,2,2,4,2,2,4,4,4,2,2,2,4,2,5,4,2,1
"108",5,4,4,2,4,2,5,2,2,6,5,6,5,6,6,6,6,5,6
"109",5,2,4,4,4,2,4,6,6,5,6,2,6,6,6,6,2,5,6
"110",2,2,2,2,4,4,2,4,4,4,4,5,2,2,5,4,2,4,6
"111",2,2,2,4,2,4,4,4,2,5,2,4,4,2,5,2,6,5,2
"112",2,2,4,2,2,4,4,2,2,5,4,2,4,2,4,1,2,5,1
"113",2,2,1,2,2,3,3,2,1,2,2,3,2,2,2,2,2,2,2
"114",2,2,2,2,2,2,1,2,1,2,2,3,2,2,1,3,3,1,1
"115",2,2,2,2,2,1,2,1,2,3,2,2,3,1,3,2,1,2,1
"116",2,2,2,2,1,3,2,3,1,2,2,1,2,2,2,2,2,2,2
"117",2,2,2,1,2,1,2,2,2,3,2,2,1,2,3,2,3,2,2
"118",2,2,2,2,2,2,2,1,2,2,3,3,2,1,2,1,2,1,2
"119",2,2,2,2,2,2,2,2,1,3,1,2,2,2,1,1,2,2,3
"120",2,2,1,2,1,3,3,2,2,2,2,1,2,2,1,3,2,2,1
"121",1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2
"122",2,2,2,2,2,2,1,3,2,2,2,1,3,2,2,2,1,2,1
"123",2,2,2,2,2,2,2,2,3,2,2,3,2,2,1,3,2,2,2
"124",1,2,2,1,1,3,1,1,1,3,2,2,1,2,1,3,3,1,1
"125",1,1,2,2,3,3,1,2,1,1,2,2,1,1,2,2,1,2,1
"126",1,3,1,2,1,1,1,1,3,1,1,1,3,1,2,2,1,1,1
"127",2,5,5,2,5,1,3,3,3,1,1,1,1,4,1,1,1,2,1
"128",2,5,4,5,3,5,4,3,1,1,2,1,1,6,1,1,2,1,2
"129",2,2,2,5,5,5,4,5,5,5,4,4,4,1,2,3,1,1,4
"130",2,4,4,2,2,5,5,2,2,5,5,4,5,4,4,5,2,2,5
"131",4,2,2,2,2,4,2,4,4,2,5,2,2,2,2,5,2,4,6
"132",2,2,2,2,1,2,1,2,2,2,3,2,1,2,1,2,2,2,2
"133",2,2,2,2,1,3,2,2,2,2,1,2,1,2,2,1,2,2,3
"134",2,1,2,1,1,2,2,3,1,2,1,3,2,1,2,3,2,2,2
"135",2,2,2,2,3,1,2,1,2,2,2,2,2,3,1,1,1,1,1
"136",1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,2,1
"137",2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1
"138",2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1
"139",2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2
"140",2,2,2,2,2,2,2,2,2,1,1,2,3,3,3,2,1,2,2
"141",2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2
"142",2,1,1,1,2,1,2,2,1,1,1,2,1,2,2,1,2,1,1
"143",2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,1,1,2
"144",1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1
"145",3,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
"146",2,3,1,1,1,3,3,1,1,3,2,2,3,1,1,2,1,1,1
"147",3,1,3,2,1,1,1,1,2,1,3,2,2,1,2,2,2,1,2
"148",3,1,2,1,1,1,1,2,2,2,2,1,2,3,1,3,2,1,1
"149",1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1
"150",1,2,3,2,2,3,2,2,1,2,1,2,2,2,1,3,2,2,2
"151",1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,3
"152",3,1,1,1,2,1,1,3,1,1,3,1,2,1,1,1,1,2,2
"153",3,1,3,1,2,1,1,3,1,1,2,2,6,2,1,2,1,2,2
"154",1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,3,3,1
"155",1,1,1,1,1,2,1,1,1,1,1,1,3,1,2,1,2,1,1
"156",1,1,3,6,3,2,1,1,1,3,3,1,2,2,3,2,2,1,1
"157",1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,3
"158",3,1,3,1,2,6,1,3,1,1,1,1,2,3,2,1,2,3,3
"159",3,1,3,1,6,2,1,3,1,1,2,2,1,2,2,2,1,1,2
"160",3,1,1,3,6,3,1,1,1,1,2,3,2,1,2,3,2,3,2
"161",1,3,1,3,2,1,1,1,1,2,3,3,2,3,1,1,1,2,2
"162",1,1,1,1,3,1,1,1,2,1,3,1,1,1,1,1,1,1,2
"163",6,6,2,6,6,6,2,2,1,1,2,1,2,2,2,2,3,2,3
"164",4,2,2,4,2,1,5,2,1,2,2,3,1,1,1,1,1,2,3
"165",4,4,4,2,4,4,2,2,1,5,2,4,3,2,1,1,2,4,4
"166",4,4,4,4,2,2,1,2,4,2,2,2,2,2,4,2,4,1,1
"167",4,4,4,4,2,5,4,2,4,2,6,2,2,2,1,6,2,5,2
"168",4,4,4,6,4,4,6,6,5,5,2,2,2,6,2,6,6,6,2
"169",4,4,5,4,2,4,5,2,4,4,2,6,5,4,2,2,6,2,6
"170",4,4,2,2,5,4,2,2,2,4,5,4,2,4,5,6,6,2,5
"171",2,4,6,6,4,6,6,6,4,2,6,6,6,2,2,2,6,2,6
"172",2,6,4,6,4,4,6,2,6,6,6,6,2,2,2,6,6,2,6
"173",4,4,2,2,4,4,2,2,2,5,4,5,2,2,2,4,2,2,6
"174",2,4,2,2,5,1,3,2,2,5,2,1,5,2,3,3,2,5,2
"175",4,5,4,4,2,5,4,2,4,4,4,2,5,6,5,6,2,6,2
"176",5,5,2,2,1,3,1,3,1,6,3,1,5,1,2,1,1,6,2
"177",5,2,5,1,1,1,3,2,3,1,1,1,3,6,3,2,1,1,1
"178",5,5,5,2,5,1,1,6,1,3,1,1,6,1,3,3,1,3,1
"179",5,5,5,2,6,1,1,1,1,1,4,2,3,3,6,2,3,1,3
"180",5,5,1,2,5,6,2,2,2,2,6,5,6,2,2,2,2,2,2
"181",5,5,5,2,2,6,5,6,2,6,6,6,6,6,2,4,6,5,6
"182",2,4,6,5,5,2,4,4,6,6,6,6,2,6,4,6,5,6,6
"183",2,5,4,4,2,5,4,6,6,4,6,6,6,6,6,6,6,6,2
"184",5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6
"185",6,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
"186",6,4,2,2,2,6,1,1,2,2,2,1,2,3,2,3,2,2,2
"187",1,3,1,2,3,3,3,1,1,3,2,3,1,3,1,2,1,1,2
"188",2,5,5,2,2,5,4,1,6,4,3,3,1,1,3,3,1,1,3
"189",6,6,6,6,5,6,6,1,6,1,5,2,2,6,6,5,3,5,1
"190",5,5,5,5,6,6,6,6,2,6,6,6,6,1,6,6,2,6,1
"191",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
"192",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5
"193",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"194",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5
"195",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
"196",6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,4,4
"197",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5
