"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",1,1,1,3,1,1,3,1,1,1,1,1,2,2,1,2,2,3,3
"2",2,1,1,2,2,1,1,2,3,1,1,1,2,2,3,3,1,2,2
"3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1
"4",1,2,2,1,3,1,2,2,2,2,2,3,3,1,1,3,1,1,1
"5",1,1,1,2,1,1,2,1,1,1,2,1,1,2,3,1,1,2,1
"6",1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,2
"7",1,1,1,1,1,1,2,1,1,1,2,1,1,1,3,1,3,2,1
"8",1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,2
"9",1,1,1,2,1,3,2,1,1,2,1,2,2,2,2,3,1,1,2
"10",2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1
"11",1,1,2,2,2,2,1,1,1,2,2,1,1,2,3,2,2,2,2
"12",1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,1,1
"13",1,2,2,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2,2
"14",1,1,1,2,2,1,1,1,2,2,2,1,1,3,1,2,1,1,1
"15",1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,1,2,3
"16",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2
"17",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,1
"18",3,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,3,1
"19",1,1,1,1,2,2,5,5,3,2,3,1,2,2,3,3,1,1,2
"20",2,3,1,2,2,2,1,2,2,3,2,2,1,2,1,1,2,1,2
"21",1,1,2,1,2,3,3,1,2,1,2,1,1,1,1,2,2,2,2
"22",1,3,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,3,5
"23",1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,3
"24",1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,1,2,1
"25",1,1,3,3,2,1,2,1,1,1,1,1,1,2,1,3,2,1,1
"26",1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1
